headline,date,doc_type,material_type,section,keywords
How Trump’s Attacks on the Fed Have Made Its Job Harder,2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Banking and Financial Institutions', 'Money Market Mutual Funds', 'United States Economy', 'International Trade and World Market', 'Currency', 'US Dollar (Currency)', 'Credit and Debt', 'United States Politics and Government']"
Working from Home with Musical Accompaniment,2020-03-20,article,News,,"['Real Estate and Housing (Residential)', 'Telecommuting', 'Education (K-12)', 'Coronavirus (2019-nCoV)']"
Gov. Gavin Newsom of California Orders Californians to Stay at Home,2020-03-20,article,News,,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']"
"In Shift, Trudeau Says Canada Will Return Asylum Seekers to U.S.",2020-03-20,article,News,,"['Illegal Immigration', 'Immigration and Emigration', 'Asylum, Right of', 'Refugees and Displaced Persons', 'Immigration Detention', 'Coronavirus (2019-nCoV)']"
"Coronavirus, Stimulus, Butterflies: Your Friday Evening Briefing",2020-03-20,article,briefing,,[]
This Is the One Thing That Might Save the World From Financial Collapse,2020-03-20,article,Op-Ed,,"['Banking and Financial Institutions', 'United States Economy', 'United States International Relations', 'International Trade and World Market', 'Interest Rates', 'Coronavirus (2019-nCoV)', 'Renminbi (Currency)', 'Credit and Debt', 'US Dollar (Currency)', 'Economic Conditions and Trends']"
Privatized Pushbacks: How Merchant Ships Guard Europe,2020-03-20,article,News,,"['Middle East and Africa Migrant Crisis', 'Ships and Shipping', 'Refugees and Displaced Persons', 'Rescues', 'Maritime Accidents and Safety', 'Maritime Crime']"
When Stocking Grocery Shelves Turns Dangerous,2020-03-20,article,News,,"['Supermarkets and Grocery Stores', 'Workplace Hazards and Violations', 'Coronavirus (2019-nCoV)', 'Labor and Jobs', 'Protective Clothing and Gear']"
Kelly Loeffler and Richard Burr Were Briefed on Coronavirus. Then They Sold Stocks. What Now?,2020-03-20,article,News,,"['Ethics and Official Misconduct', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Insider Trading', 'Stocks and Bonds']"
Coronavirus Brings a Surge to News Sites,2020-03-20,article,News,,"['Coronavirus (2019-nCoV)', 'News and News Media', 'Newspapers', 'Online Advertising', 'Quarantines', 'Computers and the Internet']"
"Maggie Griffin, Kathy’s Mother and a ‘D-List’ Celebrity, Dies at 99",2020-03-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Comedy and Humor', 'Reality Television']"
8 Big-Studio Movies Coming to Your Home,2020-03-20,article,News,,['Movies']
Did Richard Burr and Kelly Loeffler Profit From the Pandemic?,2020-03-20,article,Editorial,,"['Insider Trading', 'Ethics and Official Misconduct', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
"News Quiz: Coronavirus, Democratic Primaries, Earthquake",2020-03-20,multimedia,Interactive Feature,,[]
"As Iran Reels, Trump Aides Clash Over Escalating Military Showdown",2020-03-21,article,News,,"['United States Politics and Government', 'United States Defense and Military Forces', 'United States International Relations', 'Coronavirus (2019-nCoV)']"
How You Can Help Victims of the Coronavirus Pandemic,2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'Blood Donation', 'Nonprofit Organizations', 'Philanthropy', 'Shortages', 'Quarantines', 'Food Banks and Pantries', 'Humanitarian Aid']"
Soccer Is a Habit. But Habits Can Be Broken.,2020-03-21,article,News,,"['Soccer', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Stadiums and Arenas', 'Shutdowns (Institutional)']"
"Coronavirus Death Rate in Wuhan Is Lower than Previously Thought, Study Finds",2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Deaths (Fatalities)', 'your-feed-healthcare']"
"Emily St. John Mandel Will Read Anything, if She Likes It",2020-03-19,article,News,,"['Books and Literature', 'Writing and Writers']"
Who Qualifies for Paid Leave Under the New Coronavirus Law,2020-03-19,article,News,,"['Paid Time Off', 'Law and Legislation', 'Coronavirus (2019-nCoV)', 'Employee Fringe Benefits']"
"Amid Virus and Market Tumult, Wall Street Lives a New Reality",2020-03-19,article,News,,"['Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'Telecommuting']"
The Hottest Parties in Town Are Now Online,2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'Social Media', 'Parties (Social)', 'Music', 'Rap and Hip-Hop', 'Disc Jockeys', 'Quarantines']"
"Bill Smith, Master of Two Musical Worlds, Is Dead at 93",2020-03-21,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Classical Music', 'Jazz']"
"How the Defense Production Act Could Yield More Masks, Ventilators and Tests",2020-03-21,article,News,,"['Law and Legislation', 'United States Politics and Government', 'Executive Orders and Memorandums', 'United States Defense and Military Forces', 'Ventilators (Medical)', 'Protective Clothing and Gear', 'Coronavirus (2019-nCoV)', 'Medical Devices', 'Masks', 'Production']"
Some Big Investors Are Stockpiling Cash to Prepare for Whatever Comes Next,2020-03-20,article,News,,"['Hedge Funds', 'Stocks and Bonds', 'Credit and Debt', 'Coronavirus (2019-nCoV)']"
"Heavy Rains Flood Parts of Ohio, Stranding Residents",2020-03-20,article,News,,"['Floods', 'Rain', 'Weather']"
How the Promise of American Jobs Became Entangled in a Faraway War,2020-03-20,article,News,,"['Arms Trade', 'Defense and Military Forces']"
"In Italy, Coronavirus Takes a Higher Toll on Men",2020-03-20,article,News,,"['your-feed-science', 'Women and Girls', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Men and Boys', 'Epidemics', 'Immune System', 'your-feed-health']"
Scripps National Spelling Bee Is S-U-S-P-E-N-D-E-D,2020-03-21,article,News,,"['Spelling', 'Scripps National Spelling Bee', 'Contests and Prizes', 'Coronavirus (2019-nCoV)']"
Virus Hits Europe Harder Than China. Is That the Price of an Open Society?,2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines']"
Homes for Sale in New York and Connecticut,2020-03-19,article,News,,['Real Estate and Housing (Residential)']
Running From Coronavirus: A Back-to-Basics Exercise Boom,2020-03-19,article,News,,"['Running', 'Exercise', 'Coronavirus (2019-nCoV)', 'Athletics and Sports']"
"Before Virus Outbreak, a Cascade of Warnings Went Unheeded",2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'United States Politics and Government', 'Disasters and Emergencies', 'Influenza']"
A Promising Treatment for Coronavirus Fails,2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Research', 'Drugs (Pharmaceuticals)', 'your-feed-healthcare']"
What Happens When We Lose the Art That Brings Us Together?,2020-03-20,article,News,,"['Movies', 'Art', 'Theater']"
Coronavirus and Poverty: A Mother Skips Meals So Her Children Can Eat,2020-03-20,article,News,,"['Coronavirus (2019-nCoV)', 'Lunch and Breakfast Programs', 'Poverty', 'Shutdowns (Institutional)', 'Education (K-12)']"
"Thanks to Sanctions, Russia Is Cushioned From Virus’s Economic Shocks",2020-03-20,article,News,,"['Ruble (Currency)', 'Embargoes and Sanctions', 'Coronavirus (2019-nCoV)', 'Oil (Petroleum) and Gasoline']"
How ‘One Day at a Time’ Came Back From the Brink,2020-03-20,article,News,,['Television']
Search for Coronavirus Vaccine Becomes a Global Competition,2020-03-20,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Drugs (Pharmaceuticals)', 'Epidemics', 'United States Politics and Government', 'Research', 'Clinical Trials']"
Lesson of the Day: ‘We Live in Zoom Now’,2020-03-19,article,News,,[]
"Suzy Delair, French Star of Movies and Music Halls, Dies at 102",2020-03-20,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Movies', 'ACTORS AND ACTRESSES', 'Music']"
‘Astronaut’ Families Stressed by Straddling 2 Worlds: China and Canada,2020-03-21,article,News,,"['Immigration and Emigration', 'Families and Family Life', 'Coronavirus (2019-nCoV)', 'High Net Worth Individuals', 'Parenting', 'Real Estate and Housing (Residential)']"
The Coder and the Dictator,2020-03-20,article,News,,"['Virtual Currency', 'Politics and Government', 'Bitcoin (Currency)']"
5 Hurricane Response Lessons That Apply to Coronavirus,2020-03-19,article,News,,"['Weather', 'Hurricane Sandy (2012)', 'Coronavirus (2019-nCoV)']"
"To Fight Coronavirus, Millions More Americans Need Internet Access",2020-03-19,article,Op-Ed,,"['United States Economy', 'Computers and the Internet', 'Wireless Communications', 'Rural Areas', 'Coronavirus (2019-nCoV)', 'Stimulus (Economic)', 'Shutdowns (Institutional)', 'Quarantines', 'Telephones and Telecommunications', 'Telemedicine']"
"Coronavirus, Bernie Sanders, Utah: Your Thursday Briefing",2020-03-19,article,briefing,,[]
The Relief of Clear Instructions in the Age of Coronavirus,2020-03-20,article,briefing,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Travel Warnings']"
Limited Resources for Tests and Treatment of Coronavirus,2020-03-19,article,Letter,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'United States Politics and Government']"
Romare Bearden’s Rarely Seen Abstract Side,2020-03-19,article,News,,['Art']
What’s on TV Friday: ‘The Banker’ and ‘Blow the Man Down’,2020-03-20,article,News,,"['Television', 'Movies']"
Oberammergau Passion Play Canceled as Coronavirus Locks Down Germany,2020-03-19,article,News,,"['Theater', 'Coronavirus (2019-nCoV)']"
"Coronavirus, Unemployment, Snowmen: Your Thursday Evening Briefing",2020-03-19,article,briefing,,[]
Oberammergau Passion Play Canceled as Coronavirus Locks Down Germany,2020-03-19,article,News,,"['Theater', 'Coronavirus (2019-nCoV)']"
U.S. Navy Relaxes Rules on Hair Length Amid Coronavirus Outbreak,2020-03-19,article,News,,"['United States Defense and Military Forces', 'Hair', 'Coronavirus (2019-nCoV)', 'Quarantines']"
The Staggering Rise in Jobless Claims This Week,2020-03-19,multimedia,Interactive Feature,,"['Recession and Depression', 'Unemployment', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Labor and Jobs', 'Unemployment Insurance']"
Quaranteenagers: Strategies for Parenting in Close Quarters,2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Parenting', 'Teenagers and Adolescence', 'Families and Family Life']"
"What Students Are Saying About Parental Surveillance, Living Without Wi-Fi and Vibrant Youth",2020-03-20,article,News,,[]
How Are We Supposed to Vote During a Pandemic?,2020-03-19,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']"
The Relief of Clear Instructions in the Age of Coronavirus,2020-03-20,article,briefing,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Travel Warnings']"
The Movie Industry Will Recover,2020-03-19,article,Letter,,"['Anxiety and Stress', 'Citizenship and Naturalization', 'Movies', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']"
Limited Resources for Tests and Treatment of Coronavirus,2020-03-19,article,Letter,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'United States Politics and Government']"
Linda Fairstein Sues Netflix for Defamation in ‘When They See Us’,2020-03-19,article,News,,"['Television', 'Suits and Litigation (Civil)', 'Central Park Jogger Case (1989)', 'False Arrests, Convictions and Imprisonments', 'Race and Ethnicity', 'Sex Crimes']"
Close Immigration Prisons Now,2020-03-19,article,Op-Ed,,"['Immigration and Emigration', 'Coronavirus (2019-nCoV)']"
"What Students Are Saying About Parental Surveillance, Living Without Wi-Fi and Vibrant Youth",2020-03-20,article,News,,[]
How Are We Supposed to Vote During a Pandemic?,2020-03-19,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']"
Soccer Is a Habit. But Habits Can Be Broken.,2020-03-21,article,News,,"['Soccer', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Stadiums and Arenas', 'Shutdowns (Institutional)']"
"News Quiz: Coronavirus, Democratic Primaries, Earthquake",2020-03-20,multimedia,Interactive Feature,,[]
"As Iran Reels, Trump Aides Clash Over Escalating Military Showdown",2020-03-21,article,News,,"['United States Politics and Government', 'United States Defense and Military Forces', 'United States International Relations', 'Coronavirus (2019-nCoV)']"
How You Can Help Victims of the Coronavirus Pandemic,2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'Blood Donation', 'Nonprofit Organizations', 'Philanthropy', 'Shortages', 'Quarantines', 'Food Banks and Pantries', 'Humanitarian Aid']"
"Before Virus Outbreak, a Cascade of Warnings Went Unheeded",2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'United States Politics and Government', 'Disasters and Emergencies', 'Influenza']"
"Emily St. John Mandel Will Read Anything, if She Likes It",2020-03-19,article,News,,"['Books and Literature', 'Writing and Writers']"
A Promising Treatment for Coronavirus Fails,2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Research', 'Drugs (Pharmaceuticals)', 'your-feed-healthcare']"
"Coronavirus Death Rate in Wuhan Is Lower than Previously Thought, Study Finds",2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Deaths (Fatalities)', 'your-feed-healthcare']"
What Happens When We Lose the Art That Brings Us Together?,2020-03-20,article,News,,"['Movies', 'Art', 'Theater']"
Who Qualifies for Paid Leave Under the New Coronavirus Law,2020-03-19,article,News,,"['Paid Time Off', 'Law and Legislation', 'Coronavirus (2019-nCoV)', 'Employee Fringe Benefits']"
"Amid Virus and Market Tumult, Wall Street Lives a New Reality",2020-03-19,article,News,,"['Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'Telecommuting']"
The Hottest Parties in Town Are Now Online,2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'Social Media', 'Parties (Social)', 'Music', 'Rap and Hip-Hop', 'Disc Jockeys', 'Quarantines']"
"Bill Smith, Master of Two Musical Worlds, Is Dead at 93",2020-03-21,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Classical Music', 'Jazz']"
Photos From a Century of Epidemics,2020-03-20,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Quarantines', 'Swine Influenza', 'Ebola Virus', 'SARS (Severe Acute Respiratory Syndrome)', 'Influenza', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME']"
Is Now a Good or Terrible Time to Buy a Home?,2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'Real Estate and Housing (Residential)', 'Interest Rates', 'Mortgages']"
"Before Bach, He Was Germany’s Greatest Composer",2020-03-20,article,News,,['Classical Music']
‘Astronaut’ Families Stressed by Straddling 2 Worlds: China and Canada,2020-03-21,article,News,,"['Immigration and Emigration', 'Families and Family Life', 'Coronavirus (2019-nCoV)', 'High Net Worth Individuals', 'Parenting', 'Real Estate and Housing (Residential)']"
"An Impromptu Wedding, Social Distancing Included",2020-03-20,article,News,,"['Weddings and Engagements', 'Coronavirus (2019-nCoV)']"
"For Future Generations, It’s Time to Reflect on Black Art",2020-03-19,article,News,,"['Black People', 'Culture (Arts)']"
How to Have a Successful Virtual Happy Hour,2020-03-20,article,News,,"['Cocktails and Mixed Drinks', 'Coronavirus (2019-nCoV)', 'Social Media', 'Parties (Social)']"
Senate Debates $1 Trillion Rescue Plan; States Tell People to Stay Indoors,2020-03-20,article,News,,['Coronavirus (2019-nCoV)']
Telling the Truth Wasn’t an Option,2020-03-20,article,News,,"['Love (Emotion)', 'Dating and Relationships', 'Illegal Immigration']"
35 Top African-American Artists on the Work That Inspires Them,2020-03-19,multimedia,Interactive Feature,,"['Black People', 'Art', 'Culture (Arts)', 'Movies', 'Music']"
"Dirty Projectors Also Covered John Lennon, Thankfully, and 10 More New Songs",2020-03-20,article,News,,"['Pop and Rock Music', 'Rap and Hip-Hop', 'Jazz']"
The 2020 Election Won’t Look Like Any We’ve Seen Before,2020-03-21,article,Editorial,,"['Presidential Election of 2020', 'ABSENTEE VOTING', 'Voter Registration and Requirements', 'States (US)', 'Postal Service and Post Offices', 'United States Politics and Government']"
This Is Not the End of the World and You Are Not a Prepper,2020-03-21,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Doomsday', 'Epidemics', 'High Net Worth Individuals', 'Stockpiling']"
Things Not Found in Binary Code,2020-03-19,article,News,,['Crossword Puzzles']
Census Suspends Field Operations Amid Coronavirus Fears,2020-03-19,article,News,,"['Census', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']"
How Will Pop Music Respond to the Coronavirus?,2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Pop and Rock Music']"
What Songs Matter to You Now?,2020-03-19,article,News,,[]
Too Many Ventilators?,2020-03-19,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Ventilators (Medical)', 'Stimulus (Economic)', 'United States Economy', 'United States Politics and Government', 'Hospitals', 'Shortages', 'Epidemics']"
One City’s Fight to Stop the Virus,2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines']"
On Politics: We’ll Be Here a While,2020-03-19,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses']"
"Coronavirus, Italy’s Overwhelmed Hospitals, Israel Protests: Your Friday Briefing",2020-03-19,article,briefing,,[]
Need a Laugh? Need a Lot? Stream These 15 Binge-Worthy Sitcoms,2020-03-19,article,News,,"['Television', 'Comedy and Humor']"
Where Can Renters Afford to Become First-Time Buyers?,2020-03-19,article,News,,"['Real Estate and Housing (Residential)', 'Income', 'Mortgages']"
Some Countries Are Better Armored for Epidemics Than Others,2020-03-19,article,News,,"['Recession and Depression', 'Coronavirus (2019-nCoV)', 'Epidemics']"
Men Convicted in Delhi Bus Rape Are Hanged in India,2020-03-20,article,News,,['Sex Crimes']
‘Hooking Up’ Review: Why Don’t We Do It on the Road?,2020-03-19,article,Review,,['Movies']
Weekly Health Quiz: The Rising Toll of Coronavirus,2020-03-20,multimedia,Interactive Feature,,"['Quarantines', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Medicine and Health']"
Will ‘Helicopter Money’ and the ‘Big Bazooka’ Help Rescue Europe?,2020-03-20,article,News,,"['Coronavirus (2019-nCoV)', 'Euro (Currency)', 'Credit and Debt']"
Queen Urges Britons to Pull Together as Nation Charts an Uncertain Course,2020-03-19,article,News,,"['Royal Families', 'Coronavirus (2019-nCoV)']"
"Stuck at Home, Americans Turn to Foster Pets for Companionship",2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'Pets', 'Quarantines']"
Quotation of the Day: Doctors Sound Alarm as a Nation Struggles,2020-03-20,article,News,,[]
Lesson of the Day: ‘What to Name the Oldest Modern Bird Fossil? Wonderchicken’,2020-03-20,article,News,,[]
On Politics: What Does This All Mean for November?,2020-03-20,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Vice Presidents and Vice Presidency (US)']"
36 Hours in … Wherever You Are? We’re Turning to Our Readers,2020-03-19,article,News,,['Travel and Vacations']
"Close the Schools and Bars and Stay Home, but Keep the Horses Racing",2020-03-19,article,News,,"['Horse Racing', 'Gambling', 'Kentucky Derby', 'Belmont Stakes', 'Preakness Stakes', 'Coronavirus (2019-nCoV)']"
"European Soccer’s Leaders Plot a Speedy Return, With or Without Fans",2020-03-19,article,News,,"['UEFA Champions League (Soccer)', 'Soccer', 'Coronavirus (2019-nCoV)']"
A Hospital Ship for N.Y.C.,2020-03-19,article,briefing,,"['Coronavirus (2019-nCoV)', 'Hospitals']"
A Taxonomy of Bailouts: Comparing the Coronavirus Rescues With Rescues Past,2020-03-19,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Economic Conditions and Trends', 'Credit and Debt', 'Recession and Depression']"
This Artist Got His Start as an I.C.U. Nurse,2020-03-19,article,News,,"['Art', 'Jazz', 'Black People', 'Race and Ethnicity']"
The Pandemic That Ravaged Canada and Its Lessons for Today,2020-03-20,article,News,,"['Epidemics', 'Quarantines', 'Coronavirus (2019-nCoV)', 'Influenza']"
"How Grimes, the Ultimate D.I.Y. Pop Star, Made ‘Delete Forever’",2020-03-20,article,News,,['Pop and Rock Music']
Relief Offered From Testing and Student Loans as Virus Roils Education,2020-03-20,article,News,,"['Shutdowns (Institutional)', 'Education (K-12)', 'Student Loans', 'Coronavirus (2019-nCoV)']"
Trump Administration Delays Tax Day Until July 15,2020-03-20,article,News,,"['Federal Taxes (US)', 'Tax Preparers and Preparation', 'Income Tax', 'Corporate Taxes', 'United States Politics and Government', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'United States Economy']"
"Kenny Rogers, Who Brought Country Music to a Pop Audience, Dies at 81",2020-03-21,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Country Music', 'Pop and Rock Music']"
Red vs. Blue on Coronavirus Concern: The Gap Is Still Big but Closing,2020-03-21,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Polls and Public Opinion', 'News and News Media', 'Presidential Election of 2020']"
How Is the Coronavirus Outbreak Affecting Your Life?,2020-03-20,article,News,,[]
"At Kobe Bryant’s High School, Coronavirus Suspends Already Tough Basketball Season",2020-03-20,article,News,,"['Basketball', 'Coronavirus (2019-nCoV)', 'Grief (Emotion)', 'Interscholastic Athletics']"
How to Avoid Complete Economic Destruction,2020-03-20,article,Editorial,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Stimulus (Economic)', 'Federal Aid (US)', 'United States Politics and Government', 'Layoffs and Job Reductions', 'Wages and Salaries', 'Labor and Jobs', 'Unemployment Insurance', 'Banking and Financial Institutions', 'Small Business', 'Shutdowns (Institutional)']"
"‘If I Caught the Coronavirus, Would You Want Me Making Your Next Meal?’",2020-03-19,multimedia,Video,,"['Fast Food Industry', 'Paid Time Off', 'Coronavirus (2019-nCoV)', 'your-feed-opinionvideo']"
Got Potatoes and Tuna? You’re Most of the Way to Dinner,2020-03-20,article,News,,"['Cooking and Cookbooks', 'Potatoes', 'Capers', 'ANCHOVIES']"
Craft Beer Fans Know Hops. But What About Yeast?,2020-03-20,article,News,,"['Beer', 'Yeast']"
"Coronavirus Recession Looms, Its Course ‘Unrecognizable’",2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Recession and Depression', 'Unemployment', 'Gross Domestic Product', 'Labor and Jobs', 'Economics (Theory and Philosophy)', 'Shutdowns (Institutional)', 'Quarantines', 'Epidemics', 'Stimulus (Economic)', 'United States Politics and Government']"
Exercising During Coronavirus: Can I Jog? Is That Water Fountain Safe?,2020-03-19,article,News,,"['Exercise', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Hygiene and Cleanliness']"
‘Everything Is Uncharted’: New Yorkers Confront Life Amid a Coronavirus Shutdown,2020-03-21,multimedia,Video,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Security and Warning Systems']"
How Crown Princess Marie-Chantal of Greece Spends Her Sundays,2020-03-20,article,News,,['Royal Families']
MBS: The Rise of a Saudi Prince,2020-03-21,article,News,,"['Royal Families', 'Books and Literature']"
Stock Market’s Gain Under Trump Vanishes,2020-03-20,article,News,,"['Stocks and Bonds', 'Coronavirus (2019-nCoV)', 'Dow Jones Stock Average', 'United States Politics and Government', 'United States Economy']"
Coronavirus Stimulus Package Spurs a Lobbying Gold Rush,2020-03-20,article,News,,"['Stimulus (Economic)', 'United States Economy', 'Lobbying and Lobbyists', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions', 'Tax Credits, Deductions and Exemptions', 'Hotels and Travel Lodgings', 'Franchises']"
"As Crisis Deepens, Companies Hand Out Cash to Workers",2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'Paid Time Off', 'Layoffs and Job Reductions', 'Employee Fringe Benefits', 'Wages and Salaries', 'Labor and Jobs', 'Corporations', 'Corporate Social Responsibility']"
Daniel Radcliffe Does Not Have Coronavirus,2020-03-20,article,News,,"['ACTORS AND ACTRESSES', 'Harry Potter (Fictional Character)', 'Movies', 'Theater']"
‘A Storm Is Coming’: Fears of an Inmate Epidemic as the Virus Spreads in the Jails,2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'Probation and Parole', 'Prisons and Prisoners', 'Prison Guards and Corrections Officers', 'Protective Clothing and Gear']"
It’s Dangerous to Be Ruled by Fear,2020-03-21,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Recession and Depression']"
Scenes From U.S. Cities During Coronavirus Pandemic,2020-03-19,multimedia,Video,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Quarantines', 'Urban Areas']"
Homes for Sale in Brooklyn and Manhattan,2020-03-19,article,News,,['Real Estate and Housing (Residential)']
23 Easy Recipes for Distractibaking,2020-03-21,article,News,,"['Cooking and Cookbooks', 'Recipes', 'Bakeries and Baked Products']"
New York’s Millennial Homeowners and Where to Find Them,2020-03-20,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate Brokers', 'Millennial Generation', 'Cooperatives', 'Mortgages', 'Affordable Housing']"
Don’t Let Trump Off the Hook,2020-03-20,article,Op-Ed,,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Presidential Election of 2020']"
How to Run a Bath That Feels Like a Spa Treatment,2020-03-20,article,News,,"['Bathing and Showering', 'Beauty (Concept)', 'Salt', 'Water', 'Aromatherapy']"
"Ailey Dancers, Separate but Together in a Bit of ‘Revelations’",2020-03-19,article,News,,['Dancing']
Young Adults Come to Grips With Coronavirus Health Risks,2020-03-20,article,News,,"['Coronavirus (2019-nCoV)', 'Millennial Generation', 'Generation X', 'Mental Health and Disorders', 'Medicine and Health', 'Youth', 'Quarantines', 'your-feed-science']"
Coronavirus Delays Work on NASA’s Moon Rocket and Capsule,2020-03-20,article,News,,"['Coronavirus (2019-nCoV)', 'Space and Astronomy', 'Rocket Science and Propulsion', 'Moon', 'United States Politics and Government', 'Mars (Planet)', 'ExoMars (Mars Rover)']"
What’s on TV Saturday: ‘Self Made’ and ‘I See You’,2020-03-21,article,News,,"['Movies', 'Television']"
2 Chicago Police Officers Fired Over Chase That Ended With Teenager’s Killing,2020-03-20,article,News,,"['Police Brutality, Misconduct and Shootings']"
These Conservatives Knew Trump Would Be a Disaster in a Crisis,2020-03-20,article,Op-Ed,,"['United States Politics and Government', 'Coronavirus (2019-nCoV)']"
SXSW Was Canceled. We’re Releasing This Film Here Instead.,2020-03-20,article,Op-Ed,,"['Psychology and Psychologists', ""Women's Rights"", 'South by Southwest Music and Media Conference', 'Coronavirus (2019-nCoV)']"
What’s Happening to the Monarch Butterfly Population?,2020-03-20,article,News,,"['Butterflies and Moths', 'Endangered and Extinct Species', 'Research', 'your-feed-science']"
Variety: Cross Ties,2020-03-21,article,News,,[]
Camus on the Coronavirus,2020-03-19,article,Op-Ed,,"['Plague', 'Books and Literature', 'Coronavirus (2019-nCoV)']"
Al Qaeda Branch in Somalia Threatens Americans in East Africa — and Even the U.S.,2020-03-21,article,News,,"['Terrorism', 'United States Defense and Military Forces']"
"Used to Meeting Challenges With Bluster and Force, Trump Confronts a Crisis Unlike Any Before",2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'United States Politics and Government']"
"In ‘Viral Monologues,’ Theater Mutates Into Online Deliverance",2020-03-20,article,Review,,['Theater']
What to Watch: How About Cherry-Pit Spitting or Australian Rules Football?,2020-03-19,article,News,,"['Soccer', 'Television', 'Athletics and Sports', 'Automobile Racing', 'Australian Football']"
"Western Universities Rely on China. After the Virus, That May Not Last.",2020-03-21,article,News,,"['Coronavirus (2019-nCoV)', 'Colleges and Universities', 'International Study and Teaching']"
Coronavirus in N.Y.: ‘Deluge’ of Cases Begins Hitting Hospitals,2020-03-20,article,News,,"['Coronavirus (2019-nCoV)', 'Shortages', 'Hospitals', 'Emergency Medical Treatment', 'Ventilators (Medical)', 'Protective Clothing and Gear', 'Masks', 'Quarantines', 'Stockpiling']"
We Wrote You a Hand-Washing Song: Listen Up,2020-03-20,article,News,,"['Hygiene and Cleanliness', 'Music', 'Theater', 'Coronavirus (2019-nCoV)']"
