headline,date,doc_type,material_type,section,keywords
Alone.,2020-05-13,article,News,,"['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Love (Emotion)', 'Dating and Relationships', 'Loneliness', 'Single Persons']"
"America’s True Covid Toll Already Exceeds 100,000",2020-05-14,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Statistics', 'States (US)', 'United States Politics and Government', 'Tests (Medical)', 'Terrorism']"
This Isn’t Forever. But We Can Make It Better Now.,2020-05-13,article,Letter,,"['Gardens and Gardening', 'Cooking and Cookbooks', 'Quarantine (Life and Culture)']"
"Kids Are Grieving, Too",2020-05-13,article,News,,"['Children and Childhood', 'Grief (Emotion)', 'Parenting', 'Coronavirus (2019-nCoV)']"
"Mortgage Relief That Comes With a $4,000 Bill",2020-05-15,article,News,,"['Coronavirus (2019-nCoV)', 'Mortgages', 'Real Estate and Housing (Residential)', 'Banking and Financial Institutions']"
A Caddie’s Most Important Measure of Distance? Now It’s Six Feet,2020-05-14,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Golf', 'Caddies']"
‘Rolling Shock’ as Job Losses Mount Even With Reopenings,2020-05-14,article,News,,"['Unemployment Insurance', 'Labor and Jobs', 'Unemployment', 'United States Economy', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'States (US)', 'Coronavirus Reopenings']"
Another Health Minister in Brazil Exits Amid Chaotic Coronavirus Response,2020-05-15,article,News,,['Coronavirus (2019-nCoV)']
Coronavirus Briefing: What Happened Today,2020-05-14,article,briefing,,['Coronavirus (2019-nCoV)']
Coronavirus Briefing: What Happened Today,2020-05-15,article,briefing,,['Coronavirus (2019-nCoV)']
"Texas, Vaccines, Tomatoes: Your Wednesday Evening Briefing",2020-05-13,article,briefing,,[]
Former Veterans Affairs Doctor Is Charged With Sexual Abuse of Patients,2020-05-13,article,News,,"['Doctors', 'Sex Crimes', 'Veterans']"
"As Hunger Spreads With Pandemic, Government Takes Timid Steps",2020-05-13,article,News,,"['Food', 'United States Politics and Government', 'Quarantines', 'Disasters and Emergencies', 'Coronavirus (2019-nCoV)', 'Food Banks and Pantries']"
Does It Matter What I Look Like When No One’s Watching?,2020-05-14,multimedia,Video,,"['Cosmetics and Toiletries', 'Women and Girls', 'Quarantines', 'Skin', 'Beauty (Concept)', 'your-feed-opinionvideo']"
"As Summer Nears, the Hamptons Face a ‘Feeding Frenzy’",2020-05-13,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Summer (Season)', 'Coronavirus (2019-nCoV)', 'Quarantines']"
Is Marriage a Prize?,2020-05-15,article,News,,"['Marriages', 'Women and Girls', 'Weddings and Engagements', 'ADVERTISING AND MARKETING', 'Television', 'Names, Personal']"
F.D.A. Halts Coronavirus Testing Program Backed by Bill Gates,2020-05-15,article,News,,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Research']"
When the New York Philharmonic Fought Over Santa Claus,2020-05-13,article,News,,"['Classical Music', 'Christmas', 'Minorities']"
"Gil Loescher, 75, Refugees Expert Who Survived Iraq Bombing, Dies",2020-05-15,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Iraq War (2003-11)', 'Refugees and Displaced Persons', 'Human Rights and Human Rights Violations', 'Disabilities', 'Terrorism']"
When Did the Coronavirus Arrive in the U.S.? Here’s a Review of the Evidence.,2020-05-15,article,News,,"['Coronavirus (2019-nCoV)', 'Genetics and Heredity', 'Research', 'Epidemics']"
"With Move to Remote Voting, House Alters What It Means for Congress to Meet",2020-05-15,article,News,,"['Constitution (US)', 'United States Politics and Government']"
Obamagate Is a Fake Scandal. Rick Bright Described a Real One.,2020-05-15,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'United States Politics and Government', 'Whistle-Blowers', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Rumors and Misinformation']"
How to Reopen America Safely,2020-05-14,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Nursing Homes', 'Quarantines', 'Protective Clothing and Gear', 'Coronavirus Reopenings']"
"TikTok Broke Privacy Promises, Children’s Groups Say",2020-05-14,article,News,,"['Children and Childhood', 'Data-Mining and Database Marketing', 'Mobile Applications', 'Privacy', 'Social Media', 'Video Recordings, Downloads and Streaming', 'Computers and the Internet', 'Corporate Social Responsibility']"
Matt Damon Dishes About His Irish Lockdown in Radio Interview,2020-05-13,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Quarantine (Life and Culture)']"
The Saga of Michael Flynn,2020-05-14,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']"
"Can the N.B.A. Come Back, and Stay Back?",2020-05-13,article,News,,"['Basketball', 'Soccer', 'Coronavirus (2019-nCoV)']"
"A Phone, a Window and a Toaster Oven: How I Took Portraits From Miles Away",2020-05-14,article,News,,"['Photography', 'Coronavirus (2019-nCoV)', 'Freelancing, Self-Employment and Independent Contracting', 'Cameras', 'Laptop Computers', 'Computers and the Internet', 'Mobile Applications', 'Quarantines']"
"Cats Can Transmit the Coronavirus to Each Other, but They Probably Won’t Get Sick From It",2020-05-14,article,News,,"['Cats', 'Coronavirus (2019-nCoV)']"
Leaves Before Paying the Check,2020-05-14,article,News,,['Crossword Puzzles']
Ukraine Passes a Critical Anticorruption Bill,2020-05-13,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Corruption (Institutional)', 'Banking and Financial Institutions']"
The Making of Prada’s Most Iconic Bag,2020-05-13,article,News,,"['Fashion and Apparel', 'Handbags and Purses', 'Leather and Leather Goods']"
Trump Administration Plans to Extend Virus Border Restrictions Indefinitely,2020-05-14,article,News,,"['Immigration and Emigration', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Asylum, Right of', 'Refugees and Displaced Persons', 'Illegal Immigration']"
Former Veterans Affairs Doctor Is Charged With Sexual Abuse of Patients,2020-05-13,article,News,,"['Doctors', 'Sex Crimes', 'Veterans']"
"Texas, Vaccines, Tomatoes: Your Wednesday Evening Briefing",2020-05-13,article,briefing,,[]
Missing the Acts You Love? Spare a Thought for These Superfans,2020-05-13,article,News,,"['Movies', 'Art', 'Opera', 'Theater', 'Pop and Rock Music', 'Quarantine (Life and Culture)']"
"50 Years Ago, Police Fired on Students at a Historically Black College",2020-05-14,article,Op-Ed,,"['Demonstrations, Protests and Riots', 'Colleges and Universities', 'Black People']"
33 Teen-Chosen Quarantine Reads: The Results of Our Special April Challenge,2020-05-14,article,News,,[]
Judge Appoints Outsider to Take On Justice Dept. in Flynn Case,2020-05-13,article,News,,"['APPOINTMENTS AND EXECUTIVE CHANGES', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Perjury']"
"Thursday’s Livestreaming Events: A 1985 Prince Concert, Elvis Costello, Sheryl Crow and More",2020-05-14,article,News,,"['Quarantine (Life and Culture)', 'Video Recordings, Downloads and Streaming', 'Pop and Rock Music', 'Poetry and Poets', 'Movies', 'Jazz', 'Theater', 'ACTORS AND ACTRESSES']"
Coronavirus in N.Y.C.: Latest Updates,2020-05-13,article,briefing,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Hospitals']"
Coronavirus in N.Y.C.: Latest Updates,2020-05-14,article,briefing,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Hospitals']"
"We Miss You, Cannes: 23 Filmmakers Relive Indelible Moments",2020-05-13,article,News,,"['Quarantine (Life and Culture)', 'Cannes International Film Festival', 'Movies']"
One Young Mother and the Homelessness Crisis,2020-05-15,article,News,,['Books and Literature']
Businesses Chafing Under Covid-19 Lockdowns Turn to Armed Defiance,2020-05-13,article,News,,"['Firearms', 'Demonstrations, Protests and Riots', 'Small Business', 'Politics and Government', 'Police', 'Gun Control', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Shutdowns (Institutional)', 'Coronavirus Reopenings']"
Too Many States Are Flying Blind Into Reopening. Not Indiana.,2020-05-13,article,Op-Ed,,"['Tests (Medical)', 'States (US)', 'Epidemics', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']"
"‘Geriatric,’ ‘China’s Puppet’: Trump Campaign Unleashes Ads Attacking Biden",2020-05-15,article,News,,"['Presidential Election of 2020', 'Political Advertising']"
Fed Warns of Financial Risks as Coronavirus Downturn Persists,2020-05-15,article,News,,"['Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'United States Economy', 'Stocks and Bonds', 'Hedge Funds']"
"Solo for Flute, Airport Terminal and One Listener",2020-05-13,article,News,,"['Classical Music', 'AIRPORTS', 'Coronavirus (2019-nCoV)']"
How the Biden Campaign Aims to Win Battleground States,2020-05-15,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Politics and Government', 'Hiring and Promotion']"
These No-Bake Bars Are the Next Best Thing to a Peanut Butter Cup,2020-05-15,article,News,,"['Cooking and Cookbooks', 'Peanut Butter', 'Chocolate', 'Quarantine (Life and Culture)']"
Is Lockdown Turning You Into J.D. Salinger?,2020-05-15,article,News,,[]
"Corrections: May 15, 2020",2020-05-15,article,News,,[]
Lesson of the Day: ‘Praying Mantises: More Deadly Than We Knew’,2020-05-15,article,News,,[]
The Joys of Fixing Your Own Stuff,2020-05-14,article,News,,"['Computers and the Internet', 'Do It Yourself']"
Private Equity Didn’t Help,2020-05-15,article,News,,"['Private Equity', 'Small Business', 'Credit and Debt', 'Bankruptcies']"
How We Can Get the Next Phase of the Coronavirus Right,2020-05-14,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Coronavirus Reopenings', 'Contact Tracing (Public Health)', 'Tests (Medical)', 'States (US)', 'Epidemics', 'United States Politics and Government']"
Mrs.,2020-05-15,article,News,,"['Names, Personal', 'Marriages', 'Bridges and Tunnels']"
"Joel Kupperman, Scarred by Success as a ‘Quiz Kid,’ Dies at 83",2020-05-13,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Children and Childhood', 'Coronavirus (2019-nCoV)']"
How to Preserve and Store Your Hearty Greens,2020-05-14,article,News,,"['Kale (Vegetable)', 'Collard Greens', 'Vegetables', 'Spinach', 'Canning and Preserving', 'Cooking and Cookbooks', 'Recipes', 'Quarantine (Life and Culture)']"
The Pandemic Helped Topple Two Retailers. So Did Private Equity.,2020-05-14,article,News,,"['Private Equity', 'Shopping and Retail', 'Credit and Debt', 'Bankruptcies', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']"
A Short Story Collection Based on Our News-Heavy Times,2020-05-15,article,News,,"['Books and Literature', 'Writing and Writers', 'News and News Media', 'Quarantine (Life and Culture)']"
Does It Matter What I Look Like When No One’s Watching?,2020-05-14,multimedia,Video,,"['Cosmetics and Toiletries', 'Women and Girls', 'Quarantines', 'Skin', 'Beauty (Concept)', 'your-feed-opinionvideo']"
McDonald’s Details What Dining In Will Look Like,2020-05-14,article,News,,"['Fast Food Industry', 'Coronavirus (2019-nCoV)', 'Franchises', 'Restaurants', 'Coronavirus Reopenings']"
"Reopening, Warily",2020-05-15,article,News,,"['Restaurants', 'Coronavirus (2019-nCoV)', 'Food', 'Small Business', 'Coronavirus Reopenings']"
G.O.P. Defiance of Pennsylvania’s Lockdown Has 2020 Implications,2020-05-14,article,News,,"['Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Demonstrations, Protests and Riots', 'Presidential Election of 2020', 'Voting and Voters', 'Unemployment', 'United States Politics and Government', 'Coronavirus Reopenings']"
"‘There May Not Be Pomp Because of Our Circumstances,’ Oprah Tells Students",2020-05-15,multimedia,Video,,['Celebrities']
Judge John Hodgman on Lying in Your Dog’s Bed,2020-05-14,article,News,,"['Dogs', 'Beds and Bedding']"
"With Go-Slow Approach, Republicans Risk Political Blowback on Pandemic Aid",2020-05-15,article,News,,"['Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Politics and Government']"
Kobe Bryant Helicopter Crash Autopsies Say Pilot Tested Negative for Drugs,2020-05-15,article,News,,"['Aviation Accidents, Safety and Disasters', 'Helicopters', 'Deaths (Fatalities)']"
Trump’s Ratings on the Virus Are Sagging. Why Isn’t Biden Surging?,2020-05-15,article,News,,"['Presidential Election of 2020', 'Polls and Public Opinion', 'United States Politics and Government', 'Voting and Voters']"
U.S. Urges Afghanistan to Stay the Course With Peace Deal as Violence Resurges,2020-05-15,article,News,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Bombs and Explosives', 'United States Politics and Government']"
"Gil Loescher, 75, Refugees Expert Who Survived Iraq Bombing, Dies",2020-05-15,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Iraq War (2003-11)', 'Refugees and Displaced Persons', 'Human Rights and Human Rights Violations', 'Disabilities', 'Terrorism']"
"Gil Loescher, 75, Refugees Expert Who Survived Iraq Bombing, Dies",2020-05-15,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Iraq War (2003-11)', 'Refugees and Displaced Persons', 'Human Rights and Human Rights Violations', 'Disabilities', 'Terrorism']"
When Did the Coronavirus Arrive in the U.S.? Here’s a Review of the Evidence.,2020-05-15,article,News,,"['Coronavirus (2019-nCoV)', 'Genetics and Heredity', 'Research', 'Epidemics']"
F.D.A. Halts Coronavirus Testing Program Backed by Bill Gates,2020-05-15,article,News,,"['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Research']"
When the New York Philharmonic Fought Over Santa Claus,2020-05-13,article,News,,"['Classical Music', 'Christmas', 'Minorities']"
‘The Blacklist’ Draws Up a Novel End to Its Season,2020-05-15,article,News,,"['Television', 'ANIMATED FILMS', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Shutdowns (Institutional)']"
"Rich Boss, Young Employee, Angry Wife: It Gets Twisted",2020-05-14,article,News,,"['Work-Life Balance', 'Careers and Professions', 'your-feed-selfcare', 'Workplace Environment']"
The Masked Versus the Unmasked,2020-05-15,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Presidential Election of 2020', 'United States Politics and Government', 'Firearms', 'Rumors and Misinformation']"
Want to Try a Robert Bresson Film? Look to Clint Eastwood,2020-05-14,article,News,,"['Movies', 'Quarantine (Life and Culture)']"
"The Joy of Vegan Cooking, 60 Seconds at a Time",2020-05-13,article,News,,"['Social Media', 'Veganism', 'Cooking and Cookbooks', 'Quarantine (Life and Culture)', 'your-feed-selfcare']"
Women Face Dilemma in a War Zone: Risk the Blasts or Sexual Assault,2020-05-15,article,News,,"['Sex Crimes', 'Women and Girls', 'Defense and Military Forces', 'Civilian Casualties', 'Bombs and Explosives']"
From ‘Respect’ to ‘Sick and Twisted’: How Coronavirus Hit U.S.-China Ties,2020-05-15,article,News,,"['United States International Relations', 'International Trade and World Market', 'Defense and Military Forces', 'Coronavirus (2019-nCoV)', 'Epidemics']"
Congress Doesn’t Need to Meet in Person,2020-05-15,article,Op-Ed,,"['United States Politics and Government', 'Law and Legislation', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'Computers and the Internet', 'Videophones and Videoconferencing']"
Nursing Homes Are Hot Spots in the Crisis. But Don’t Try Suing Them.,2020-05-13,article,News,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Nursing Homes', 'Immunity from Prosecution', 'Suits and Litigation (Civil)']"
One Young Mother and the Homelessness Crisis,2020-05-15,article,News,,['Books and Literature']
"‘I Wish I Could Do Something for You,’ My Doctor Said",2020-05-14,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Pulse Oximetry']"
"Coronavirus Lockdown May Spur Surge in Mental Illness, U.N. Warns",2020-05-14,article,News,,"['Coronavirus (2019-nCoV)', 'Pediatric Inflammatory Multisystem Syndrome (PIMS)', 'ALCOHOLIC BEVERAGES', 'Epidemics']"
The Drama Behind “Mad Max: Fury Road” Nearly Rivaled the Action Onscreen,2020-05-14,multimedia,Interactive Feature,,[]
Biden on Assault Allegation: ‘I Wouldn’t Vote for Me if I Believed Tara Reade’,2020-05-14,article,News,,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Governors (US)', 'Mayors', 'United States Politics and Government']"
What Churches Really Think About Opening Up,2020-05-14,article,Op-Ed,,"['Shutdowns (Institutional)', 'Churches (Buildings)', 'Quarantines', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']"
How (and Why) to Use Native Plants,2020-05-15,article,News,,"['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Insects', 'Birds', 'Butterflies and Moths']"
Praying Mantises: More Deadly Than We Knew,2020-05-14,article,News,,"['Praying Mantis', 'Insects', 'Hunting and Trapping', 'your-feed-science', 'Research']"
These Large Carnivorous Lizards Are Right Where They Belong,2020-05-15,article,News,,"['Lizards', 'Komodo Dragons (Lizards)', 'Invasive Species', 'DNA (Deoxyribonucleic Acid)', 'Research', 'your-feed-science']"
‘There’s a Quiet All Over the World’,2020-05-13,article,News,,"['Quarantines', 'Books and Literature', 'Poetry and Poets']"
Trump Picks Ex-Drug Company Executive to Lead Accelerated Coronavirus Vaccine Effort,2020-05-14,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Coronavirus Wrecked Tesla’s Momentum and Elon Musk Is Furious,2020-05-13,article,News,,"['Automobiles', 'Shutdowns (Institutional)', 'Electric and Hybrid Vehicles', 'Local Government', 'Factories and Manufacturing', 'Coronavirus (2019-nCoV)', 'High Net Worth Individuals']"
"Louis Delsarte, a Muralist of the Black Experience, Dies at 75",2020-05-15,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Murals', 'Art', 'Black People']"
J.C. Penney Files for Bankruptcy Protection,2020-05-15,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Economic Conditions and Trends']"
M.I.T. Closes ‘Food Computer’ Project After Scientists Raised Doubts,2020-05-13,article,News,,"['Laboratories and Scientific Equipment', 'Research', 'Agriculture and Farming']"
"As Pandemic Wrecks Budgets, States Cut and Borrow to Balance Books",2020-05-14,article,News,,['Coronavirus (2019-nCoV)']
"Reopening, Warily",2020-05-15,article,News,,"['Restaurants', 'Coronavirus (2019-nCoV)', 'Food', 'Small Business', 'Coronavirus Reopenings']"
"Corrections: May 15, 2020",2020-05-15,article,News,,[]
Supreme Court Rejects Bid for Virus Protections in Texas Prison,2020-05-14,article,News,,"['Prisons and Prisoners', 'Coronavirus (2019-nCoV)', 'Epidemics']"
Lesson of the Day: ‘Praying Mantises: More Deadly Than We Knew’,2020-05-15,article,News,,[]
"Reopening, Warily",2020-05-15,article,News,,"['Restaurants', 'Coronavirus (2019-nCoV)', 'Food', 'Small Business', 'Coronavirus Reopenings']"
"‘There May Not Be Pomp Because of Our Circumstances,’ Oprah Tells Students",2020-05-15,multimedia,Video,,['Celebrities']
Getting Help With Your Mortgage,2020-05-15,article,News,,"['Consumer Protection', 'Mortgages']"
McDonald’s Details What Dining In Will Look Like,2020-05-14,article,News,,"['Fast Food Industry', 'Coronavirus (2019-nCoV)', 'Franchises', 'Restaurants', 'Coronavirus Reopenings']"
G.O.P. Defiance of Pennsylvania’s Lockdown Has 2020 Implications,2020-05-14,article,News,,"['Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Demonstrations, Protests and Riots', 'Presidential Election of 2020', 'Voting and Voters', 'Unemployment', 'United States Politics and Government', 'Coronavirus Reopenings']"
Businesses Chafing Under Covid-19 Lockdowns Turn to Armed Defiance,2020-05-13,article,News,,"['Firearms', 'Demonstrations, Protests and Riots', 'Small Business', 'Politics and Government', 'Police', 'Gun Control', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Shutdowns (Institutional)', 'Coronavirus Reopenings']"
Too Many States Are Flying Blind Into Reopening. Not Indiana.,2020-05-13,article,Op-Ed,,"['Tests (Medical)', 'States (US)', 'Epidemics', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']"
"‘Geriatric,’ ‘China’s Puppet’: Trump Campaign Unleashes Ads Attacking Biden",2020-05-15,article,News,,"['Presidential Election of 2020', 'Political Advertising']"
"Solo for Flute, Airport Terminal and One Listener",2020-05-13,article,News,,"['Classical Music', 'AIRPORTS', 'Coronavirus (2019-nCoV)']"
Fed Warns of Financial Risks as Coronavirus Downturn Persists,2020-05-15,article,News,,"['Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'United States Economy', 'Stocks and Bonds', 'Hedge Funds']"
Judge John Hodgman on Lying in Your Dog’s Bed,2020-05-14,article,News,,"['Dogs', 'Beds and Bedding']"
Kobe Bryant Helicopter Crash Autopsies Say Pilot Tested Negative for Drugs,2020-05-15,article,News,,"['Aviation Accidents, Safety and Disasters', 'Helicopters', 'Deaths (Fatalities)']"
"With Go-Slow Approach, Republicans Risk Political Blowback on Pandemic Aid",2020-05-15,article,News,,"['Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Politics and Government']"
Trump’s Ratings on the Virus Are Sagging. Why Isn’t Biden Surging?,2020-05-15,article,News,,"['Presidential Election of 2020', 'Polls and Public Opinion', 'United States Politics and Government', 'Voting and Voters']"
U.S. Urges Afghanistan to Stay the Course With Peace Deal as Violence Resurges,2020-05-15,article,News,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Bombs and Explosives', 'United States Politics and Government']"
How the Biden Campaign Aims to Win Battleground States,2020-05-15,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Politics and Government', 'Hiring and Promotion']"
These No-Bake Bars Are the Next Best Thing to a Peanut Butter Cup,2020-05-15,article,News,,"['Cooking and Cookbooks', 'Peanut Butter', 'Chocolate', 'Quarantine (Life and Culture)']"
What Is Beauty Now?,2020-05-15,article,News,,"['Beauty (Concept)', 'Coronavirus (2019-nCoV)', 'Weight', 'Women and Girls', 'Hair', 'Cosmetics and Toiletries', 'Quarantine (Life and Culture)']"
These Large Carnivorous Lizards Are Right Where They Belong,2020-05-15,article,News,,"['Lizards', 'Komodo Dragons (Lizards)', 'Invasive Species', 'DNA (Deoxyribonucleic Acid)', 'Research', 'your-feed-science']"
Praying Mantises: More Deadly Than We Knew,2020-05-14,article,News,,"['Praying Mantis', 'Insects', 'Hunting and Trapping', 'your-feed-science', 'Research']"
"We Miss You, Cannes: 23 Filmmakers Relive Indelible Moments",2020-05-13,article,News,,"['Quarantine (Life and Culture)', 'Cannes International Film Festival', 'Movies']"
Here’s How Wuhan Plans to Test All 11 Million of Its People for Coronavirus,2020-05-14,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics']"
4 Writers to Watch This Summer,2020-05-13,article,News,,"['Books and Literature', 'Writing and Writers']"
Five: The Accidental Emperor,2020-05-14,article,News,,"['Computers and the Internet', 'Science and Technology', 'Quarantines', 'ARTIFICIAL INTELLIGENCE', 'Social Media']"
An African Literary Festival for the Age of Coronavirus,2020-05-14,article,News,,"['Coronavirus (2019-nCoV)', 'Books and Literature', 'Writing and Writers', 'Quarantine (Life and Culture)']"
Biden on Assault Allegation: ‘I Wouldn’t Vote for Me if I Believed Tara Reade’,2020-05-14,article,News,,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Governors (US)', 'Mayors', 'United States Politics and Government']"
The Drama Behind “Mad Max: Fury Road” Nearly Rivaled the Action Onscreen,2020-05-14,multimedia,Interactive Feature,,[]
Can ‘Team Science’ Yield a Covid-19 Treatment?,2020-05-13,article,News,,"['Clinical Trials', 'Drugs (Pharmaceuticals)', 'Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Remdesivir (Drug)', 'Laboratories and Scientific Equipment']"
C.D.C. Issues Reopening Checklists for Schools and Businesses,2020-05-15,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']"
What Churches Really Think About Opening Up,2020-05-14,article,Op-Ed,,"['Shutdowns (Institutional)', 'Churches (Buildings)', 'Quarantines', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']"
How (and Why) to Use Native Plants,2020-05-15,article,News,,"['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Insects', 'Birds', 'Butterflies and Moths']"
"We Miss You, Cannes: 23 Filmmakers Relive Indelible Moments",2020-05-13,article,News,,"['Quarantine (Life and Culture)', 'Cannes International Film Festival', 'Movies']"
These Large Carnivorous Lizards Are Right Where They Belong,2020-05-15,article,News,,"['Lizards', 'Komodo Dragons (Lizards)', 'Invasive Species', 'DNA (Deoxyribonucleic Acid)', 'Research', 'your-feed-science']"
Praying Mantises: More Deadly Than We Knew,2020-05-14,article,News,,"['Praying Mantis', 'Insects', 'Hunting and Trapping', 'your-feed-science', 'Research']"
Here’s How Wuhan Plans to Test All 11 Million of Its People for Coronavirus,2020-05-14,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics']"
4 Writers to Watch This Summer,2020-05-13,article,News,,"['Books and Literature', 'Writing and Writers']"
Five: The Accidental Emperor,2020-05-14,article,News,,"['Computers and the Internet', 'Science and Technology', 'Quarantines', 'ARTIFICIAL INTELLIGENCE', 'Social Media']"
An African Literary Festival for the Age of Coronavirus,2020-05-14,article,News,,"['Coronavirus (2019-nCoV)', 'Books and Literature', 'Writing and Writers', 'Quarantine (Life and Culture)']"
How to Keep Kids Moving (Personal Bounce House Not Required),2020-05-15,article,News,,"['Children and Childhood', 'Parenting', 'Exercise']"
On Politics: Stay at Home? States Can’t Agree,2020-05-14,article,News,,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'United States Economy', 'Quarantines', 'Conservatism (US Politics)', 'States (US)', 'Coronavirus Reopenings']"
"The Justice Dept.’s Attempt to Drop the Michael Flynn Case, Explained",2020-05-15,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Amnesties, Commutations and Pardons', 'Constitution (US)', 'Special Prosecutors (Independent Counsel)', 'Ethics and Official Misconduct']"
"As Cities Reopen, How Do You Feel About Going Out?",2020-05-15,article,News,,"['Coronavirus Reopenings', 'Labor and Jobs', 'Workplace Environment']"
Mexico Coronavirus Map and Case Count,2020-05-14,multimedia,Interactive Feature,,['Coronavirus (2019-nCoV)']
Quotation of the Day: An Ecosystem Under Threat in Manhattan,2020-05-13,article,Quote,,[]
What’s on TV Wednesday: ‘Ophelia’ and ‘Solar Opposites’,2020-05-13,article,News,,"['Television', 'Movies']"
"Ocasio-Cortez Commits Re-election Gaffe, Losing a Progressive Ballot Line",2020-05-13,article,News,,"['Primaries and Caucuses', 'Elections, House of Representatives', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
"Questions for Your Prospective Therapist, From Your Own Couch",2020-05-13,article,News,,"['Therapy and Rehabilitation', 'Anxiety and Stress', 'Coronavirus (2019-nCoV)', 'Mental Health and Disorders', 'Psychology and Psychologists', 'Grief (Emotion)', 'Post-Traumatic Stress Disorder']"
Eritreans Sue E.U. Over Use of Forced Labor Back Home,2020-05-13,article,News,,"['Suits and Litigation (Civil)', 'Labor and Jobs', 'Human Rights and Human Rights Violations']"
"Paul Manafort, Trump’s Ex-Campaign Manager, Released to Home Confinement",2020-05-13,article,News,,"['Coronavirus (2019-nCoV)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']"
At Least 70 Dead in Mexico From Drinking Tainted Alcohol,2020-05-13,article,News,,"['ALCOHOLIC BEVERAGES', 'Coronavirus (2019-nCoV)', 'Poisoning and Poisons', 'Deaths (Fatalities)']"
Investigating Tara Reade’s Accusation Against Joe Biden,2020-05-13,article,Letter,,['Presidential Election of 2020']
These Young Socialists Think They Have Courage. They Don’t.,2020-05-13,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government']"
Quotation of the Day: An Ecosystem Under Threat in Manhattan,2020-05-13,article,Quote,,[]
