headline,date,doc_type,material_type,section,keywords
Judge Denies Bail for Ex-Suffolk County Police Chief: ‘He Still Has the Power’,2015-12-12,article,News,,"['Police Brutality, Misconduct and Shootings', 'Corruption (Institutional)']"
Treasury Auctions Set for the Week of Dec. 14,2015-12-13,article,News,,['Auctions']
"Viola Davis and Edie Falco Talk Race, Sex and Life Before Stardom",2015-12-11,article,News,,"['ACTORS AND ACTRESSES', 'Television']"
"In Besieged Syrian City, a Pastry Chef Turned Activist Fears a Truce",2015-12-12,article,News,,[]
Britain Ends Inquiry Into Phone-Hacking Scandal,2015-12-11,article,News,,"['Wiretapping and Other Eavesdropping Devices and Methods', 'News and News Media']"
"In Boston, a Runaway Ride on the Rails in the Dark",2015-12-11,article,News,,"['Subways', 'Railroad Accidents and Safety', 'Transit Systems']"
Oakland Raiders at Denver Broncos Preview,2015-12-13,article,News,,['Football']
The Swindled Samaritan,2015-12-11,article,News,,"['Robberies and Thefts', 'Good Samaritans', 'Doormen']"
"No Whistle, and No Win, for Carmelo Anthony and Knicks",2015-12-11,article,News,,['Basketball']
"Lives in Balance, Texas Leads Scrutiny of Bite-Mark Forensics",2015-12-12,article,News,,"['Teeth and Dentistry', 'Forensic Science', 'False Arrests, Convictions and Imprisonments']"
"Your Weekend Briefing: Climate Talks, Donald Trump, Dupont",2015-12-13,article,News,,[]
"Outcries and Criticism Fail to Yank Donald Trump From Catbird Seat, Polls Show",2015-12-11,article,News,,"['Polls and Public Opinion', 'Presidential Election of 2016']"
Review: Urban Bush Women Channel John Coltrane at BAM,2015-12-11,article,Review,,"['Dancing', 'Music']"
Variety: An Upside Down Acrostic,2015-12-12,article,News,,"['Acrostic Puzzles', 'Crossword Puzzles']"
"Democrats Revoke Debate Sponsorship of WMUR, New Hampshire TV Station",2015-12-11,article,News,,"['Debates (Political)', 'Organized Labor', 'Presidential Election of 2016', 'Television']"
Supreme Court to Review Laws Criminalizing Refusal of Body Substance Tests,2015-12-11,article,News,,"['Drunken and Reckless Driving', 'Search and Seizure', 'Fourth Amendment (US Constitution)']"
Today’s Butlers Are Trading Silver Trays for iPads,2015-12-12,article,News,,"['Domestic Service', 'Computers and the Internet', 'High Net Worth Individuals', 'Vocational Training']"
"Celtics Work Overtime, Twice, but the Warriors Go to 24-0",2015-12-12,article,News,,['Basketball']
"Cheap Gas Is a Thrill, but a Costly One",2015-12-11,article,News,,"['Fuel Efficiency', 'Oil (Petroleum) and Gasoline', 'AIR POLLUTION', 'Greenhouse Gas Emissions', 'Gasoline Tax (US)', 'Prices (Fares, Fees and Rates)']"
Morgan Lloyd,2015-12-12,article,Op-Ed,,['Theater']
"In ‘Mark Rothko: From the Inside Out,’ a Son Writes About His Father",2015-12-11,article,News,,"['Books and Literature', 'Art']"
Falling Bricks Cause Concern and Delays on the Upper East Side,2015-12-12,article,News,,"['Building (Construction)', 'Accidents and Safety', 'Buildings (Structures)']"
‘In the Heart of the Sea’ Tanks at the Box Office,2015-12-13,article,News,,['Movies']
The Ted Cruz Establishment,2015-12-11,article,Op-Ed,,"['Presidential Election of 2016', 'Conservatism (US Politics)', 'United States Politics and Government']"
Review: ‘Young Charles Dickens’ Musically Mixes Fact and Fiction,2015-12-11,article,Review,,['Theater']
Editors’ Choice,2015-12-11,article,News,,['Books and Literature']
Attack Spurs New Chapter in History of Dread in the U.S.,2015-12-11,article,News,,"['Presidential Election of 2016', 'Muslims and Islam', 'Immigration and Emigration', 'Terrorism', 'San Bernardino, Calif, Shooting (2015)', 'Polls and Public Opinion']"
Independents in New Hampshire May Lift Mainstream Republican,2015-12-13,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
"By Buying Hong Kong Paper, Alibaba Seeks to Polish China’s Image",2015-12-13,article,News,,"['Newspapers', 'Mergers, Acquisitions and Divestitures']"
Museum & Gallery Listings for Dec. 11-17,2015-12-11,article,Schedule,,"['Art', 'Culture (Arts)', 'Museums']"
Murder Charges Filed Against Previously Imprisoned Russian Oligarch,2015-12-11,article,News,,"['Murders, Attempted Murders and Homicides']"
Serving the Truth,2015-12-11,article,News,,['Books and Literature']
Review: Ensemble Dal Niente Brings Its Intense Whimsy to the DiMenna Center,2015-12-13,article,Review,,['Music']
"Mattiwilda Dobbs, Soprano and Principal at Met, Dies at 90",2015-12-11,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Opera']"
13 Recipes for the Weekend,2015-12-11,article,News,,"['Recipes', 'Cooking and Cookbooks']"
"Review: Mark Morris’s ‘The Hard Nut,’ Tchaikovsky With Cartoon Wit and Verve",2015-12-13,article,Review,,['Dancing']
Key to Success of Climate Pact Will Be Its Signals to Global Markets,2015-12-11,article,News,,"['Greenhouse Gas Emissions', 'Banking and Financial Institutions', 'Global Warming', 'United Nations Framework Convention on Climate Change']"
Fannie and Freddie’s Government Rescue Has Come With Claws,2015-12-12,article,News,,"['Subprime Mortgage Crisis', 'Real Estate and Housing (Residential)']"
Brittany Morgan and Zachary Kurz,2015-12-13,article,News,,['Weddings and Engagements']
San Francisco 49ers at Cleveland Browns Preview,2015-12-13,article,News,,['Football']
Job Tester,2015-12-12,article,News,,['Crossword Puzzles']
"A Pitch, a Swing and a Family’s Medical Nightmare",2015-12-11,article,News,,['Philanthropy']
Daily Report: Machines Outdo Humans in Identifying Characters,2015-12-11,article,News,,"['Artificial Intelligence', 'Computer Vision']"
‘Street Life’ at the Heckscher Museum of Art,2015-12-11,article,News,,"['Art', 'Museums']"
Soundproofing for New York Noise,2015-12-11,article,News,,"['Real Estate and Housing (Residential)', 'Noise', 'ACOUSTICS']"
The Islamic Dilemma,2015-12-12,article,Op-Ed,,"['Muslims and Islam', 'Evangelical Movement', 'Mormons (Church of Jesus Christ of Latter-Day Saints)', 'Religion and Belief', 'Social Conditions and Trends']"
‘A Whole New Being’: How Kricket Nimmons Seized the Transgender Moment,2015-12-12,article,News,,"['Transgender and Transsexuals', 'Medicaid', 'Surgery and Surgeons', 'Blacks', 'Black People', 'Health Insurance and Managed Care', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME']"
Florida Deputy Indicted in 2013 Killing of Man Holding an Air Rifle,2015-12-11,article,News,,"['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides']"
"Erin Yavener, David Gise",2015-12-13,article,News,,['Weddings and Engagements']
Renaming Roosevelt Hospital in New York,2015-12-11,article,Letter,,[]
"How Fish Communicate, Even Using Noise",2015-12-13,article,Question,,['Fish and Other Marine Life']
Round Numbers,2015-12-11,article,News,,['Crossword Puzzles']
Jeremy Scott Adds Fashion Sparkle to Baby Strollers,2015-12-11,article,News,,"['Baby Carriages, Strollers and Carriers', 'Child Car Seats']"
Qaddafi’s Son Hannibal Is Said to Be Abducted in Lebanon,2015-12-11,article,News,,['Kidnapping and Hostages']
Bomb Rocks Kabul’s Diplomatic Quarter and Starts a Standoff,2015-12-11,article,News,,"['Diplomatic Service, Embassies and Consulates', 'Terrorism']"
Conor McGregor Ready for Shot at José Aldo and U.F.C. Title,2015-12-11,article,News,,['Mixed Martial Arts']
"‘Fox Tooth Heart,’ by John McManus",2015-12-11,article,Review,,['Books and Literature']
Fiction in Translation,2015-12-11,article,News,,['Books and Literature']
"God May Forgive Ads That Offend, but Customers Probably Won’t",2015-12-13,article,News,,"['ADVERTISING AND MARKETING', 'Religion and Belief', 'Slogans and Mottoes', 'Polls and Public Opinion']"
"A Mother Tries to Restart, but Heroin’s Sway Will Not Relent",2015-12-13,article,News,,"['Heroin', 'Drug Abuse and Traffic']"
"At 69, Charlotte Rampling Knows What ‘You Look Amazing’ Really Means",2015-12-12,article,News,,"['Movies', 'ACTORS AND ACTRESSES']"
Drug and Bribery Investigation Brings New Scrutiny to Queens Karaoke Clubs ,2015-12-11,article,News,,"['Bars and Nightclubs', 'Karaoke', 'Police Brutality, Misconduct and Shootings', 'Bribery and Kickbacks']"
"Special Education Provider in Brooklyn Improperly Billed State $2.6 Million, Audit Finds",2015-12-12,article,News,,"['Education (Pre-School)', 'Special Education']"
Pittsburgh Steelers at Cincinnati Bengals Preview,2015-12-13,article,News,,['Football']
Creating a Constellation of Stars in Virtual Reality,2015-12-11,article,News,,"['Virtual Reality (Computers)', 'ACTORS AND ACTRESSES']"
Why It’s Called Union Square,2015-12-11,article,Brief,,[]
Groups Converge for Mock Shooting Near University of Texas,2015-12-12,article,News,,"['Colleges and Universities', 'Demonstrations, Protests and Riots', 'Gun Control', 'School Shootings and Armed Attacks']"
Twitter Aims to Show Advertising to Much Wider Audience,2015-12-11,article,News,,"['ADVERTISING AND MARKETING', 'Buttons', 'Computers and the Internet', 'Online Advertising', 'Social Media']"
"Karl-Anthony Towns Is Revealing His Secrets, One Game at a Time",2015-12-12,article,News,,['Basketball']
Religious Colleges Obtain Waivers to Law That Protects Transgender Students,2015-12-11,article,News,,"['Title IX (Gender Discrimination Legislation)', 'Discrimination', 'Transgender and Transsexuals', 'Religion and Belief']"
Assemblyman Who Urged Reform Takes Job With Consulting Firm,2015-12-12,article,News,,"['Conflicts of Interest', 'State Legislatures']"
Knicks’ Porzingis Nails the Charm but Aims for Consistency,2015-12-11,article,News,,['Basketball']
The King and I,2015-12-11,article,News,,"['Books and Literature', 'Writing and Writers']"
"Yaffa Vitberg, Shaun Steigman",2015-12-13,article,News,,['Weddings and Engagements']
The 11.29.15 Issue,2015-12-11,article,News,,[]
My 10 Favorite Books: Gia Coppola,2015-12-11,article,News,,['Books and Literature']
Memorable Sinatra Moments,2015-12-11,article,News,,['Music']
"In Reversal, Governor Cuomo Moves to Support Faster Action on Information Requests",2015-12-12,article,News,,"['Vetoes (US)', 'Freedom of Information Act', 'Executive Orders and Memorandums', 'State Legislatures', 'Law and Legislation', 'Corruption (Institutional)']"
"Allison Dorman, Lee Goldfarb",2015-12-13,article,News,,['Weddings and Engagements']
"Development Money, in Cuomo Era, Is Disbursed With Dazzle",2015-12-11,article,News,,"['Budgets and Budgeting', 'Area Planning and Renewal']"
Peter Foley and William Gaden II,2015-12-13,article,News,,['Weddings and Engagements']
Defender Is Swiftly Waived by Giants,2015-12-12,article,News,,['Football']
"Review: ‘La Donna del Lago,’ With Fiercely Athletic Vocals",2015-12-13,article,Review,,"['Opera', 'Music']"
"Review: ‘The Robot Chicken Christmas Special: X-Mas United,’ on Adult Swim",2015-12-11,article,Review,,['Television']
Resorts and Sports: Fat Biking in Whistler; Hotel Week in New York,2015-12-11,article,News,,['Travel and Vacations']
Bryony Brind Dies at 55; Nureyev Lifted Ballerina’s Career,2015-12-12,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Dancing']"
Gunmakers’ War Profiteering on the Home Front,2015-12-11,article,Editorial,,"['Editorials', 'Arms Trade', 'ADVERTISING AND MARKETING', 'San Bernardino, Calif, Shooting (2015)', 'Murders, Attempted Murders and Homicides', 'Terrorism', 'Gun Control']"
A Caretaker of Turtles,2015-12-11,article,News,,['Turtles and Tortoises']
"With Fed Set to Lift Interest Rates, the Little Guy Feels Anxious",2015-12-13,article,News,,"['Interest Rates', 'United States Economy', 'Labor and Jobs', 'Recession and Depression', 'Real Estate and Housing (Residential)']"
The Lie About College Diversity,2015-12-12,article,Op-Ed,,"['Colleges and Universities', 'AFFIRMATIVE ACTION', 'ADMISSIONS STANDARDS', 'Social Conditions and Trends']"
George Steinmetz’s Aerial Photography of New York,2015-12-11,article,News,,"['Photography', 'Books and Literature', 'Drones (Pilotless Planes)']"
"The Gloves Come Off, Again, in Ukraine’s Parliament",2015-12-11,article,News,,['Legislatures and Parliaments']
"‘A Field Philosopher’s Guide to Fracking,’ by Adam Briggle",2015-12-11,article,Review,,"['Books and Literature', 'Hydraulic Fracturing']"
"New York Today: Another Day, Another Trial",2015-12-11,article,briefing,,[]
"Review: At Jingle Ball, Male Singers Were Tender, and Female Voices Feisty",2015-12-13,article,Review,,['Music']
"Burundi Military Sites Raided by Gunmen, Renewing Fears of Chaos",2015-12-11,article,News,,[]
Tennessee Titans at New York Jets Preview,2015-12-13,article,News,,['Football']
Keep the Flame Lit for Investigative Journalism,2015-12-12,article,Op-Ed,,"['Public Editor (Times Column)', 'News and News Media', 'Nonprofit Organizations']"
San Diego Chargers at Kansas City Chiefs Preview,2015-12-13,article,News,,['Football']
Quotation of the Day,2015-12-11,article,Quote,,[]
Canada’s Warm Embrace of Refugees,2015-12-12,article,Editorial,,"['Editorials', 'Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons']"
‘Fun Home’ Recoups on Broadway,2015-12-13,article,News,,"['Theater', 'Homosexuality and Bisexuality', 'ADVERTISING AND MARKETING']"
Defense Rests Case in Officer’s Trial for Freddie Gray’s Death,2015-12-11,article,News,,"['Police Brutality, Misconduct and Shootings']"
Facts & Figures: Most Oppose Barring Muslims from America,2015-12-11,article,News,,"['Muslim-Americans', 'Muslims and Islam', 'Polls and Public Opinion']"
Dog Owners Wondering if Fido Needs a Flu Shot,2015-12-12,article,News,,"['Dogs', 'Vaccination and Immunization', 'Avian Influenza', 'Veterinary Medicine']"
"Cubs Add Jason Heyward, and Optimism Is Multiplying",2015-12-12,article,News,,"['Baseball', 'Trades (Sports)']"
Exploring the World on Foot,2015-12-12,article,News Analysis,,"['Walking', 'Boredom', 'Hikes and Hiking']"
I’m a Responsible Gun Owner? Seriously?,2015-12-11,article,Op-Ed,,"['Gun Control', 'Colleges and Universities']"
"John Williams, Versatile N.B.A. Player Known as Hot Rod, Dies at 53",2015-12-12,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Basketball']"
"Naked Maneuvering, Whip Smart Stars: Inside The Times’s Oscar Coverage",2015-12-11,article,Question,,"['Movies', 'Academy Awards (Oscars)', 'News and News Media']"
Nations Approve Landmark Climate Accord in Paris,2015-12-12,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change']"
New Orleans Saints at Tampa Bay Buccaneers Preview,2015-12-13,article,News,,['Football']
"Halsey Stebbins, Douglas Keller Jr.",2015-12-13,article,News,,['Weddings and Engagements']
"Draft of Climate Pact Is Ready, U.N. Officials Say",2015-12-12,article,News,,"['Global Warming', 'United Nations Framework Convention on Climate Change']"
‘Transparent’ Season 2 Premiere: Hava Nagila and Kina Hora,2015-12-11,article,News,,['Television']
Nets’ Rally Falls Short Against the Clippers,2015-12-13,article,News,,['Basketball']
Uber Is Said to Be Shaking Up Policy and Communications Team,2015-12-12,article,News,,"['Layoffs and Job Reductions', 'Car Services and Livery Cabs']"
"One-Thing Shops: Indie Magazines, London",2015-12-11,article,News,,['Magazines']
Dow Chemical and DuPont Set Merger and Plans to Split,2015-12-11,article,News,,"['Agriculture and Farming', 'Mergers, Acquisitions and Divestitures']"
Protesters Are in Agreement as Well: Pact Is Too Weak,2015-12-12,article,News,,"['Global Warming', 'United Nations Framework Convention on Climate Change', 'Demonstrations, Protests and Riots']"
Ask Well: Do Sleeping Pills Induce Restorative Sleep?,2015-12-11,article,News,,"['Drugs (Pharmaceuticals)', 'Insomnia', 'Sleep']"
"On Patrol, Scottish Officers Rely on an Important Tool: Banter",2015-12-11,article,News,,['Police']
"Faraday Future, Electric Car Maker, Plans a Nevada Factory",2015-12-11,article,News,,"['Electric and Hybrid Vehicles', 'Factories and Manufacturing']"
Apple Gains Exclusive Streaming Deal With Taylor Swift,2015-12-13,article,News,,"['Music', 'Video Recordings, Downloads and Streaming', 'Audio Recordings, Downloads and Streaming']"
Carey Mulligan Sets the Record Straight,2015-12-11,article,News,,"['Movies', 'ACTORS AND ACTRESSES']"
New Harvard Hub Melds Work on Human and Planetary Health,2015-12-11,article,News,,"['Ebola Virus', 'Epidemics', 'Influenza', 'Medicine and Health', 'Poaching (Wildlife)', 'United Nations Framework Convention on Climate Change']"
"Review: ‘Take Care,’ With Audience Participation for All",2015-12-11,article,Review,,['Theater']
When Children Play Football,2015-12-11,article,Letter,,"['Football', 'Children and Childhood']"
All Politicians Lie. Some Lie More Than Others.,2015-12-11,article,Op-Ed,,"['Presidential Election of 2016', 'News and News Media']"
"For Republicans, Contested 1976 Convention Looms Over 2016 Race",2015-12-11,article,News,,"['Presidential Election of 2016', 'Republican National Convention', 'United States Politics and Government']"
"A Former Inmate, Beaten but Not Broken, Gets a Chance at Renewal",2015-12-11,article,News,,"['Ex-Convicts', 'Barbers and Barbering', 'Guards', 'Prisons and Prisoners']"
Ted Cruz Surges Past Donald Trump to Lead in Iowa Poll,2015-12-12,article,News,,"['Polls and Public Opinion', 'Presidential Election of 2016', 'Primaries and Caucuses']"
Opening All Military Jobs to Women,2015-12-12,article,Letter,,"['United States Defense and Military Forces', ""Women's Rights""]"
Banksy’s Newest Works Make a Point About Immigration,2015-12-11,article,News,,"['Art', 'Immigration and Emigration', 'Refugees and Displaced Persons']"
High Polls for Low-Energy Campaigners (Like Donald Trump),2015-12-11,article,News,,"['Presidential Election of 2016', 'Polls and Public Opinion', 'Campaign Finance']"
"Review: Creating Contrasts With yMusic, Marcos Balter and Dance",2015-12-11,article,Review,,"['Dancing', 'Music']"
"As Economy Lags, Hugo Chávez’s Movement Fades in Venezuela ",2015-12-13,article,News,,['Economic Conditions and Trends']
Emily McPherson and Warren Holmes: Earning the Job of Boyfriend,2015-12-13,article,News,,['Weddings and Engagements']
Why Poland Is Turning Away From the West,2015-12-12,article,Op-Ed,,"['Politics and Government', 'Elections']"
Plum Island’s Pink House Inspires a Real Estate Fantasy,2015-12-11,article,News,,"['Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Renting and Leasing (Real Estate)']"
What to Watch Sunday,2015-12-13,article,Schedule,,['Television']
"Egypt Is Intensifying Its Crackdown on Journalists, Rights Group Warns",2015-12-11,article,News,,"['News and News Media', 'Human Rights and Human Rights Violations']"
What to Watch Friday,2015-12-11,article,Schedule,,"['Television', 'Web-Original Programming']"
Hollywood’s ‘It’ Kid: A Blast of Fresh Air on the Oscar Trail,2015-12-12,article,News,,"['Movies', 'Awards, Decorations and Honors', 'ACTORS AND ACTRESSES', 'Children and Childhood']"
Port Authority to Pay Part of Murdoch Companies’ Rent to Lure Them Downtown,2015-12-11,article,News,,"['World Trade Center (Manhattan, NY)', 'Real Estate (Commercial)']"
Inside the List,2015-12-11,article,List,,['Books and Literature']
1940: Britain Warned Drive in Africa May Be Slowed,2015-12-13,article,News,,['World War II (1939-45)']
"Chris Christie Rises and Donald Trump Endures in New Hampshire, Poll Says",2015-12-11,article,News,,"['Polls and Public Opinion', 'Presidential Election of 2016', 'United States Politics and Government']"
"With Its Focus on Air Travel, U.S. Leaves Trains Vulnerable to Attack, Experts Say",2015-12-11,article,News,,"['Railroad Accidents and Safety', 'Terrorism', 'Transit Systems', 'Airport Security']"
Evgeny Kissin Will Indulge His Love of Yiddish Poetry at Carnegie Hall,2015-12-13,article,News,,"['Music', 'Classical Music', 'Yiddish Language', 'Poetry and Poets']"
Financing a Multifamily Home ,2015-12-11,article,News,,"['Mortgages', 'Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
News Q’s | ‘Star Wars: The Force Awakens’ Fans Are Already Lining Up,2015-12-11,article,News,,[]
"DraftKings and FanDuel Are Allowed to Operate in New York, for Now",2015-12-11,article,News,,"['Fantasy Sports', 'Gambling']"
Political Violence in Burundi Exacts Growing Toll,2015-12-12,article,News,,"['Civilian Casualties', 'Demonstrations, Protests and Riots', 'Military Bases and Installations', 'Politics and Government', 'Murders, Attempted Murders and Homicides']"
Goose-Steppers in the G.O.P.,2015-12-11,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government', 'Muslim Americans', 'Race and Ethnicity', 'Elections', 'Minorities', 'Fringe Groups and Movements']"
"‘The Knick’ Season 2, Episode 9: Origin Story",2015-12-12,article,Review,,['Television']
"Marjorie Lord, Actress on ‘The Danny Thomas Show,’ Dies at 97",2015-12-12,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Television']"
"Finding Refuge for Salmon, Cold Water Preferred",2015-12-11,article,News,,"['Salmon', 'Global Warming', 'Endangered and Extinct Species', 'Conservation of Resources']"
"Review: ‘The Color Purple’ on Broadway, Stripped to Its Essence",2015-12-11,article,Review,,['Theater']
A Class in ‘Just Cooking’ Changes Family Meals,2015-12-11,article,News,,"['Cooking and Cookbooks', 'Diet and Nutrition', 'E-Learning', 'Parenting']"
Spare Times for Children for Dec. 11-17,2015-12-11,article,Schedule,,"['Culture (Arts)', 'Children and Childhood']"
"David Taylor, David Bergad",2015-12-13,article,News,,['Weddings and Engagements']
Empowering the Ugliness,2015-12-11,article,Op-Ed,,"['Presidential Election of 2016', 'Fringe Groups and Movements', 'United States Politics and Government']"
"For Children, Dumbed-Down Phones May Be Smartest Option",2015-12-11,article,News,,"['Children and Childhood', 'Smartphones', 'Computers and the Internet', 'Mobile Applications']"
Debt and Demographic Debt Spirals,2015-12-12,article,News,,[]
"Review: ‘Measure for Measure,’ a Comedy of Contradictions",2015-12-11,article,Review,,['Theater']
"Review: At South End Uncorked, Clever Dishes in a Casual Setting",2015-12-11,article,Review,,['Restaurants']
The Graying Thieves Who Nearly Got Away With a Record Heist in London,2015-12-12,article,News,,"['Robberies and Thefts', 'Jewels and Jewelry', 'Gold']"
Inside The New York Times Book Review: Recording ‘Pride and Prejudice’,2015-12-11,article,News,,['Books and Literature']
"Your Friday Briefing: Paris Climate Talks, Donald Trump, DowDuPont",2015-12-11,article,briefing,,[]
Congress Approves Short-Term Spending and Clears Way for More Talks,2015-12-11,article,News,,"['Federal Budget (US)', 'United States Politics and Government', 'Law and Legislation']"
Homes for Sale in New York and Connecticut,2015-12-11,article,News,,['Real Estate and Housing (Residential)']
"‘The New and Improved Romie Futch,’ by Julia Elliott",2015-12-11,article,Review,,['Books and Literature']
"John Sedgwick’s ‘War of Two: Alexander Hamilton, Aaron Burr, and the Duel That Stunned the Nation’",2015-12-11,article,Review,,['Books and Literature']
"North Korean Band Abruptly Leaves China, Its Concerts Canceled",2015-12-12,article,News,,[]
"Corrections: December 11, 2015",2015-12-11,article,News,,[]
Buffalo Bills at Philadelphia Eagles Preview,2015-12-13,article,News,,['Football']
"This New Year’s Eve, Party Like You’re Not Supposed To",2015-12-11,article,News,,"['New Year', 'Hotels and Travel Lodgings', 'Prohibition Era (1920-1933)', 'Parties (Social)', 'ALCOHOLIC BEVERAGES', 'Travel and Vacations', 'Cocktails', 'Bars and Nightclubs']"
"If Colleges Can’t Pay Athletes, Maybe Fans Can, Group Says",2015-12-11,article,News,,"['College Athletics', 'Football (College)', 'Draft and Recruitment (Sports)', 'Crowdfunding (Internet)', 'Colleges and Universities']"
Haiti Deserves a Legitimate Election,2015-12-12,article,Editorial,,"['Editorials', 'Elections', 'Politics and Government']"
Council Bills Seek to Make Construction Less Perilous in New York City,2015-12-11,article,News,,"['Building (Construction)', 'Accidents and Safety', 'Workplace Hazards and Violations']"
Dareema Jenkins and Travis Hughes,2015-12-13,article,News,,['Weddings and Engagements']
The Climate Path Ahead,2015-12-12,article,Op-Ed,,"['Global Warming', 'Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change', 'International Trade and World Market', 'International Relations']"
Giving Directions? Start With a Landmark,2015-12-11,article,News,,"['Navigation', 'Psychology and Psychologists', 'Brain']"
A Protest App Rises to the Top in Taiwan,2015-12-11,article,News,,"['Food', 'Food Contamination and Poisoning', 'Mobile Applications', 'Oils and Fats']"
Donald Trump Hits Back at Ted Cruz Over Private Comments That Went Public,2015-12-11,article,News,,['Presidential Election of 2016']
Divers Search for Electronics of San Bernardino Attackers,2015-12-11,article,News,,"['San Bernardino, Calif, Shooting (2015)']"
"Decline in Stop-and-Frisk Tactic Drives Drop in Police Actions in New York, Study Says",2015-12-12,article,News,,"['Search and Seizure', 'Racial Profiling', 'Police', 'Race and Ethnicity', 'Crime and Criminals']"
"Alexandra Mizels, Logan Sembler",2015-12-13,article,News,,['Weddings and Engagements']
A Fragrant Shrub That Smells Like Winter,2015-12-11,article,News,,['Flowers and Plants']
Quotation of the Day,2015-12-13,article,Quote,,[]
Leaders Move to Convert Paris Climate Pledges Into Action,2015-12-13,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change']"
Arson Is Suspected at a California Mosque,2015-12-12,article,News,,"['Mosques', 'ARSON', 'Fires and Firefighters']"
Netanyahu’s Dog Sinks Teeth Into Guests,2015-12-11,article,News,,"['Dogs', 'Hanukkah']"
Paterson Joseph Brings Charles Ignatius Sancho to Life,2015-12-11,article,News,,"['Theater', 'Blacks', 'Black People']"
1940: A Woman’s Patriotic Duty,2015-12-11,article,News,,"['Women and Girls', 'World War II (1939-45)']"
Bands Together,2015-12-12,article,News,,['Crossword Puzzles']
Some Tropicana and Other PepsiCo Products to Carry Non-GMO Project Seal,2015-12-11,article,News,,"['Juices', 'Labeling and Labels (Product)', 'Beverages', 'Oranges']"
Letters to the Editor,2015-12-12,article,Letter,,"['Poetry and Poets', 'Basketball', 'College Athletics']"
Morning Agenda: Chairman of Fosun Group Said to Be Missing,2015-12-11,article,News,,['Stocks and Bonds']
Indianapolis Colts at Jacksonville Jaguars Preview,2015-12-13,article,News,,['Football']
1915: A Funereal Error,2015-12-11,article,News,,"['Coffins', 'Death and Dying']"
A Wordless Elegy for China’s War Dead,2015-12-11,article,News,,"['Classical Music', 'World War II (1939-45)']"
Rand Paul Will Appear on Main Debate Stage,2015-12-13,article,News,,"['Debates (Political)', 'Presidential Election of 2016']"
Wrangling Appears to Give Way to a Deal in Paris Climate Talks,2015-12-11,article,News,,"['Global Warming', 'International Relations', 'Third World and Developing Countries', 'United Nations Framework Convention on Climate Change']"
"Battered and Blind, and Finding a Home in the Bronx",2015-12-12,article,News,,['Philanthropy']
"Dennison Tsosie: Bearing the Torch, and Using It, Too",2015-12-12,article,News,,"['Jewels and Jewelry', 'Silver', 'Native Americans', 'Careers and Professions', 'Art']"
Libyan Factions Urged to Form Unity Government,2015-12-13,article,News,,"['Terrorism', 'International Relations']"
A Columbia County Nest That Came Fully Feathered,2015-12-11,article,News,,"['Fashion and Apparel', 'Barns', 'Hats and Caps', 'Feathers', 'Luxury Goods and Services']"
Detroit Lions at St. Louis Rams Preview,2015-12-13,article,News,,['Football']
The White House Holiday Photo Line: A Tradition of Awkwardness,2015-12-13,article,News,,"['Holidays and Special Occasions', 'White House Building (Washington, DC)', 'United States Politics and Government']"
"In Harlem, a New Condo at Frederick Douglass Circle",2015-12-11,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums']"
Stuff We Liked: Air Pollution and Movies Kind of About Christmas,2015-12-11,article,News,,"['AIR POLLUTION', 'Movies', 'Murders, Attempted Murders and Homicides']"
San Bernardino Attackers’ Friend Spoke of ‘Sleeper Cells’ Before Rampage,2015-12-11,article,News,,"['San Bernardino, Calif, Shooting (2015)', 'Terrorism']"
"Facing Trap, Ruthless Jets Refuse to Tiptoe",2015-12-13,article,News,,['Football']
"Obama, Once a Guest, Is Now a Leader in World Talks",2015-12-13,article,News,,"['Global Warming', 'United Nations Framework Convention on Climate Change', 'Greenhouse Gas Emissions']"
Holographic Studios and Kalustyan’s Cafe in Kips Bay,2015-12-11,article,News,,"['Art', 'Holography']"
Spain Arrests Terrorism Suspect in Plot Against Swedish Artist,2015-12-11,article,News,,"['Terrorism', 'Muslims and Islam']"
"Stan Fischler, Hockey Maven, at Home",2015-12-11,article,News,,"['Real Estate and Housing (Residential)', 'Hockey, Ice']"
"France Replies to World’s 50 Best Restaurants List With 1,000 of Its Own",2015-12-12,article,News,,"['Restaurants', 'Food']"
Poll Finds Kentuckians Split With Gov. Matt Bevin on Expanded Medicaid,2015-12-11,article,News,,"['Medicaid', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care']"
