headline,date,doc_type,material_type,section,keywords
How the Detroit Lions Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Baltimore Ravens Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
Who’s the Designer? You (Sort of),2016-11-16,multimedia,Interactive Feature,,"['Fashion and Apparel', 'Shopping and Retail']"
How the Atlanta Falcons Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Houston Texans Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
The American Thanksgiving,2016-11-16,multimedia,Interactive Feature,,"['Thanksgiving Day', 'Cooking and Cookbooks', 'Families and Family Life']"
How the Cincinnati Bengals Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Philadelphia Eagles Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
Settlement on JPMorgan Bribery Charges,2016-11-17,multimedia,Interactive Feature,,"['Bribery and Kickbacks', 'Regulation and Deregulation of Industry', 'Banking and Financial Institutions']"
How the Denver Broncos Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Green Bay Packers Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How to Run Like a Girl,2016-11-17,multimedia,Interactive Feature,,[]
This Land Is Your Land: Reflections From Trump’s America,2016-11-15,multimedia,Interactive Feature,,['Presidential Election of 2016']
N.F.L. Playoff Simulator: Every Team’s Playoff Path,2016-11-17,multimedia,Interactive Feature,,['Playoff Games']
How the New England Patriots Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
What Jesse Ventura’s Minnesota Could Tell Us About Donald Trump’s America,2016-11-15,multimedia,Interactive Feature,,['Elections']
How the New York Jets Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the San Diego Chargers Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
‘We’re Looking at a New Divide Within the Hispanic Community’,2016-11-15,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Hispanic-Americans']"
How the San Francisco 49ers Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,['Playoff Games']
How the Kansas City Chiefs Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
Eight Great Jeweled Sandals,2016-11-17,multimedia,Interactive Feature,,[]
Why Did College-Educated White Women Vote for Trump?,2016-11-15,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Women and Girls']"
How the Jacksonville Jaguars Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Arizona Cardinals Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Tennessee Titans Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,['Playoff Games']
What Changed the Way This Patient Saw the World?,2016-11-17,multimedia,Interactive Feature,,"['Medicine and Health', 'Headaches']"
How the Cleveland Browns Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,['Playoff Games']
How Do I Comfort My Frightened Son After the Election? I Tell Him How Our People Have Survived.,2016-11-15,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Race and Ethnicity']"
Are You Smarter Than a Billionaire?,2016-11-17,multimedia,Interactive Feature,,"['Auctions', 'Art']"
It All Started Here,2016-11-15,multimedia,Interactive Feature,,['Presidential Election of 2016']
The End of the Postracial Myth,2016-11-15,multimedia,Interactive Feature,,"['Presidential Election of 2016', 'Race and Ethnicity']"
How the Tampa Bay Buccaneers Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
A State That Is of Two Minds,2016-11-15,multimedia,Interactive Feature,,['Presidential Election of 2016']
How the Carolina Panthers Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
36 Hours in Miami and Miami Beach,2016-11-17,multimedia,Interactive Feature,,"['Art Basel Miami Beach', 'Travel and Vacations']"
How the Los Angeles Rams Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Indianapolis Colts Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the New Orleans Saints Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Pittsburgh Steelers Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
The New Sheriff in Town,2016-11-15,multimedia,Interactive Feature,,['Presidential Election of 2016']
How the Buffalo Bills Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
The Two Americas of 2016,2016-11-16,multimedia,Interactive Feature,,['Presidential Election of 2016']
Letter Against Trump Golf Course Expansion,2016-11-15,multimedia,Interactive Feature,,[]
How the Washington Redskins Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Oakland Raiders Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the New York Giants Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Chicago Bears Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Dallas Cowboys Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
Ex-Valeant and Philidor Executives Complaint,2016-11-17,multimedia,Interactive Feature,,"['Bribery and Kickbacks', 'Mergers, Acquisitions and Divestitures']"
How the Miami Dolphins Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
How the Seattle Seahawks Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
My Mother Saw Danger in This Election. She Crossed State Lines to Try to Stop It.,2016-11-15,multimedia,Interactive Feature,,['Presidential Election of 2016']
Rebuilding Our Infrastructure,2016-11-15,multimedia,Interactive Feature,,"['Infrastructure (Public Works)', 'United States Economy']"
How the Minnesota Vikings Can Make the Playoffs,2016-11-17,multimedia,Interactive Feature,,[]
The Earth and Star Power,2016-11-15,multimedia,Slideshow,,[]
"What You Get for … $850,000",2016-11-16,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
"Tom Hanks, Steven Spielberg, Meg Ryan at MoMA",2016-11-17,multimedia,Slideshow,,"['Museums', 'Parties (Social)']"
"Gwen Stefani, Bono and Zendaya Honored at Glamour Women of the Year Awards",2016-11-15,multimedia,Slideshow,,"['Awards, Decorations and Honors', 'Parties (Social)', 'Women and Girls']"
Alimentos Saludables,2016-11-17,multimedia,Slideshow,,"['Restaurants', 'Tamales']"
Tides of Change in Wales,2016-11-16,multimedia,Slideshow,,['Tidal and Wave Power']
Inside the French Studio Where Fabienne Verdier Paints Music,2016-11-16,multimedia,Slideshow,,[]
A Victorian Home Near Belfast,2016-11-16,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
"Living in Glen Ridge, N.J.",2016-11-16,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
J.B. Blunk’s Handmade Home,2016-11-17,multimedia,Slideshow,,[]
Baking Kabocha Focaccia,2016-11-15,multimedia,Slideshow,,[]
TsuruTonTan Udon Noodle Brasserie,2016-11-15,multimedia,Slideshow,,['Restaurants']
"Robert Longo, Refashioned",2016-11-16,multimedia,Slideshow,,[]
"In Florence, a Second Debut",2016-11-17,multimedia,Slideshow,,['Watches and Clocks']
A Football Hotbed in Mexico,2016-11-17,multimedia,Slideshow,,['Football (College)']
A New Look at August Sander’s ‘People of the Twentieth Century’,2016-11-15,multimedia,Slideshow,,[]
Overtime With American Football in Russia,2016-11-16,multimedia,Slideshow,,[]
What You Won’t See When Talking to a Call Center Worker,2016-11-17,multimedia,Slideshow,,[]
Living With a Hurricane’s Devastation,2016-11-15,multimedia,Video,,['Hurricanes and Tropical Storms']
Massive Sinkhole in Japan Is Repaired,2016-11-15,multimedia,Video,,['Sinkholes']
Assad’s First Words on Trump Since Vote,2016-11-16,multimedia,Video,,['Terrorism']
The American Thanksgiving: Arroz Con Leche,2016-11-15,multimedia,Video,,['Thanksgiving Day']
Obama Visits Athens on Last Foreign Trip,2016-11-15,multimedia,Video,,[]
Russia Begins New Offensive in Aleppo,2016-11-15,multimedia,Video,,"['Presidential Election of 2016', 'Terrorism']"
Feeding the Fight at Standing Rock,2016-11-16,multimedia,Video,,"['Native Americans', 'Pipelines', 'Demonstrations, Protests and Riots']"
"This Week’s Movies: Nov. 18, 2016",2016-11-17,multimedia,Video,,['Movies']
The American Thanksgiving: Sweeney Potatoes,2016-11-15,multimedia,Video,,"['Potatoes', 'Thanksgiving Day']"
When the Queen Mary 2 Needs an Escort,2016-11-17,multimedia,Video,,['Ships and Shipping']
Anatomy of a Scene | ‘Fantastic Beasts’,2016-11-17,multimedia,Video,,['Movies']
"Trump, Obama, International Criminal Court: Your Thursday Briefing",2016-11-17,article,briefing,,[]
"Review: ‘The Servant of Two Masters,’ and His Misfortunes",2016-11-17,article,Review,,['Theater']
I Wish We All Could Be Californian,2016-11-18,article,Op-Ed,,"['Presidential Election of 2016', 'State Legislatures', 'Liberalism (US Politics)']"
"Amos Oz on His Novel ‘Judas,’ Which Challenges Views of a Traitor",2016-11-18,article,News,,['Books and Literature']
Donald Trump’s Art of the New Deal?,2016-11-19,article,Op-Ed,,"['United States Politics and Government', 'Presidents and Presidency (US)', 'Infrastructure (Public Works)', 'Patient Protection and Affordable Care Act (2010)']"
The Transition From Obama to Trump,2016-11-17,article,Letter,,"['Appointments and Executive Changes', 'Presidential Election of 2016', 'United States Politics and Government']"
Italy’s Banks Are in a Slow-Motion Crisis. And Europe May Pay.,2016-11-19,article,News,,"['Banking and Financial Institutions', 'Credit and Debt', 'Recession and Depression']"
A Lesson in Emotional Geography,2016-11-18,article,Op-Ed,,[]
Elon Musk Faces Epic Juggling Act After Tesla-SolarCity Deal,2016-11-18,article,News,,"['Mergers, Acquisitions and Divestitures']"
Report Spurs CUNY to End Its Contracts With Outside Lobbyists,2016-11-18,article,News,,"['Colleges and Universities', 'Lobbying and Lobbyists', 'Inspectors General']"
A Salute to Tom Hanks at the MoMA Film Benefit,2016-11-17,article,News,,"['Parties (Social)', 'Movies']"
The Creators: Rob Pruitt,2016-11-17,article,News,,['Art']
"Silicon Valley Helped Create Trump, and That’s Bad for It",2016-11-18,article,Op-Ed,,"['Social Media', 'Rumors and Misinformation', 'News and News Media', 'Labor and Jobs', 'Computers and the Internet']"
I Voted Clinton. You Voted Trump. Let’s Talk.,2016-11-18,article,News,,"['Presidential Election of 2016', 'Podcasts']"
The New York Times Launches the Android App for Crosswords,2016-11-17,article,News,,"['Crossword Puzzles', 'Mobile Applications', 'Android (Operating System)']"
Brand Awareness is the Goal at Vacheron Constantin,2016-11-17,article,News,,['Watches and Clocks']
Your Deathbed Playlist,2016-11-19,article,Op-Ed,,"['Music', 'Death and Dying']"
A Gowanus Rental Charms With Amenities,2016-11-17,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
Spare Times for Children Listings for Nov. 18-24,2016-11-18,article,Schedule,,['Children and Childhood']
"California Today: Meet the New Mayor, Age 26",2016-11-18,article,briefing,,[]
Protests at Elite University Show How Egyptian Cash Crisis Tests All,2016-11-17,article,News,,"['Demonstrations, Protests and Riots', 'Tuition', 'Economic Conditions and Trends', 'Colleges and Universities']"
Review: ‘Manchester by the Sea’ and the Tides of Grief,2016-11-17,article,Review,,['Movies']
Video Shows Baltimore Teacher Using Racial Slur in Class,2016-11-17,article,News,,"['School Discipline (Students)', 'Teachers and School Employees']"
The New York Times N.F.L. Playoff Simulator (3rd Annual),2016-11-17,article,News,,"['Football', 'Playoff Games']"
Dance Listings for Nov. 18-24,2016-11-18,article,Schedule,,['Dancing']
"Sharon Jones, Powerhouse Soul Singer, Dies at 60",2016-11-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Music']"
Zoe Kazan on Overcoming an Eating Disorder,2016-11-17,article,News,,"['ACTORS AND ACTRESSES', 'Movies', 'Weight', 'ANOREXIA NERVOSA', 'Mental Health and Disorders', 'Eating Disorders', 'Theater']"
Details About a Body’s Disposal in New Jersey Emerge,2016-11-19,article,News,,"['Murders, Attempted Murders and Homicides']"
Infrastructure Build or Privatization Scam?,2016-11-19,article,News,,[]
"Mike Pompeo, Sharp Critic of Hillary Clinton, Is Trump’s Pick to Lead C.I.A.",2016-11-18,article,News,,"['United States Politics and Government', 'Appointments and Executive Changes']"
"Jules Eskin, Cellist With Boston Symphony Orchestra, Dies at 85",2016-11-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Classical Music']"
"U.S., in Shift, Backs Arms Embargo for South Sudan as Genocide Risk Rises",2016-11-17,article,News,,"['Embargoes and Sanctions', 'United States International Relations', 'War Crimes, Genocide and Crimes Against Humanity']"
Keeping the Drillers From Sacred Grounds,2016-11-19,article,Editorial,,"['Native Americans', 'Land Use Policies', 'Oil (Petroleum) and Gasoline', 'Editorials']"
Apollo Missions to the Moon: The Memorabilia Stage,2016-11-17,article,News,,"['Apollo Project', 'Memorabilia and Souvenirs', 'ANTIQUES', 'Space and Astronomy']"
"Now a Two-Time M.V.P., Mike Trout May Be the Angels’ Greatest Player Ever",2016-11-17,article,News,,"['Baseball', 'Records and Achievements', 'Awards, Decorations and Honors']"
"Morning Agenda: JPMorgan Said to Settle Bribery Case, Ending ‘Too Big to Fail,’ Goldman’s Pitch to the Masses",2016-11-17,article,News,,[]
NATO Chief ‘Absolutely Confident’ Donald Trump Will Maintain U.S. Role,2016-11-18,article,News,,['United States International Relations']
"Tom Ford, Ben Mankiewicz and a Fashion-Film Vortex",2016-11-19,article,News,,"['Fashion and Apparel', 'Movies']"
"Ruth Gruber, a Fearless Chronicler of the Jewish Struggle, Dies at 105",2016-11-18,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Photography', 'Writing and Writers', 'Holocaust and the Nazi Era', 'Jews and Judaism', 'Refugees and Displaced Persons']"
Diplomats Confront New Threat to Paris Climate Pact: Donald Trump,2016-11-19,article,News,,"['Greenhouse Gas Emissions', 'Carbon Caps and Emissions Trading Programs', 'Global Warming']"
"With an Eye on Hunger, Scientists See Promise in Genetic Tinkering of Plants",2016-11-17,article,News,,"['Agriculture and Farming', 'Photosynthesis', 'Research', 'Smoking and Tobacco', 'Genetic Engineering', 'Poverty', 'Famine']"
Dev Patel Tapped His Inner Alpha for ‘Lion’,2016-11-18,article,News,,['Movies']
"The Latin Grammys: A Mashup of Glitter, Rhythm and Politics",2016-11-18,article,News,,"['Music', 'Latin Grammy Awards', 'Grammy Awards']"
The Kind of Car Insurer That Gives Consumers the Best Value,2016-11-18,article,News,,"['Automobile Insurance and Liability', 'Data-Mining and Database Marketing']"
Theater Listings for Nov. 18-24,2016-11-17,article,Schedule,,['Theater']
Review: No Blood Spilled at This Concert (Though It Seemed So),2016-11-18,article,Review,,"['Classical Music', 'Music']"
"Holly Dunn, 59, Country Singer-Songwriter, Dies; ‘Daddy’s Hands’ Was a Hit",2016-11-17,article,Obituary (Obit),,"['Country Music', 'Deaths (Obituaries)', 'Music']"
The Crisis for Liberalism,2016-11-19,article,Op-Ed,,"['Liberalism (US Politics)', 'Presidential Election of 2016', 'Conservatism (US Politics)', 'Social Conditions and Trends']"
Tesla and SolarCity Shareholders Approve Merger,2016-11-17,article,News,,"['Mergers, Acquisitions and Divestitures']"
"Trump, Valeant, Yellen: Your Friday Briefing",2016-11-17,article,briefing,,[]
‘Hamilton’ Had Some Unscripted Lines for Pence. Trump Wasn’t Happy.,2016-11-19,article,News,,"['United States Politics and Government', 'Theater']"
U.C.L.A. Women’s Coach Cori Close Follows John Wooden’s Example,2016-11-17,article,News,,"['Coaches and Managers', 'Basketball (College)']"
What Soft Market? Resiliency Rules,2016-11-17,article,News,,"['Art', 'Auctions']"
The Strip,2016-11-19,article,Op-Ed,,[]
"Udacity, an Online Learning Start-Up, Offers Tech Job Trials",2016-11-18,article,News,,"['Labor and Jobs', 'E-Learning', 'Computers and the Internet']"
Review: ‘Uncle Howard’ Looks Back at a Filmmaker’s Work Cut Short,2016-11-17,article,Review,,"['Documentary Films and Programs', 'Movies']"
Donald Trump and the U.N.: Signs of Clashing Views on Many Issues,2016-11-19,article,News,,"['Global Warming', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'United States International Relations', 'Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons', 'Torture', 'Human Rights and Human Rights Violations', 'Gun Control', 'Embargoes and Sanctions', 'Palestinians', 'Treaties']"
"Trump, Obama, Abe, Merkel: Your Thursday Evening Briefing",2016-11-17,article,briefing,,[]
What’s on TV Thursday: ‘Lovesick’ and ‘Scissored Isle’,2016-11-17,article,Schedule,,"['Television', 'Web-Original Programming']"
"A New Payroll System Misfires, and Canadians Ask: Where’s My Pay?",2016-11-17,article,News,,"['Wages and Salaries', 'Government Employees']"
Should Emotional Support Animals Be Allowed on College Campuses?,2016-11-17,article,News,,[]
Stan Van Gundy Reflects Uncomfortably on His Own Words,2016-11-17,article,News,,"['Basketball', 'Race and Ethnicity', 'Coaches and Managers']"
"With Anti-Trump Advantage, Cuomo and de Blasio Vie to Be Opponent in Chief",2016-11-18,article,News,,['United States Politics and Government']
"Corrections: November 18, 2016",2016-11-18,article,Correction,,[]
Voting Rights in the Age of Trump,2016-11-19,article,Op-Ed,,"['Voter Registration and Requirements', 'Voting Rights Act (1965)']"
The International Criminal Court and the U.S.,2016-11-17,article,Letter,,"['War Crimes, Genocide and Crimes Against Humanity', 'Nuremberg War Crimes Tribunal (1945-49)']"
"With Trump Using Tower as Base, Fifth Avenue Grinds to a Halt",2016-11-17,article,News,,['United States Politics and Government']
Donald Trump Agrees to Pay $25 Million in Trump University Settlement,2016-11-18,article,News,,"['Frauds and Swindling', 'Suits and Litigation (Civil)', 'For-Profit Schools']"
The Images in ‘Billy Lynn’? Razor Sharp. Your Eyes? Bewildered.,2016-11-18,article,News,,['Movies']
The Mets Middleman Who’s Always on Call,2016-11-19,article,News,,['Baseball']
"Farhad’s and Mike’s Week in Tech: Fake News, Trolls and Other Spectacles",2016-11-19,article,News,,"['Computers and the Internet', 'News and News Media', 'Social Media']"
"Men’s Tennis Wants to Crack Down on Tanking. But What, Exactly, Is Tanking?",2016-11-19,article,News,,"['Tennis', 'Officiating (Sports)']"
"Drilling Into the Chicxulub Crater, Ground Zero of the Dinosaur Extinction",2016-11-17,article,News,,"['Asteroids', 'Earth', 'Geology']"
"Russell Westbrook, Honorary Son of Oklahoma, Calls for Unity",2016-11-18,article,News,,"['Basketball', 'Presidential Election of 2016']"
"To Hire Diverse Leaders, M.L.B. Looks Inward",2016-11-19,article,News,,"['Minorities', 'Baseball', 'Hiring and Promotion']"
Movie Listings for Nov. 18-24,2016-11-17,article,Schedule,,['Movies']
When Miuccia Prada Met David O. Russell,2016-11-17,article,News,,"['Movies', 'Fashion and Apparel']"
What Sci-Fi Show Should I Try Next?,2016-11-18,article,Review,,[]
‘Westworld’ and the Moral Dilemma of Cyborgs,2016-11-19,article,Editorial,,"['Television', 'Robots and Robotics', 'Ethics (Personal)', 'Editorials', 'Artificial Intelligence']"
Hero’s Burial for Ferdinand Marcos Draws Protests From Dictator’s Victims,2016-11-18,article,News,,"['Funerals and Memorials', 'Demonstrations, Protests and Riots']"
"Stoic in Court, Patz Suspect Is Heard in Harrowing Confession",2016-11-17,article,News,,"['Murders, Attempted Murders and Homicides']"
How to Give an I.R.A. to Children Without Giving Up Control,2016-11-18,article,News,,"['Individual Retirement Accounts', 'Retirement', 'High Net Worth Individuals']"
"In a Trump Era, Schumer Declares, Democrats Are ‘the Barrier’",2016-11-19,article,News,,"['United States Politics and Government', 'Elections, Senate']"
Protest of U.S. Terror Listing Offers a Glimpse at Qaeda Strategy,2016-11-17,article,News,,['Terrorism']
Museum & Gallery Listings for Nov. 18-24,2016-11-18,article,Schedule,,"['Art', 'Museums']"
‘There’s No Law on the Amazon’: River Pirates Terrorize Ships by Night,2016-11-18,article,News,,['Piracy at Sea']
"On Thursday Nights, N.F.L.’s Mediocrity Rears Its Ugly Head, Over and Over",2016-11-17,article,News,,"['Football', 'Television']"
"Ford Move, Cited as Victory by Trump, Has No Effect on U.S. Jobs",2016-11-18,article,News,,"['Factories and Manufacturing', 'Labor and Jobs', 'Automobiles']"
"4 Years After Hurricane Sandy, 2 Households Still Wait to Go Home",2016-11-19,article,News,,"['Hurricane Sandy (2012)', 'Real Estate and Housing (Residential)']"
What to See in Hawaii? Ask Auli’i Cravalho of Disney’s ‘Moana’,2016-11-17,article,News,,"['Travel and Vacations', 'Movies', 'Oceans and Seas', 'Islands']"
"Wine That’s Not Only Natural, It’s Alive",2016-11-17,article,News,,"['Wines', 'Festivals']"
"Specter of Race Shadows Jeff Sessions, Potential Trump Nominee for Cabinet",2016-11-17,article,News,,"['United States Politics and Government', 'Race and Ethnicity', 'Blacks', 'Black People', 'Appointments and Executive Changes', 'Discrimination']"
Review: ‘Memory Rings.’ Forget About It.,2016-11-18,article,Review,,['Theater']
"Why Democrats Now Need the F.B.I. Director, James Comey",2016-11-19,article,News,,"['Detainees', 'United States Politics and Government', 'United States International Relations', 'Terrorism', 'Espionage and Intelligence Services', 'Waterboarding', 'Torture']"
"Sharon Jones, Powerful Voice of Soul With the Dap-Kings, Dies at 60",2016-11-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Pancreatic Cancer']"
"To Complete Audemars Piguet’s Trilogy, Diamond Outrage",2016-11-17,article,News,,"['Diamonds', 'Watches and Clocks']"
Ahmad Rahimi Pleads Not Guilty in Manhattan Bombing,2016-11-18,article,News,,"['Chelsea, Manhattan Bombing (2016)', 'Terrorism']"
Gene Luen Yang Thinks Superheroes Are for Everyone,2016-11-17,article,News,,"['Comic Books and Strips', 'Asian-Americans', 'Superman (Fictional Character)', 'Books and Literature']"
Review: Merrily (and Ruefully) Recalling an Epic Broadway Flop,2016-11-17,article,Review,,"['Documentary Films and Programs', 'Movies']"
"Review: ‘Othello’ Goes Hip-Hop. There’s Humor, Too.",2016-11-17,article,Review,,['Theater']
"Francis Picabia, the Playboy Prankster of Modernism",2016-11-17,article,Review,,['Art']
Sales Boom in New York City’s Suburbs,2016-11-18,article,News,,"['Suburbs', 'Real Estate and Housing (Residential)']"
Will Removing a Tub Affect Apartment Value?,2016-11-19,article,Question,,"['Real Estate Brokers', 'Bathrooms and Toilets', 'Restoration and Renovation', 'Real Estate and Housing (Residential)', 'Home Repairs and Improvements']"
An Anti-Muslim Proposal,2016-11-18,article,Letter,,"['Muslim Americans', 'Discrimination']"
"Dwayne O. Andreas, Who Turned Archer Daniels Midland Into Food Giant, Dies at 98",2016-11-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Agriculture and Farming', 'Campaign Finance', 'United States Politics and Government', 'Grain', 'International Trade and World Market']"
The Sorrow and the Pity,2016-11-18,article,News,,[]
Turn an iPad-Made Movie Into a DVD,2016-11-17,article,Question,,"['iPad', 'Recording Equipment', 'DVD (Digital Versatile Disc)']"
"High in Tower, Trump Reads, Tweets and Plans",2016-11-19,article,News,,"['United States Politics and Government', 'Appointments and Executive Changes']"
The Refugee Camp She Once Called Home,2016-11-18,article,News,,"['Refugees and Displaced Persons', 'Immigration and Emigration', 'Families and Family Life']"
Not a Republican Mandate,2016-11-17,article,Letter,,['Presidential Election of 2016']
"Russell Simmons: For Black Comedians, It’s ‘Hollywood So White’",2016-11-18,article,News,,"['Comedy and Humor', 'Television', 'Blacks', 'Black People']"
How Students Are Responding to the Changes in Federal Financial Aid,2016-11-17,article,News,,"['Financial Aid (Education)', 'Federal Aid (US)', 'Colleges and Universities', 'Federal Taxes (US)']"
Daily Report: Facebook Does Some Explaining on Metrics,2016-11-17,article,News,,"['News and News Media', 'Social Media', 'ADVERTISING AND MARKETING']"
"It’s Not Just the White House. Change Is in the Air on Wall St., Too",2016-11-19,article,News,,"['Stocks and Bonds', 'United States Politics and Government']"
A Little Variety,2016-11-19,article,News,,['Crossword Puzzles']
"Morning Agenda: Drug Kickback Charges, Unqualified Princelings, Tesla-SolarCity Vote",2016-11-18,article,News,,[]
1916: Romanian Troops Resist Offensive,2016-11-17,article,News,,['World War I (1914-18)']
Battle Lines Over Trump’s Lands Policy Stretch Across 640 Million Acres,2016-11-18,article,News,,"['Federal Lands', 'Land Use Policies', 'United States Politics and Government', 'Environment']"
An Eccentric Hollywood Hotel for the Fun at Heart,2016-11-18,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings']"
"David Mancuso, Whose New York Loft Was a Hub of ’70s Night Life, Dies at 72",2016-11-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Parties (Social)', 'Music']"
What to See in New York Art Galleries This Week,2016-11-17,article,News,,['Art']
2 Nephews of Venezuela’s First Lady Convicted on Drug Charges in U.S. Court,2016-11-19,article,News,,"['Drug Abuse and Traffic', 'Cocaine and Crack Cocaine']"
The Contradiction at the Heart of Donald Trump’s Economic Policy,2016-11-17,article,News,,"['United States Economy', 'Taxation', 'International Trade and World Market', 'US Dollar (Currency)', 'Credit and Debt', 'United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care']"
The New Shapes of New York,2016-11-18,article,News,,"['ARCHITECTURE', 'Buildings (Structures)', 'Building (Construction)', '1 World Trade Center (Manhattan, NY)']"
"In Brussels, Sharing a Passion for Watches",2016-11-17,article,News,,"['Watches and Clocks', 'Collectors and Collections']"
"Theodore F. Twardzik, Founder of Mrs. T’s Pierogies, Dies at 89",2016-11-17,article,Obituary (Obit),,"['Frozen Foods', 'Deaths (Obituaries)']"
Around Town for Nov. 18-24,2016-11-18,article,Schedule,,[]
"Trump, Michael Flynn, J.K. Rowling: Your Friday Briefing",2016-11-18,article,briefing,,[]
Letters to the Editor,2016-11-18,article,Letter,,['Books and Literature']
The Story Behind This Week’s Best Sellers,2016-11-18,article,List,,['Books and Literature']
Phil Collins Wants You to Know He Isn’t Dead Yet,2016-11-17,article,Review,,"['Books and Literature', 'Audiobooks', 'Music']"
"Goldman Sachs, Bank to the Elite, Makes Pitch to the Masses",2016-11-17,article,News,,"['Online Advertising', 'Credit Cards', 'Banking and Financial Institutions', 'Personal Finances', 'ADVERTISING AND MARKETING', 'Credit and Debt']"
Review: ‘A Street Cat Named Bob’ Helps His Owner Detox,2016-11-17,article,Review,,['Movies']
Showdown Looms as U.S. Questions Chinese Deal for German Chip Designer,2016-11-19,article,News,,"['Mergers, Acquisitions and Divestitures', 'United States Defense and Military Forces', 'United States Politics and Government', 'Computer Chips', 'Foreign Investments']"
Julie Dash Made a Movie. Then Hollywood Shut Her Out.,2016-11-18,article,News,,"['Movies', 'Blacks', 'Black People', 'Women and Girls']"
Jazz Listings for Nov. 18-24,2016-11-17,article,Schedule,,['Jazz']
Zadie Smith: By the Book,2016-11-17,article,Question,,"['Books and Literature', 'Writing and Writers']"
"Fifth Avenue in Front of Trump Tower Will Stay Open, de Blasio Says",2016-11-18,article,News,,"['United States Politics and Government', 'Police', 'Security and Warning Systems']"
"On Rivalry Weekend in Europe, the Real Battle Is for Viewers Elsewhere",2016-11-17,article,News,,['Soccer']
How a Donkey Became My Running Partner,2016-11-17,article,News,,"['Donkeys', 'Running', 'Exercise', 'Animal Abuse, Rights and Welfare']"
Donald Trump’s Plan to Purge the Nation,2016-11-18,article,Editorial,,"['Illegal Immigration', 'Deportation', 'Crime and Criminals', 'Editorials', 'Series']"
Colson Whitehead Wins National Book Award for ‘The Underground Railroad’,2016-11-17,article,News,,"['National Book Awards', 'Books and Literature', 'Race and Ethnicity', 'Blacks', 'Black People']"
At Home With a Star of the New Courtroom Drama ‘Bull’,2016-11-18,article,News,,"['Real Estate and Housing (Residential)', 'ACTORS AND ACTRESSES', 'Interior Design and Furnishings', 'Television']"
"For a Welsh City, the Tides Offer Renewal",2016-11-17,article,News,,"['Hydroelectric Power', 'Economic Conditions and Trends', 'Labor and Jobs', 'Alternative and Renewable Energy']"
When Work Loses Its Dignity,2016-11-17,article,Op-Ed,,"['Labor and Jobs', 'Wages and Salaries', 'Factories and Manufacturing', 'United States Politics and Government']"
