headline,date,doc_type,material_type,section,keywords
Congress Questions General on Syria,2015-09-16,multimedia,Video,,['United States Defense and Military Forces']
Hungary Declares ‘State of Crisis’,2015-09-15,multimedia,Video,,"['Immigration and Emigration', 'Asylum, Right of', 'Illegal Immigration']"
Protests at Annual Bull-Killing Festival,2015-09-15,multimedia,Video,,"['Bullfighting and Bull Runs', 'Demonstrations, Protests and Riots', 'Animal Abuse, Rights and Welfare']"
Casey Hammond,2015-09-16,multimedia,Video,,[]
Al-Aqsa Clashes Continue Into Third Day,2015-09-15,multimedia,Video,,"['Demonstrations, Protests and Riots']"
Sayra Alanis,2015-09-16,multimedia,Video,,[]
"Rodarte Show, Spring 2015",2015-09-15,multimedia,Video,,['New York Fashion Week']
Vigil Held For Murdered Professor,2015-09-16,multimedia,Video,,"['Murders, Attempted Murders and Homicides']"
Movie Review: ‘Prophet’s Prey’,2015-09-17,multimedia,Video,,['Movies']
Police Discuss Charges in Baruch Hazing,2015-09-15,multimedia,Video,,"['Hazing', 'Murders, Attempted Murders and Homicides']"
Migrants Protest Hungary’s Border Fence,2015-09-15,multimedia,Video,,"['Illegal Immigration', 'Immigration and Emigration', 'Border Barriers', 'Hunger Strikes']"
"After Nepal Quakes, Worries in the Water",2015-09-16,multimedia,Video,,"['Cholera', 'Water', 'Sewers and Sewage', 'Earthquakes']"
The Roots of Organic Farming on Campus,2015-09-15,multimedia,Video,,"['Organic Foods and Products', 'Sustainable Living', 'Agriculture and Farming']"
Interview: Emily Blunt,2015-09-16,multimedia,Video,,['Toronto International Film Festival']
"This Week’s Movies | September 18, 2015",2015-09-17,multimedia,Video,,['Movies']
Putin Defends Russian Stance on Syria,2015-09-15,multimedia,Video,,"['Refugees and Displaced Persons', 'Middle East and Africa Migrant Crisis']"
Extreme Downhill Biking,2015-09-15,multimedia,Video,,"['Levees and Dams', 'Bicycles and Bicycling', 'Water']"
Japanese Lawmakers Scuffle Over Bills,2015-09-17,multimedia,Video,,['Legislatures and Parliaments']
Analysis of the Second G.O.P. Debate,2015-09-17,multimedia,Video,,"['Debates (Political)', 'Presidential Election of 2016']"
Australians React to Leadership Change,2015-09-15,multimedia,Video,,['Elections']
Hungary Enacts Tougher Border Controls,2015-09-15,multimedia,Video,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons']"
New Labour Leader Changes Debating Style,2015-09-16,multimedia,Video,,['Legislatures and Parliaments']
Trump Addresses Cheering Crowd in Dallas,2015-09-15,multimedia,Video,,['Presidential Election of 2016']
"In Illness, a Play Emerges",2015-09-16,multimedia,Video,,['Theater']
Madison Ramirez Mazaheri,2015-09-16,multimedia,Video,,[]
Subway Dancers Find New Stage,2015-09-15,multimedia,Video,,"['Subways', 'Street Performers']"
Chile Evacuates Residents After Quake,2015-09-17,multimedia,Video,,"['Earthquakes', 'Evacuations and Evacuees']"
36 Hours in Boston,2015-09-16,multimedia,Video,,['Travel and Vacations']
Texas Officer on Homemade Clock Arrest,2015-09-16,multimedia,Video,,"['Elections, City Councils']"
Interview: Ellen Page,2015-09-15,multimedia,Video,,"['Festivals', 'Toronto International Film Festival']"
Burkina Faso Military Declares Coup,2015-09-17,multimedia,Video,,"[""Coups D'Etat and Attempted Coups D'Etat""]"
In the Studio | Tory Burch,2015-09-15,multimedia,Video,,['New York Fashion Week']
App Smart | Gamify Music Lessons,2015-09-16,multimedia,Video,,"['Music', 'Education', 'Mobile Applications']"
Obama Honors Heroes From Paris Train,2015-09-17,multimedia,Video,,[]
John Harwood Interviews Carly Fiorina,2015-09-16,multimedia,Video,,['Presidential Election of 2016']
Sri Lanka Official on Reconciliation,2015-09-16,multimedia,Video,,[]
Bezos Announces Rocket Launch Site,2015-09-15,multimedia,Video,,[]
House Tour | Zandra Rhodes,2015-09-17,multimedia,Video,,['Fashion and Apparel']
Obama Warns Against Government Shutdown,2015-09-16,multimedia,Video,,['United States Politics and Government']
Block by Block | The West 90s,2015-09-15,multimedia,Video,,['Real Estate and Housing (Residential)']
Dogwalk,2015-09-17,multimedia,Video,,"['Dogs', 'London Fashion Week']"
U.S. Attorney Announces G.M. Settlement,2015-09-17,multimedia,Video,,['Automobile Safety Features and Defects']
Thomas Hiura,2015-09-16,multimedia,Video,,[]
The GoPro That Fell to Earth,2015-09-15,multimedia,Video,,['Balloons']
Anatomy of a Scene | ‘Black Mass’,2015-09-17,multimedia,Video,,['Movies']
Officials Discuss Utah Flash Flooding,2015-09-15,multimedia,Video,,['Floods']
Jindal Criticizes Trump as ‘Narcissist’,2015-09-16,multimedia,Video,,[]
My Silver Hair,2015-09-16,multimedia,Video,,['Hair']
Hungarian Police Block Migrants,2015-09-16,multimedia,Video,,['Middle East and Africa Migrant Crisis']
Earthquake Hits Off Chile’s Coast,2015-09-17,multimedia,Video,,['Earthquakes']
Movie Review: ‘Black Mass’,2015-09-17,multimedia,Video,,['Movies']
More Migrants Arrive on Greek Island,2015-09-16,multimedia,Video,,"['Refugees and Displaced Persons', 'Middle East and Africa Migrant Crisis', 'Illegal Immigration', 'Immigration and Emigration']"
Daniel Freiberg Brings New Tunes and New Group to the White Plains Jazz Festival,2015-09-17,article,News,,"['Music', 'Festivals', 'Jazz']"
A Belated Welcome in France Is Drawing Few Migrants,2015-09-17,article,News,,"['Middle East and Africa Migrant Crisis', 'Immigration and Emigration', 'Asylum, Right of', 'Refugees and Displaced Persons']"
The Fashion News to Know Today,2015-09-18,article,News,,['Fashion and Apparel']
Fashion Week Parties: Night 8,2015-09-18,article,News,,"['Fashion and Apparel', 'Parties (Social)']"
A Selena Song Goes Out to Fans 20 Years After Her Death,2015-09-19,article,News,,['Grammy Awards']
De Blasio’s Plan to Lift Poor Schools Comes With High Costs and Big Political Risks,2015-09-17,article,News,,"['Education (K-12)', 'Income Inequality', 'Equal Educational Opportunities']"
"Europe Should See Refugees as a Boon, Not a Burden  ",2015-09-18,article,Editorial,,"['Editorials', 'Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons', 'Foreign Workers', 'Labor and Jobs', 'Immigration and Emigration']"
‘Quirkyalone’ Is Still Alone,2015-09-17,article,News,,"['Modern Love (Times Column)', 'Single Persons', 'Dating and Relationships']"
"Judge’s Ruling Awards $600,000 to Exploited Workers",2015-09-18,article,News,,"['Workplace Hazards and Violations', 'Abuse of the Disabled', 'Courts and the Judiciary']"
"With Help From Kickstarter, Chicago Gets a Museum That Relishes the Hot Dog",2015-09-18,article,News,,"['Museums', 'Hot Dogs and Frankfurters', 'Crowdfunding (Internet)']"
U.A.W. Contract With Fiat Chrysler Would Give 2nd-Tier Workers Big Raise,2015-09-18,article,News,,"['Organized Labor', 'Wages and Salaries']"
1890: Bottle Is Linked to Epidemic,2015-09-17,article,News,,"['Cholera', 'Epidemics']"
"Review: In Republican Debate, CNN Throws Candidates Into Ring",2015-09-17,article,Review,,"['Presidential Election of 2016', 'Debates (Political)', 'Television']"
Apple and Google Create a Buzz at Frankfurt Motor Show,2015-09-17,article,News,,"['Automobiles', 'Driverless and Semiautonomous Vehicles', 'Electric and Hybrid Vehicles', 'Frankfurt Auto Show']"
"The Spirit of the ’70s, in Pictures",2015-09-17,article,News,,['Photography']
Freelancing in the ‘Gig’ Economy,2015-09-19,article,Letter,,"['Freelancing, Self-Employment and Independent Contracting', 'Unemployment Insurance', 'Health Insurance and Managed Care', 'Labor and Jobs']"
"Review: ‘Cooties,’ Back to School With Zombies and Gore",2015-09-17,article,Review,,['Movies']
Top FIFA Executive Jérôme Valcke Placed on Leave Amid Corruption Investigation,2015-09-17,article,News,,"['Soccer', 'Ethics and Official Misconduct', 'World Cup (Soccer)']"
"Loving the Job, but Loathing the Boss   ",2015-09-19,article,Question,,"['Careers and Professions', 'Workplace Environment', 'Labor and Jobs', 'Hiring and Promotion', 'Paid Time Off']"
The Daily Shoe: Proenza Schouler,2015-09-17,article,News,,"['September Fashion Week (2015)', 'New York Fashion Week']"
Bernie Sanders Raises $1 Million Off Attack From Allies of Hillary Clinton,2015-09-17,article,News,,['Presidential Election of 2016']
"In Unit Stalked by Suicide, Veterans Try to Save One Another",2015-09-19,article,News,,"['Veterans', 'Suicides and Suicide Attempts', 'Afghanistan War (2001-14)', 'Mental Health and Disorders', 'Post-Traumatic Stress Disorder', 'United States Defense and Military Forces', 'Depression (Mental)']"
Roland Emmerich’s ‘Stonewall’ Finds Controversy,2015-09-18,article,News,,"['Movies', 'Homosexuality and Bisexuality', 'Transgender and Transsexuals', 'Stonewall Riots (1969)']"
‘The Social Sex: A History of Female Friendship’,2015-09-18,article,Review,,"['Books and Literature', 'Women and Girls']"
Review: A Modern Makeover for ‘Iphigenia in Aulis’,2015-09-18,article,Review,,['Theater']
"For a Day, the Yankees Do All the Right Things and Throttle the Mets",2015-09-19,article,News,,['Baseball']
"In This  Festival, All the Films Are Dogs",2015-09-17,article,News,,"['Dogs', 'Movies']"
"The Dolans, the Clan That Built the Cablevision Empire, Say Goodbye",2015-09-18,article,News,,[]
"Madonna Returns to the Garden, Unapologetic and Playful",2015-09-17,article,Review,,['Music']
Kiki and Herb Plan Reunion at Joe’s Pub,2015-09-18,article,News,,"['Bars and Nightclubs', 'Music']"
Morning Agenda: Altice to Buy Cablevision,2015-09-17,article,News,,"['Beer', 'Cable Television', 'Insider Trading', 'Mergers, Acquisitions and Divestitures', 'Telephones and Telecommunications']"
Two Former British Foreign Ministers Are Cleared in Parliamentary Ethics Inquiry,2015-09-17,article,News,,['Legislatures and Parliaments']
Remembering a Force for Transformation in Hartford,2015-09-18,article,News,,"['Art', 'Elections, Mayors', 'Hockey, Ice', 'Mayors', 'Mime', 'Restoration and Renovation']"
"Mark Fuller, Former Federal District Court Judge, Could Be Impeached",2015-09-19,article,News,,"['Courts and the Judiciary', 'Ethics and Official Misconduct', 'Impeachment', 'Domestic Violence', 'United States Politics and Government']"
"Restaurant Review: At Acuario, Sharing in Peru’s Bounty",2015-09-17,article,News,,['Restaurants']
Op-Photo: Protests on Two Continents,2015-09-18,article,News,,[]
"Omar Minaya, Who Planted Mets’ Seeds, Enjoys Fruition From Afar",2015-09-17,article,News,,"['Baseball', 'Coaches and Managers', 'Draft and Recruitment (Sports)']"
An ‘Otello’ Without Blackface Highlights an Enduring Tradition in Opera,2015-09-17,article,News,,"['Opera', 'Blacks', 'Black People', 'Discrimination']"
Dance Listings for Sept. 18-24,2015-09-17,article,Schedule,,"['Dancing', 'Culture (Arts)']"
"Jardiance, a Diabetes Drug, Cut Cardiovascular Deaths by 38%, Study Says",2015-09-17,article,News,,"['Diabetes', 'Drugs (Pharmaceuticals)', 'Heart', 'Stroke', 'Research']"
A Taqueria Holds an Immigrant Family Together,2015-09-19,article,News,,"['Small Business', 'Family Business', 'Entrepreneurship']"
Review: ‘Hellions’ Reminds Us That Halloween Isn’t About the Candy,2015-09-17,article,Review,,['Movies']
The Receding NAIRU,2015-09-18,article,News,,[]
Constance Wu Is Making Her Way in Hollywood,2015-09-17,article,News,,"['Asian-Americans', 'ACTORS AND ACTRESSES', 'Television', 'Writing and Writers']"
Hungarian Mayor Threatens Migrants in Homemade Action Movie,2015-09-17,article,News,,"['Middle East and Africa Migrant Crisis', 'Social Media']"
How to Draw Like a Police Sketch Artist,2015-09-18,article,News,,"['Forensic Science', 'Art', 'Police', 'Crime and Criminals']"
Bridgeport Mayor Vows to ‘Fight Like Heck’ After Losing Primary Election,2015-09-18,article,News,,"['Primaries and Caucuses', 'Corruption (Institutional)', 'Elections, Mayors']"
"Post-Deal Iran Asks if U.S. Is Still ‘Great Satan,’ or Something Less",2015-09-17,article,News,,"['Nuclear Weapons', 'International Relations', 'United States International Relations']"
N.J. Transit Facing Major Delays at Hudson Tunnels,2015-09-17,article,News,,['Delays (Transportation)']
Pop & Rock Listings for Sept. 18-24,2015-09-17,article,Schedule,,"['Music', 'Rock Music', 'Rap and Hip-Hop']"
A Noisy Cafe Next Door,2015-09-19,article,Question,,"['Real Estate and Housing (Residential)', 'Noise', 'Renting and Leasing (Real Estate)', 'Cooperatives', 'Mortgages', 'Wills and Estates']"
An Aboriginal Artist’s Dizzying New York Moment,2015-09-18,article,News,,"['Art', 'ABORIGINES']"
When Crime Pays: J&J’s Drug Risperdal,2015-09-17,article,Op-Ed,,"['Drugs (Pharmaceuticals)', 'ADVERTISING AND MARKETING', 'Ethics and Official Misconduct', 'Elderly']"
My 10 Favorite Books: Raymond Pettibon,2015-09-18,article,News,,['Books and Literature']
Pope Francis on Marriage,2015-09-17,article,Letter,,"['Marriages', 'Divorce, Separations and Annulments']"
A Stout for All Seasons,2015-09-18,article,News,,"['Beer', 'Recipes']"
Farhad and Mike’s Week in Tech: Social Media Defends Ahmed Mohamed,2015-09-19,article,News,,"['Social Media', 'School Discipline (Students)', 'Ethics and Official Misconduct']"
"Today in Politics: In Marathon Debate, a Few Candidates Emerge From the Pack",2015-09-17,article,News,,"['Debates (Political)', 'Presidential Election of 2016']"
U.S. Appellate Court Puts Hold on Action Against Lynn Tilton,2015-09-18,article,News,,"['Securities and Commodities Violations', 'Private Equity']"
Tour and Resort News: New Year’s in Sydney; a New Trip to Iran,2015-09-17,article,News,,['Travel and Vacations']
Elizabeth Engelhardt,2015-09-19,article,Op-Ed,,['Research']
The (Fake) Meat Revolution,2015-09-19,article,Op-Ed,,"['Meat', 'Diet and Nutrition', 'Research', 'Vegetarianism']"
A College’s Value,2015-09-18,article,Letter,,['Colleges and Universities']
Steve Paxton to Receive Bessie Award for Lifetime Achievement,2015-09-18,article,News,,"['Dancing', 'New York Dance and Performance Awards (Bessies)']"
"Israeli Settlers Publish Their Reality, with Palestine as Fiction",2015-09-18,article,News,,"['Israeli Settlements', 'Palestinians']"
Put a Lid on It!,2015-09-19,article,News,,['Crossword Puzzles']
Amazon Updates Its Fire TV and Tablet Offerings,2015-09-17,article,News,,"['Tablet Computers', 'Television']"
Justice Falls Short in G.M. Case,2015-09-19,article,Op-Ed,,['Automobile Safety Features and Defects']
"The Mod Look of the ’60s, Revisited",2015-09-18,article,News,,"['Nineteen Hundred Sixties', 'Fashion and Apparel']"
Evangelicals and the Carson Illusion,2015-09-19,article,Op-Ed,,"['Presidential Election of 2016', 'Evangelical Movement', 'United States Politics and Government', 'Christians and Christianity']"
Morning Agenda: Markets Mixed After Fed Decision,2015-09-18,article,News,,"['Economic Conditions and Trends', 'FEDERAL RESERVE SYSTEM', 'Hedge Funds', 'Inflation (Economics)', 'Interest Rates', 'Mergers, Acquisitions and Divestitures', 'Private Equity', 'Regulation and Deregulation of Industry', 'Taxation', 'United States Economy']"
Abandoning Afghan War Zone in a Perilous Quest for Europe,2015-09-19,article,News,,"['Middle East and Africa Migrant Crisis', 'Refugees and Displaced Persons', 'Immigration and Emigration']"
"Review: In ‘The Christians,’ a Schism Over Fire and Brimstone  ",2015-09-18,article,Review,,['Theater']
The Marco Rubio-Carly Fiorina Option,2015-09-18,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government']"
"Saudi Diplomat Accused of Rape Has Left India, Government Says",2015-09-17,article,News,,"['Diplomatic Service, Embassies and Consulates', 'Sex Crimes', 'Immunity from Prosecution', 'Domestic Service', 'Diplomatic Immunity']"
Museum & Gallery Listings for Sept. 18-24,2015-09-17,article,Schedule,,"['Art', 'Culture (Arts)', 'Museums']"
First Draft Focus: Throwback Thursday — A Debate Prop,2015-09-17,article,News,,"['Debates (Political)', 'Presidential Election of 1972']"
"Abortion Bills Advance, Setting Up a Showdown",2015-09-18,article,News,,"['United States Politics and Government', 'Federal Budget (US)', 'ABORTION', 'Shutdowns (Institutional)']"
"Literal Balance, Life Balance",2015-09-17,article,News,,"['Brain', 'Brain Cancer', 'Senses and Sensation', 'Tumors', 'Vertigo']"
"Masahiro Tanaka Gives the Yankees No Concern, at Least Now",2015-09-19,article,News,,"['Baseball', 'Sports Injuries']"
"Things to Do in the Hudson Valley, Sept. 18 to 25, 2015",2015-09-17,article,Schedule,,['Culture (Arts)']
Review: ‘The Man Who Saved the World’ Recounts a Cold War Near Miss,2015-09-17,article,Review,,"['Movies', 'Documentary Films and Programs', 'Nuclear Weapons', 'Cold War Era']"
Back to School — on the Runways,2015-09-18,article,News,,['New York Fashion Week']
On the Nordic Trail in Scotland,2015-09-18,article,News,,"['Travel and Vacations', 'Vikings']"
Printed Matter’s Shiny New Shop,2015-09-17,article,News,,"['Art', 'Books and Literature', 'Book Trade and Publishing']"
Vanessa Friedman on Fashion Week: Sit. Wait. Watch. Tweet.,2015-09-17,article,Question,,['Fashion and Apparel']
European Lowflation,2015-09-17,article,News,,[]
The Daily Do: Marchesa,2015-09-17,article,News,,"['September Fashion Week (2015)', 'New York Fashion Week']"
Garlic Soup That’s in a Rush,2015-09-18,article,News,,"['Cooking and Cookbooks', 'Garlic', 'Soups']"
Campaign Finance Reform,2015-09-18,article,Letter,,"['Campaign Finance', 'Political Action Committees']"
"Finger-Pointing, but Few Answers, After a Syria Solution Fails ",2015-09-18,article,News,,"['United States Defense and Military Forces', 'United States Politics and Government', 'Terrorism']"
Opening Night for ‘Arsenic and Old Lace’,2015-09-17,article,News,,"['Theater', 'Movies']"
Letters to the Editor,2015-09-19,article,Letter,,"['Football', 'Tennis']"
All Blacks Ready to Start Anew at Rugby World Cup,2015-09-17,article,News,,"['Rugby', 'World Cup 2011 (Rugby)']"
"A Fresh Look at ‘Daniel,’ ‘The Confession’ and the Trials of the Cold War",2015-09-18,article,News,,"['Movies', 'Video Releases (Entertainment)']"
Lauren Groff and Nell Zink Are Among National Book Award Fiction Nominees,2015-09-17,article,News,,"['Books and Literature', 'National Book Awards']"
"Historic San Francisco Theater Getting a Makeover, New Programming",2015-09-17,article,News,,['Theater']
A Suspicious Object,2015-09-18,article,News,,"['Families and Family Life', 'Terrorism', 'Unemployment']"
House Republicans Vote to Stop Funding Planned Parenthood,2015-09-18,article,News,,"['ABORTION', 'United States Politics and Government', 'Federal Budget (US)']"
Devils Go All In on Use of Analytics (a Poker Expert Helps),2015-09-18,article,News,,"['Hockey, Ice', 'Statistics', 'Data-Mining and Database Marketing']"
What the World Got Wrong About Kareem Abdul-Jabbar,2015-09-17,article,News,,"['Basketball', 'Books and Literature', 'Blacks', 'Black People', 'Race and Ethnicity', 'Writing and Writers']"
"Corrections: September 19, 2015",2015-09-19,article,News,,[]
It’s a Knockout,2015-09-18,article,News,,['Crossword Puzzles']
The Flea’s New Artistic Director Is Dreaming Big  ,2015-09-18,article,News,,['Theater']
Variety: A Tipsy Acrostic,2015-09-19,article,News,,"['Acrostic Puzzles', 'Crossword Puzzles']"
"Review: In ‘Minority Report,’ a Case of Precognitive Dissonance",2015-09-18,article,Review,,['Television']
"Willing to Spend $100 Million, Donald Trump Has So Far Reveled in Free Publicity",2015-09-18,article,News,,"['Presidential Election of 2016', 'Campaign Finance', 'Debates (Political)', 'Political Advertising', 'Polls and Public Opinion']"
Dewey & LeBoeuf Accounting Fraud Case Goes to Jury,2015-09-17,article,News,,"['Frauds and Swindling', 'Legal Profession']"
Homes for Sale in Brooklyn and Manhattan,2015-09-18,article,News,,['Real Estate and Housing (Residential)']
Varied Pleas as Candidates Press Cases at Conservative Forum,2015-09-19,article,News,,"['Presidential Election of 2016', 'Conservatism (US Politics)']"
The Most Charmingly ‘Greek’ of All the Cyclades,2015-09-17,article,News,,['Travel and Vacations']
Grading More Fairly,2015-09-19,article,Letter,,"['Grading of Students', 'Colleges and Universities']"
Andy Samberg Braces for a Not-So-Lazy Sunday at the Emmys,2015-09-17,article,News,,"['Emmy Awards', 'Comedy and Humor', 'Television']"
The Illustrated Interview: Andy Samberg,2015-09-18,article,News,,['Emmy Awards']
Elena Delle Donne’s M.V.P. Year Includes Mastery of Free Throws,2015-09-17,article,News,,['Basketball']
Customers and Employees Save Chief’s Job at Family-Owned Market,2015-09-19,article,News,,"['Family Business', 'Supermarkets and Grocery Stores']"
Alison Light’s ‘Common People: In Pursuit of My Ancestors’,2015-09-18,article,Review,,['Books and Literature']
Putin Goes to Syria,2015-09-18,article,Op-Ed,,['Middle East and North Africa Unrest (2010- )']
Jonathan M. Tisch: Beware of the Thin Air at the Top,2015-09-19,article,News,,['Executives and Management (Theory)']
Ruling Will Encourage Debtor’s Sales in Bankruptcy,2015-09-18,article,News,,['Bankruptcies']
"Review: ‘Some Kind of Hate,’ a Bullying-Revenge Slasher Tale",2015-09-17,article,Review,,['Movies']
"Lawrence S. Phillips, 88, Dies; Clothier Founded Jewish Aid Agency",2015-09-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Philanthropy']"
Going Gaga for Ohad Naharin,2015-09-19,article,News,,['Dancing']
A Card That Gives Migrant Workers a Name,2015-09-18,article,News,,"['Identification Devices', 'Labor and Jobs', 'Migrant Labor (Agriculture)']"
The Fight for Unplanned Parenthood,2015-09-19,article,Op-Ed,,"['Birth Control and Family Planning', 'ABORTION', 'Presidential Election of 2016', 'United States Politics and Government', 'Law and Legislation']"
Assistant Coach With Potential Bides Time on Liberty,2015-09-19,article,News,,"['Basketball', 'Coaches and Managers']"
Bank of America’s Fight to Keep Brian Moynihan’s Dual Roles,2015-09-17,article,News,,"['Shareholder Rights and Activism', 'Banking and Financial Institutions', 'Boards of Directors']"
Meet Alpha: The Next ‘Next Generation’,2015-09-19,article,Question,,"['Children and Childhood', 'ADVERTISING AND MARKETING']"
Needing Train Fare (Really),2015-09-17,article,News,,['Cellular Telephones']
Mexico: 2nd Missing Student Identified,2015-09-17,article,Brief,,"['Missing Persons', 'Murders, Attempted Murders and Homicides']"
Jazz Listings for Sept. 18-24,2015-09-17,article,Schedule,,"['Jazz', 'Music']"
Impose Price Controls on Drugs?,2015-09-19,article,Letter,,"['Drugs (Pharmaceuticals)', 'Prices (Fares, Fees and Rates)', 'Biotechnology and Bioengineering']"
Brazil to Keep Allowances for the Poor,2015-09-19,article,News,,['Poverty']
On Any Given Thursday: N.F.L. Annexes Another Night,2015-09-17,article,News,,"['Football', 'Television']"
A Wet Winter Won’t Save California,2015-09-19,article,Op-Ed,,"['Drought', 'Weather', 'Global Warming', 'Conservation of Resources', 'El Nino Southern Oscillation']"
ISIS Group Attacks Prison in Libya,2015-09-19,article,News,,"['Military Bases and Installations', 'Terrorism', 'Prisons and Prisoners']"
Broadway’s ‘Amazing Grace’ Will Close in October,2015-09-17,article,News,,['Theater']
"In ‘Quantico,’ Bollywood’s Priyanka Chopra Seeks an American Foothold",2015-09-18,article,News,,"['Television', 'ACTORS AND ACTRESSES', 'Movies']"
What Italy Can Teach America About Donald Trump,2015-09-18,article,Op-Ed,,['Presidential Election of 2016']
U.S. and China Seek Arms Deal for Cyberspace,2015-09-19,article,News,,"['Cyberwarfare and Defense', 'United States International Relations', 'United States Defense and Military Forces']"
Minnesota’s Mascot Turns Heads With Head Spins,2015-09-19,article,News,,"['Football (College)', 'Mascots', 'Hockey, Ice']"
Carly Fiorina Said to Exaggerate Content of Planned Parenthood Videos,2015-09-17,article,News,,"['ABORTION', 'Debates (Political)', 'Presidential Election of 2016']"
‘London Fields’ Pulled From Toronto Film Festival Over Dispute,2015-09-17,article,News,,"['Movies', 'Toronto International Film Festival']"
"‘The Lost Landscape,’ by Joyce Carol Oates",2015-09-18,article,Review,,"['Books and Literature', 'Writing and Writers']"
First Draft Focus: The Week in Political Pictures,2015-09-18,article,News,,['Photography']
School for Slaughter,2015-09-18,article,Review,,['Books and Literature']
Film and TV Industry Is Giving the Bronx More Screen Time,2015-09-17,article,News,,"['Television', 'Movies', 'Tax Credits, Deductions and Exemptions']"
A No-Fly Zone in Syria,2015-09-18,article,Letter,,['Defense and Military Forces']
"Video of Scuffle Prompts Anger at Stockton, Calif., Police",2015-09-19,article,News,,"['Police Brutality, Misconduct and Shootings', 'Jaywalking']"
"Things to Do in Connecticut, Sept. 18 to 25, 2015",2015-09-17,article,Schedule,,['Culture (Arts)']
U.S.A.I.D. Defends Its Programs in Pakistan,2015-09-19,article,Letter,,[]
Mexico’s Fruitless Hunt for Justice,2015-09-18,article,Op-Ed,,"['Murders, Attempted Murders and Homicides', 'Missing Persons', 'Police Brutality, Misconduct and Shootings', 'Drug Cartels', 'Ethics and Official Misconduct', 'Corruption (Institutional)']"
"Citic Securities, a Pillar of Finance in China, Is in Beijing’s Cross Hairs",2015-09-17,article,News,,"['Insider Trading', 'Securities and Commodities Violations', 'Corruption (Institutional)', 'Stocks and Bonds']"
Top 10 Moments from New York Fashion Week,2015-09-19,article,List,,"['September Fashion Week (2015)', 'New York Fashion Week']"
"Carly Fiorina Draws Notice as Republicans, Hoping to Stand Out, Visit Michigan",2015-09-19,article,News,,['Presidential Election of 2016']
"Corrections: September 17, 2015",2015-09-17,article,News,,[]
Your Thursday Briefing,2015-09-17,article,briefing,,[]
"After Debate, Republicans Try to Alter Perceptions of Their Performance",2015-09-18,article,News,,"['Presidential Election of 2016', 'Debates (Political)']"
"At Debate, Republicans Talk the Talk",2015-09-17,article,Op-Ed,,"['Presidential Election of 2016', 'Debates (Political)', 'United States Politics and Government']"
"Review: Keltie Ferris, Woman Warrior",2015-09-17,article,Review,,['Art']
Don’t Delay News of Medical Breakthroughs,2015-09-17,article,Op-Ed,,"['Medicine and Health', 'Research']"
A Realistic Renter in Central Harlem,2015-09-17,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
Islanders Embrace Their Future in Brooklyn While Staying Connected With the Past,2015-09-19,article,News,,"['Hockey, Ice']"
Speed Up New York’s Landmarks Process,2015-09-18,article,Editorial,,"['Editorials', 'Historic Buildings and Sites']"
New Ecotourism Tours in Sarasota,2015-09-18,article,News,,['Travel and Vacations']
"A 13-Year-Old Founder, and His ‘C.E.O.’ Mom",2015-09-19,article,News,,"['Family Business', 'Entrepreneurship', 'Small Business']"
When Is a Lease Not a Lease? When It’s an iPhone,2015-09-18,article,News,,"['iPhone', 'Consumer Behavior', 'Personal Finances', 'Prices (Fares, Fees and Rates)']"
"William Boyland Jr., Ex-New York Assemblyman, Gets 14-Year Sentence for Corruption",2015-09-17,article,News,,"['Bribery and Kickbacks', 'Corruption (Institutional)', 'Frauds and Swindling', 'State Legislatures']"
"After 22 Years of Work, Mozambique Is Free of Land Mine Peril",2015-09-17,article,News,,"['Mines, Explosive', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT']"
‘Girl Waits With Gun’ Tells Tale of the Charlie’s Angels of a Bygone Era,2015-09-17,article,News,,['Books and Literature']
Friends of Long Standing,2015-09-18,article,News,,['Books and Literature']
"Bowe Bergdahl Should Not Be Imprisoned, Army Investigator Says",2015-09-18,article,News,,"['Afghanistan War (2001-14)', 'Desertion (Military)', 'Courts-Martial', 'Prisoners of War']"
"Norway Again Embraces the Vikings, Minus the Violence",2015-09-17,article,News,,"['Vikings', 'ADULT EDUCATION', 'Fringe Groups and Movements', 'Education']"
Japan’s Parliament Approves Overseas Combat Role for Military,2015-09-18,article,News,,"['Law and Legislation', 'Defense and Military Forces']"
"From EyeEm, Technology to See and Tag Photos",2015-09-18,article,News,,['Start-ups']
Friend of Dylann Roof Pleads Not Guilty to Charges in Charleston Shooting,2015-09-18,article,News,,"['Charleston, SC, Shooting (2015)', 'Hate Crimes']"
Flash Flood Blurs Religious Divisions: Reporter’s Notebook,2015-09-17,article,News,,"['Fundamentalist Church of Jesus Christ of Latter-day Saints', 'Floods']"
The California Wildfires: What’s Making This Season So Wild?,2015-09-17,article,News,,"['Wildfires', 'Fires and Firefighters', 'Weather', 'Water', 'Wind']"
Pennant Races Give Yankees-Mets Series an Added Edge,2015-09-18,article,News,,['Baseball']
Putin Sees Path to Diplomacy Through Syria,2015-09-17,article,News,,"['United States International Relations', 'Defense and Military Forces']"
