headline,date,doc_type,material_type,section,keywords
Finnish Pride Takes Another Blow From Microsoft Job Cuts,2014-07-17,article,News,,['Layoffs and Job Reductions']
Mystery Solved on Names and Money Behind Thad Cochran Ads,2014-07-16,article,News,,"['Campaign Finance', 'Midterm Elections (2014)', 'Political Action Committees', 'Blacks', 'Black People', 'Voting and Voters', 'Elections, Senate', 'Political Advertising']"
Ask Well: Nanoparticles in Sunscreens,2014-07-17,article,News,,"['Sunscreen', 'Titanium']"
TV Reporter Suspended for Comments About Antipolice Sentiment in Black Community,2014-07-16,article,News,,"['Attacks on Police', 'Blacks', 'Black People', 'Television', 'News and News Media']"
"Paul Gibson Jr., New York City’s First Black Deputy Mayor, Is Dead at 86",2014-07-16,article,Obituary (Obit),,"['Blacks', 'Black People', 'Deaths (Obituaries)']"
Margaret Low Smith to Leave NPR for The Atlantic,2014-07-15,article,News,,"['Appointments and Executive Changes', 'News and News Media']"
"The Strange, Revealing Case of Gerard Butler, Fragrance Model",2014-07-17,article,News,,"['ACTORS AND ACTRESSES', 'ADVERTISING AND MARKETING', 'Celebrities', 'Fashion and Apparel', 'Models (Professional)', 'Perfumes and Fragrances']"
More Evidence That Thad Cochran Owes Runoff Win to Black Voters,2014-07-15,article,News,,"['Blacks', 'Black People', 'Voting and Voters', 'Midterm Elections (2014)']"
New York State Board Approves Reduced $256 Million Loan for Tappan Zee Project,2014-07-17,article,News,,"['Clean Water Act', 'Bridges and Tunnels', 'Infrastructure (Public Works)']"
"Peace, Music and the All-Too-Familiar Mud",2014-07-15,article,News,,"['Festivals', 'Weather', 'Music']"
"Race of Attrition Continues, Even on a Rest Day",2014-07-15,article,News,,"['Tour de France (Bicycle Race)', 'Bicycles and Bicycling']"
Dusting Off the 2-Iron and Bracing for the Links,2014-07-16,article,News,,"['Golf', 'British Open (Golf)']"
The Morgan Gets a Gift: A Lichtenstein Trove,2014-07-17,article,News,,['Art']
Injured U.S. Rider Out as Race Nears the Alps,2014-07-17,article,News,,"['Tour de France (Bicycle Race)', 'Bicycles and Bicycling', 'Sports Injuries']"
India: Court Stays Executions for 2 Convicted in Gang-Rape Case,2014-07-15,article,Brief,,"['Capital Punishment', 'Sex Crimes', 'Sentences (Criminal)']"
"Mutual Conquest, No Matter Who Perishes",2014-07-15,article,Review,,"['Theater', 'Bard SummerScape Festival']"
Officials’ Security Details Bring Neighbors Peace of Mind and Headaches ,2014-07-17,article,News,,"['Security and Warning Systems', 'United States Politics and Government']"
"Refugee From Sitcom Land, Guzzling a Bile Cocktail",2014-07-16,article,Review,,['Theater']
‘A Machinery for Living’,2014-07-17,article,Review,,['Art']
Daily Report: Yahoo Promotes Its YouTube Competitor With a Year of Free Concerts,2014-07-15,article,News,,"['Music', 'Video Recordings, Downloads and Streaming']"
A Robot With a Little Humanity,2014-07-16,article,News,,['Robots and Robotics']
The Challenges of Empire,2014-07-17,article,News,,"['International Relations', 'United States Defense and Military Forces', 'United States International Relations']"
Spare Times for Children for July 18-24,2014-07-17,article,Schedule,,"['Culture (Arts)', 'Children and Childhood']"
"Making the Spiritually Skeptical Believe, and the Blind Worms See",2014-07-17,article,Review,,['Movies']
Away From Home but Not the Kitchen,2014-07-15,article,News,,"['Restaurants', 'Chefs', 'Cooking and Cookbooks']"
"6 Q’s About the News | Companies That Offer Help With Student Loans Are Often Predatory, Officials Say",2014-07-15,article,News,,[]
U.S. Raises Threat of Quake but Lowers Risk for Towers,2014-07-17,article,News,,"['Earthquakes', 'Real Estate and Housing (Residential)', 'Buildings (Structures)']"
Sales and New Products in New York City,2014-07-16,article,News,,"['Fashion and Apparel', 'Shopping and Retail']"
"Glorious Views, Fancy Steps and Painful Memories",2014-07-17,article,News,,['Dancing']
On the Neo-paleo-Keynesian Phillips Curve (Wonkish),2014-07-15,article,News,,[]
A Call to Fight Malaria One Mosquito at a Time by Altering DNA,2014-07-17,article,News,,"['Malaria', 'Mosquitoes', 'Genetic Engineering', 'DNA (Deoxyribonucleic Acid)', 'Crispr (DNA)']"
The Big Electoral Consequences of Splitting California Six Ways,2014-07-16,article,News,,"['States (US)', 'Referendums', 'Voting and Voters', 'Electoral College', 'Hispanic-Americans']"
‘Gone Girl’ to Open New York Film Festival,2014-07-17,article,News,,"['Movies', 'New York Film Festival']"
What Standards of Child Labor Should Apply Overseas?,2014-07-17,article,News,,[]
Australia Scraps Tax on Carbon,2014-07-17,article,News,,"['Greenhouse Gas Emissions', 'Carbon Dioxide', 'Taxation', 'AIR POLLUTION', 'Global Warming']"
Putin Criticizes U.S. Over New Sanctions,2014-07-17,article,News,,['International Relations']
Netherlands Held Liable for 300 Deaths in Srebrenica Massacre,2014-07-16,article,News,,"['War Crimes, Genocide and Crimes Against Humanity', 'Decisions and Verdicts']"
Wheelies: The Heavy Chevy Edition,2014-07-16,article,News,,"['Automobiles', 'Vans', 'Antique and Classic Cars', 'Electric and Hybrid Vehicles', 'Auctions']"
Race and Voting Rights,2014-07-17,article,Letter,,"['Discrimination', 'Voting and Voters', 'Race and Ethnicity', 'Voting Rights Act (1965)']"
"Quotation of the Day for Wednesday, July 16, 2014",2014-07-16,article,Quote,,[]
Philippines: A Deadly Typhoon,2014-07-16,article,Brief,,"['Typhoons', 'Deaths (Fatalities)', 'Hurricanes and Tropical Storms']"
Morning Views,2014-07-15,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Traumatic Brain Injury']"
Morning Agenda: Murdoch Sets Sights on Time Warner,2014-07-17,article,News,,[]
"Burt Shavitz, the World’s Most Famous Retired Beekeeper",2014-07-16,article,Question,,"['Bees', 'Documentary Films and Programs', 'Movies']"
For-Profit Colleges Under Investigation,2014-07-17,article,News,,['For-Profit Schools']
The Role of University Trustees,2014-07-16,article,Letter,,['Colleges and Universities']
Novartis Joins With Google to Develop Contact Lens That Monitors Blood Sugar,2014-07-15,article,News,,"['Contact Lenses', 'Diabetes', 'Wearable Computing']"
Living Out of a Subway Locker,2014-07-17,article,News,,"['Homeless Persons', 'Subways']"
Your Wednesday Briefing,2014-07-16,article,News,,[]
Working All the Angles,2014-07-16,article,News,,['ARCHITECTURE']
F-35 Fighter Jet Cleared to Resume Flights,2014-07-15,article,News,,"['F-35 Airplane', 'Farnborough Air Show (GB)', 'Military Aircraft', 'Engines']"
"Easy Ways to Get More Vegetables on the Table, More Often",2014-07-16,article,News,,"['Cooking and Cookbooks', 'Parenting', 'Recipes', 'Vegetables']"
The Invasion of Britain,2014-07-16,article,Op-Ed,,"['International Study and Teaching', 'English Language', 'Teenagers and Adolescence', 'Language and Languages']"
1939: Sculptor Epstein to Carve ‘Eve’,2014-07-16,article,News,,['Sculpture']
Tibetan Activist on Her Latest House Arrest,2014-07-15,article,News,,[]
"Our Bees, Ourselves",2014-07-15,article,Op-Ed,,"['Bees', 'Pesticides', 'Environment', 'Regulation and Deregulation of Industry', 'Chemicals']"
Music Holdings Are Noticeably Absent in Proposed Fox-Time Warner Merger,2014-07-16,article,News,,"['Mergers, Acquisitions and Divestitures', 'Music']"
A Tenacious Show Finds a New Stage,2014-07-17,article,News,,"['Theater', 'Williamstown Theater Festival']"
A Master of Illusion Endures,2014-07-16,article,News,,"['Movies', 'Child Abuse and Neglect', 'Sex Crimes']"
Euro Comes Back Into Investor Favor,2014-07-16,article,News,,"['Euro (Currency)', 'Foreign Investments']"
Conflict in Senate Creates a Logjam of Ambassador Confirmations,2014-07-15,article,News,,"['Diplomatic Service, Embassies and Consulates', 'Appointments and Executive Changes', 'United States International Relations']"
Regulators Come Up With Own Plan to Coordinate Bank Supervision,2014-07-17,article,News,,"['Banking and Financial Institutions', 'European Sovereign Debt Crisis (2010- )', 'Regulation and Deregulation of Industry', 'Subprime Mortgage Crisis']"
China Says Lending Put Growth Rate at 7.5 Percent,2014-07-16,article,News,,"['Gross Domestic Product', 'Economic Conditions and Trends']"
The Umbrella as a Useless Accessory,2014-07-16,article,News,,"['Rain', 'Weather']"
Remembering the Life and Work of Elaine Stritch,2014-07-17,article,News,,['Theater']
Young’uns With a Yen for Wisdom,2014-07-17,article,Review,,"['Theater', 'Encores! Great American Musicals in Concert (Series)']"
C.D.C. Director Admits to Pattern of Unsafe Practices,2014-07-17,article,News,,"['Laboratories and Scientific Equipment', 'Accidents and Safety', 'ANTHRAX', 'Smallpox', 'Influenza']"
L.I.R.R. Negotiations Resume With Different Tone,2014-07-16,article,News,,"['Railroads', 'Organized Labor', 'Strikes', 'Transit Systems']"
"Ex-Governor, Suing Over Book, Faces His Own Words",2014-07-15,article,News,,"['Suits and Litigation (Civil)', 'Libel and Slander', 'Books and Literature']"
Senate Expected to Focus on G.M. Lawyers’ Role,2014-07-17,article,News,,"['Recalls and Bans of Products', 'Automobile Safety Features and Defects']"
Small Packages Hold Great Pleasure,2014-07-17,article,Review,,['Restaurants']
A Conductor Whose Exuberance Matched New York City’s,2014-07-15,article,News,,['Music']
‘Litmus Test’ for Regulators Over Money Market Funds,2014-07-15,article,News,,"['Money Market Accounts', 'Regulation and Deregulation of Industry']"
"Subway Train in Moscow Derails, Killing at Least 20 During Morning Commute",2014-07-15,article,News,,"['Railroad Accidents and Safety', 'Subways', 'Deaths (Fatalities)']"
Effort to Avoid Vote on Fracking Falters in Colorado,2014-07-16,article,News,,"['Law and Legislation', 'Hydraulic Fracturing', 'Oil (Petroleum) and Gasoline', 'Natural Gas']"
"At Hearing on G.M. Recall, Mary Barra Gives Little Ground",2014-07-17,article,News,,"['Automobile Safety Features and Defects', 'Reparations', 'Recalls and Bans of Products']"
Cruise Lines to End Smoking on Balconies,2014-07-17,article,News,,"['Cruises', 'Smoking and Tobacco', 'Travel and Vacations']"
The Benefits of Failing at French,2014-07-15,article,Op-Ed,,"['French Language', 'Language and Languages', 'Psychology and Psychologists', 'Brain']"
House Effort to Scale Down Federal Terrorism Insurance Divides Republicans,2014-07-15,article,News,,"['Terrorism Risk Insurance Act', 'Tea Party Movement', 'Federal Aid (US)', 'Stadiums and Arenas', 'September 11 (2001)', 'Insurance', 'Urban Areas']"
"Playing the Waiting Game, Quixotically",2014-07-15,article,Review,,"['Abstinence (Sexual)', 'Television']"
A Chinese-Language Lesson Ripped From the Headlines,2014-07-16,article,News,,['News and News Media']
Cuomo’s Campaign Holds a Wide Lead in Fund-Raising,2014-07-16,article,News,,"['Campaign Finance', 'Elections, Governors', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Midterm Elections (2014)']"
"Randall Stout, Architect Tied to Nature, Dies at 56 ",2014-07-16,article,Obituary (Obit),,"['ARCHITECTURE', 'Museums', 'Deaths (Obituaries)']"
BlackRock Results Show a Shift Away From Stocks,2014-07-16,article,News,,"['Company Reports', 'Stocks and Bonds']"
SherpaVentures Raises $154 Million for Debut Venture Capital Fund,2014-07-17,article,News,,['Venture Capital']
Tomas Maier Seeks an Entirely New Fashion Niche,2014-07-16,article,News,,['Fashion and Apparel']
Stroke Rates Are Declining,2014-07-15,article,News,,"['Medicine and Health', 'Stroke']"
Warming Times in a Cold Land,2014-07-17,article,News,,['Elder Care']
"Republicans and Democrats Agree, the C.D.C. Was Incredibly Sloppy",2014-07-16,article,News,,[]
"Duet for Directors, in a Conversational Key",2014-07-17,article,Review,,"['Movies', 'Documentary Films and Programs']"
What Recovery? Home Building Took a Dive in June,2014-07-17,article,News,,"['Real Estate and Housing (Residential)', 'Housing Starts', 'United States Economy']"
Word of the Day | muddle,2014-07-16,article,News,,[]
Slump in Advertising Sales Dragged Quarterly Revenue Down at Yahoo,2014-07-15,article,News,,"['Company Reports', 'Computers and the Internet']"
1964: Hostility Shown to Goldwater,2014-07-16,article,News,,[]
Pakistanis Detail Gains Against Militants,2014-07-15,article,News,,"['Defense and Military Forces', 'Deaths (Fatalities)', 'Terrorism']"
Student Crossword | College Knowledge,2014-07-17,article,News,,[]
Children and Guns,2014-07-15,article,Letter,,"['Children and Childhood', 'Gun Control', 'Firearms']"
What We’re Reading,2014-07-15,article,News,,"['News Sources, Confidential Status of', 'Taxicabs and Taxicab Drivers']"
"At a Football Powerhouse, Her Teams Rolled, Too",2014-07-17,article,News,,"['Gymnastics', 'Coaches and Managers', 'Colleges and Universities']"
"Classical Playlist: Schumann, Mozart, Brahms and More",2014-07-16,article,News,,['Classical Music']
"Looking to the Fall, Democrats in Senate Races Lead Fund-Raising",2014-07-16,article,News,,"['Campaign Finance', 'Midterm Elections (2014)', 'United States Politics and Government', 'Elections, Senate']"
"Behind Subway’s Phantom Hotel Entrance, Neither Arias Nor Opulence Linger ",2014-07-16,article,News,,"['Restoration and Renovation', 'Subways', 'Historic Buildings and Sites']"
A Fast Start and a Strong Comeback,2014-07-17,article,News,,"['Golf', 'British Open (Golf)']"
"Raising Stakes on Russia, U.S. Adds Sanctions",2014-07-16,article,News,,"['Embargoes and Sanctions', 'United States Politics and Government']"
Life Lessons From Sports,2014-07-16,article,Letter,,"['Baseball', 'Soccer', 'Income Inequality']"
Indian Club’s Ban on Dhotis in Favor of Western Attire Draws Protests,2014-07-16,article,News,,['Fashion and Apparel']
California Approves Forceful Steps Amid Drought,2014-07-16,article,News,,"['Water', 'Drought', 'Rationing and Allocation of Resources', 'Agriculture and Farming', 'Regulation and Deregulation of Industry', 'Gardens and Gardening']"
Comedy Listings for July 18-24,2014-07-17,article,Schedule,,"['Comedy and Humor', 'Theater']"
"Literal Clues, Literally",2014-07-17,article,News,,['Crossword Puzzles']
Mercedes Looks for Up-and-Comers on LinkedIn,2014-07-17,article,News,,"['Social Media', 'ADVERTISING AND MARKETING']"
Fashion During Wartime,2014-07-15,article,News,,"['Fashion and Apparel', 'Palestinians']"
Britain Plans to Cap Charges on Payday Loans,2014-07-15,article,News,,"['Payday Loans', 'Law and Legislation']"
No Place Like Home,2014-07-16,article,News,,"['Summer (Season)', 'Beaches', 'Culture (Arts)']"
"In a City Mired in Losing, James’s Return Offers a Glimmer of Hope",2014-07-15,article,News,,['Basketball']
"Lightly Worn, Heavily Shared",2014-07-16,article,News,,"['Fashion and Apparel', 'E-Commerce', 'Mobile Applications']"
"Inventive, Cheaper Tools for Learning a Language",2014-07-17,article,News,,"['Language and Languages', 'Mobile Applications', 'Travel and Vacations']"
A Sensible Marijuana Policy in Brooklyn ,2014-07-15,article,Editorial,,"['Marijuana', 'Drug Abuse and Traffic', 'Editorials']"
Hito Steyerl: ‘How Not to Be Seen’,2014-07-17,article,Review,,['Art']
The Moderate Revolution in Kansas,2014-07-16,article,News,,['Taxation']
"Austin’s Black Population Leaving City, Report Says",2014-07-17,article,News,,"['Blacks', 'Black People', 'Population', 'Race and Ethnicity']"
"Quotation of the Day for Tuesday, July 15, 2014",2014-07-15,article,News,,[]
Museum & Gallery Listings for July 18-24,2014-07-17,article,Schedule,,"['Art', 'Museums']"
No Cornering Clinton on ‘Daily Show’,2014-07-16,article,News,,"['Television', 'News and News Media']"
What’s News in Washington: Obama Pushes Fix for Highway Funding,2014-07-15,article,News,,"['Nuclear Weapons', 'United States Economy', 'United States Politics and Government']"
International Coach Prepares for N.B.A. Debut,2014-07-17,article,News,,['Basketball']
10-Hour Clash in Pakistan Leaves 3 Dead,2014-07-17,article,News,,"['Terrorism', 'Deaths (Fatalities)', 'Police']"
Witness Accounts of Gaza Attack That Killed 4 Boys,2014-07-16,article,News,,['Defense and Military Forces']
Back From the Brink in Afghanistan,2014-07-15,article,Editorial,,"['United States International Relations', 'Foreign Aid', 'Editorials', 'Elections']"
My Gigolo Is Waiting (He’s Much More Fun),2014-07-16,article,News,,['Television']
Daily Report: Growth at PayPal Helps Lift eBay’s Profit,2014-07-17,article,News,,['Company Reports']
"A Duke’s Gilded Haven, Recreated in Paris",2014-07-17,article,News,,"['Art', 'ANTIQUES', 'Furniture', 'Restoration and Renovation']"
Gene Therapy Is Used to Adjust Pigs’ Heartbeat,2014-07-16,article,News,,"['Implants', 'Pacemakers', 'Heart', 'Pigs', 'Genetics and Heredity', 'Medicine and Health']"
"Analyzing Next Steps, Airbus Chief Is Closely Watching Google and Facebook",2014-07-16,article,News,,"['AIRLINES AND AIRPLANES', 'Farnborough Air Show (GB)']"
Review Board Examining Extending Currency Benchmark Window,2014-07-15,article,News,,"['Banking and Financial Institutions', 'Currency', 'Libor (London Interbank Offered Rate)', 'Regulation and Deregulation of Industry']"
"Fauna, Flora and Freighters in the Danube Delta",2014-07-16,article,News,,['Travel and Vacations']
The Woman,2014-07-17,article,Review,,['Books and Literature']
Recent Commercial Real Estate Transactions,2014-07-16,article,News,,['Real Estate and Housing (Residential)']
By the Bees on My Chinny Chin Chin,2014-07-17,article,News,,"['Bees', 'Contests and Prizes', 'Travel and Vacations']"
"Stunts, Tricks and Effects (Boredom Not Allowed)",2014-07-16,article,Review,,['Dancing']
Partisanship Infuses Hearings on Health Law and Executive Power,2014-07-16,article,News,,"['Suits and Litigation (Civil)', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government']"
A Westerner’s Inside View of Alibaba Successes and Failures,2014-07-16,article,News,,"['E-Commerce', 'Initial Public Offerings', 'Start-ups']"
"Goodbye to Cloth Diapers, and Ideal Motherhood",2014-07-17,article,News,,"['Babies and Infants', 'Diapers', 'Parenting', 'Social Media']"
F.C.C. Is Deluged With Comments on Net Neutrality Rules,2014-07-16,article,News,,"['Net Neutrality', 'Regulation and Deregulation of Industry']"
Book Editor Says His Firing Was Linked to Tiananmen Gathering,2014-07-16,article,News,,['Freedom of the Press']
"Corn, Squash, Red Onion and Tomatoes Stir-Fried in Coconut Oil",2014-07-15,article,recipe,,"['Recipes', 'Diet and Nutrition', 'Corn', 'Cooking and Cookbooks', 'Coconuts', 'Onions']"
Hauser & Wirth’s Newest Outpost in English Farm Country Is Now Open,2014-07-15,article,News,,['Art']
Let’s Cool It in the Bedroom,2014-07-17,article,News,,"['Medicine and Health', 'Sleep', 'Temperature', 'Weight']"
Gtech of Italy to Acquire Slot Machine Maker for $4.7 Billion,2014-07-16,article,News,,[]
"In Illinois, a Challenge to Services Like Uber",2014-07-15,article,News,,"['Chauffeurs and Drivers', 'Law and Legislation', 'Taxicabs and Taxicab Drivers', 'Travel and Vacations']"
"Microsoft to Lay Off Thousands, Most From Nokia Unit",2014-07-17,article,News,,"['Layoffs and Job Reductions', 'Computers and the Internet']"
Some Universities Crack Code in Drawing Women to Computer Science,2014-07-17,article,News,,"['Computers and the Internet', 'Women and Girls', 'Colleges and Universities', 'Hiring and Promotion']"
British Foreign Secretary Quits for Lower Position in the Cabinet,2014-07-15,article,News,,['Legislatures and Parliaments']
A Federal Appeals Court Sidesteps How to Prosecute Detainees,2014-07-15,article,News,,"['Military Tribunals', 'Detainees', 'War Crimes, Genocide and Crimes Against Humanity', 'September 11 (2001)']"
"Goal Remains to Remove Sterling, but Timetable Shifts",2014-07-16,article,News,,['Basketball']
Miami’s Coastal Climate Calamity – in Super Slo-Mo,2014-07-16,article,News,,"['Area Planning and Renewal', 'Coast Erosion', 'Global Warming']"
The Intersection of Rough and Refined,2014-07-15,article,Review,,['Restaurants']
China Clarifies its Plans on Setting a CO2 Emissions Peak,2014-07-15,article,News,,"['Carbon Dioxide', 'Global Warming', 'Greenhouse Gas Emissions', 'Treaties', 'United Nations Framework Convention on Climate Change']"
Jazz Listings for July 18-24,2014-07-17,article,Schedule,,"['Music', 'Jazz']"
The Coming Democratic Schism,2014-07-16,article,Op-Ed,,"['Polls and Public Opinion', 'United States Politics and Government']"
Now It’s Really Meg Whitman’s H.P.,2014-07-17,article,News,,"['Appointments and Executive Changes', 'Boards of Directors']"
"It’s Woods and It’s Royal Liverpool, but It’s Not 2006",2014-07-15,article,News,,"['Golf', 'British Open (Golf)']"
The String of ‘Safest Airline Years’ Is Over,2014-07-17,article,News,,"['Aviation Accidents and Safety', 'AIRLINES AND AIRPLANES']"
Pressure on the Nuclear 9,2014-07-15,article,Letter,,['ARMS CONTROL AND LIMITATION AND DISARMAMENT']
Russia Plans to Reopen Post in Cuba for Spying,2014-07-16,article,News,,"['Espionage and Intelligence Services', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Cold War Era']"
The Warming State of the Climate in 2013,2014-07-17,article,News,,"['Carbon Dioxide', 'Cyclones', 'Global Warming', 'Greenhouse Gas Emissions', 'Ice', 'Typhoon Haiyan (2013)', 'Weather']"
"In London, You Can Join the Show",2014-07-15,article,News,,"['Theater', 'Travel and Vacations', 'Movies']"
"With DC59 Motorhead, Dyson Looks to Create the iPad of Vacuums",2014-07-16,article,News,,"['Vacuum Cleaners', 'Inventions and Patents']"
Bombs and Blood: Photographing Gaza,2014-07-16,article,News,,"['Civilian Casualties', 'Israeli Settlements', 'Palestinians', 'Photography', 'Refugees and Displaced Persons']"
Uncovering Brutality at a City Jail,2014-07-15,article,News,,"['Mental Health and Disorders', 'Prisons and Prisoners']"
"After Brief Lull in Gaza Crisis, Airstrikes Resume",2014-07-16,article,News,,"['Defense and Military Forces', 'Palestinians', 'Deaths (Fatalities)', 'International Relations', 'United States International Relations']"
"Far From Home, an Arab Summer",2014-07-17,article,Review,,"['Art', 'Arabs']"
Storm Leaves Trail of Destruction in Philippines,2014-07-16,article,News,,"['Typhoon Haiyan (2013)', 'Evacuations and Evacuees']"
A Pastry Chef Masters the Veggie Burger,2014-07-15,article,News,,[]
"Summer Reading Contest Winner, Week 3 | A Teenage Waitress on ‘Unblinking Eyes Track Employees’",2014-07-15,article,News,,[]
Big City Book Club Discusses ‘Lush Life’,2014-07-15,article,News,,['Books and Literature']
Where Cockroach Legs and Snow White Have Something in Common,2014-07-17,article,News,,['Collectors and Collections']
Reform Conservatism and Foreign Policy,2014-07-16,article,News,,"['Conservatism (US Politics)', 'United States Defense and Military Forces', 'United States International Relations']"
"On the Nice Internet, Caring Is Sharing",2014-07-16,article,News,,['Computers and the Internet']
"Palestinian Youth Who Was Abducted and Killed Struggled to Stay Alive, Indictment Says",2014-07-17,article,News,,"['Palestinians', 'Murders and Attempted Murders', 'Kidnapping']"
Shubert Organization Set To Add New World Stages,2014-07-17,article,News,,['Theater']
"Public Problems, Private Dollars: Obama Seeks Infrastructure Repair Money",2014-07-17,article,News,,"['Infrastructure (Public Works)', 'United States Politics and Government']"
When Scientists Commit Fraud,2014-07-16,article,Letter,,"['Research', 'Ethics and Official Misconduct', 'Frauds and Swindling']"
"New York Inquiry on Boy, 14, in Stabbing Is Released",2014-07-17,article,News,,"['Bullies', 'Education (K-12)', 'Murders and Attempted Murders']"
Murdoch Puts Time Warner on His Wish List,2014-07-16,article,News,,"['Cable Television', 'Mergers, Acquisitions and Divestitures', 'News and News Media', 'Television']"
"Funding Circle, a Peer-to-Peer Lender, Raises $65 Million",2014-07-16,article,News,,"['Banking and Financial Institutions', 'Credit and Debt', 'Small Business']"
This Age of Infallibility,2014-07-15,article,News,,[]
Heineken Hopes Star Power Will Do the Trick,2014-07-17,article,News,,['ADVERTISING AND MARKETING']
Greek Fugitive Is Arrested in Athens Shootout,2014-07-16,article,News,,"['Fugitives', 'Police', 'Terrorism']"
Unpublished Elmore Leonard Stories Coming in 2015,2014-07-17,article,News,,"['Books and Literature', 'Writing and Writers']"
"Kimpton Now Rewards How You Act, Not Just How Long You Stay",2014-07-16,article,News,,"['Customer Loyalty Programs', 'Hotels and Travel Lodgings']"
"L.I.R.R. Workers, on Brink of Strike, Prepare for Life on the Picket Line",2014-07-16,article,News,,"['Organized Labor', 'Strikes', 'Railroads']"
A Photographic Muse Beyond the Ruins,2014-07-15,article,News,,"['News and News Media', 'Photography']"
Canadian Killed in Syria Lives On as Pitchman for Jihadis,2014-07-16,article,News,,"['Video Recordings, Downloads and Streaming', 'Terrorism', 'Middle East and North Africa Unrest (2010- )', 'Defense and Military Forces']"
Daimler Announces Details for 2016 Smart Fortwo and the Forfour,2014-07-17,article,News,,"['Small Cars (Compact, Subcompact and Microcars)', 'Automobiles']"
"Red Klotz, Beloved Foil for the Harlem Globetrotters, Dies at 93",2014-07-15,article,Obituary (Obit),,"['Basketball', 'Deaths (Obituaries)']"
The New Museum Surveys Art From the Arab World,2014-07-15,article,News,,"['Arabs', 'Art', 'Museums']"
Obama Presses Congress for Long-Term Transportation Bill,2014-07-15,article,News,,"['Infrastructure (Public Works)', 'Transportation', 'United States Politics and Government']"
First Israeli Killed Near Gaza Border,2014-07-15,article,News,,"['Defense and Military Forces', 'Palestinians']"
Garth Brooks Sets a Single Tour Date After Canceling Irish Shows,2014-07-15,article,News,,"['Country Music', 'Music']"
High-Stakes L.I.R.R. Threat That Works Both Ways,2014-07-17,article,News Analysis,,"['Organized Labor', 'Strikes']"
Liberty Global to Buy Stake in British Broadcaster ITV,2014-07-17,article,News,,"['Mergers, Acquisitions and Divestitures', 'Television']"
"Months After Washington Landslide, Hopeful Steps Forward",2014-07-17,article,News,,"['Landslides and Mudslides', 'Economic Conditions and Trends', 'Deaths (Fatalities)']"
Markets of the Once ‘Fragile Five’ Countries Are Now Soaring,2014-07-17,article,News,,"['Economic Conditions and Trends', 'Interest Rates', 'Stocks and Bonds']"
Ukrainian Military Plane Is Shot Down as Russia Adds to Presence at Border,2014-07-15,article,News,,"['Defense and Military Forces', 'Military Aircraft']"
Okwiri Oduor Wins Caine Prize for African Writing,2014-07-15,article,News,,"['Awards, Decorations and Honors', 'Books and Literature', 'Writing and Writers']"
"AbbVie-Shire Deal Is Expected, in a Flight to a Lower-Tax Locale",2014-07-17,article,News,,"['Corporate Taxes', 'Drugs (Pharmaceuticals)', 'Mergers, Acquisitions and Divestitures', 'Tax Shelters']"
A Glamorous New Furniture Collaboration from Two L.A. Design Luminaries,2014-07-17,article,News,,"['Chairs', 'Interior Design and Furnishings']"
Portugal Telecom and Brazil Phone Giant Revise Merger Terms,2014-07-16,article,News,,"['Bankruptcies', 'Mergers, Acquisitions and Divestitures']"
A Photo Travel Diary of Architectural Grids and Patterns,2014-07-17,article,News,,[]
"Criminal Software, Government-Grade Protection",2014-07-16,article,News,,['Computer Security']
Shunting the Homeless From Sight,2014-07-17,article,Editorial,,"['Homeless Persons', 'Law and Legislation', 'Editorials']"
Chinese Oil Rig Near Vietnam to Be Moved,2014-07-16,article,News,,"['Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'International Relations']"
Sia Scores Her First No. 1 Album,2014-07-16,article,News,,['Music']
New York Today: A New Home for Very Old Things,2014-07-17,article,News,,[]
"Events in Westchester for July 20-26, 2014",2014-07-17,article,Schedule,,"['Art', 'Culture (Arts)', 'Theater']"
A Vasectomy May Increase Prostate Cancer Risk,2014-07-17,article,News,,"['Medicine and Health', 'Prostate Cancer', 'Vasectomy']"
Pfizer to Inject Youth Into the Aging Process,2014-07-15,article,News,,"['Drugs (Pharmaceuticals)', 'Elderly', 'ADVERTISING AND MARKETING']"
A ‘Stampede’ for Freedom,2014-07-15,article,News,,"['Civil War (US) (1861-65)', 'Slavery', 'States (US)']"
"Medicaid Home Care Cuts Are Unjust, Lawsuit Says",2014-07-16,article,News,,"['Medicaid', 'Home Health Care', 'Suits and Litigation (Civil)', 'Disabilities']"
Where Fancy Took Flight,2014-07-17,article,News,,"['ARCHITECTURE', 'Buildings (Structures)']"
1914: Decayed Teeth a Menace,2014-07-17,article,News,,"['Medicine and Health', 'Teeth and Dentistry']"
Ukraine Says Russian Plane Shot Down Its Fighter Jet,2014-07-17,article,News,,"['Defense and Military Forces', 'Military Aircraft']"
The CPR We Don’t See on TV,2014-07-17,article,News,,"['Cardiopulmonary Resuscitation (CPR)', 'Doctors', 'Heart', 'Medicine and Health', 'Television']"
Bergdahl’s Lawyer Sees a Rare Case With Myriad Legal Options,2014-07-17,article,News,,"['Prisoners of War', 'Afghanistan War (2001- )']"
Hong Kong Leader Says ‘Mainstream’ Opposes Direct Nominations,2014-07-15,article,News,,['Elections']
