headline,date,doc_type,material_type,section,keywords
How Covid-19 Is Making Millions of Americans Healthier,2020-04-18,article,Op-Ed,,"['Cooking and Cookbooks', 'Coronavirus (2019-nCoV)', 'Social Media', 'Food', 'Epidemics', 'Diabetes', 'Quarantines', 'Soft Drinks', 'Fast Food Industry', 'Heart', 'Diet and Nutrition']"
What’s Going On in This Graph? | Pandemic Consumer Spending,2020-04-17,article,News,,[]
‘Something Is Going to Explode’: When Coronavirus Strikes a Prison,2020-04-18,article,News,,"['Prisons and Prisoners', 'Coronavirus (2019-nCoV)', 'Prison Guards and Corrections Officers', 'Workplace Hazards and Violations']"
"From Missing Persons to Mistaken Identities, Books About Seeing and Being Seen",2020-04-18,article,Review,,['Books and Literature']
"Samantha Irby Talks About ‘Wow, No Thank You’",2020-04-17,article,News,,['Books and Literature']
The America We Need,2020-04-17,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Income Inequality']"
How Daughtering Prepared Me for Mothering,2020-04-17,article,News,,"['Parenting', 'Women and Girls', 'Babies and Infants']"
Beyond ‘Trolls’ and ‘Frozen’: What Are Our Kids Listening To?,2020-04-19,article,News,,"['Pop and Rock Music', 'Children and Childhood']"
Your 18-Month-Old,2020-04-18,article,News,,"['Children and Childhood', 'Babies and Infants', 'Parenting']"
Your 2-Month-Old,2020-04-18,article,News,,"['Babies and Infants', 'Children and Childhood', 'Parenting']"
White House and Democrats Near Deal on Aid for Small Businesses,2020-04-19,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Economy', 'United States Politics and Government', 'Law and Legislation', 'Small Business', 'Hospitals', 'Unemployment', 'Wages and Salaries', 'Shutdowns (Institutional)']"
Michael Jordan and the ‘Last Dance’ Argue the Bulls Are the Best Ever,2020-04-17,article,News,,"['Basketball', 'Documentary Films and Programs']"
Competitive Marble Racing Finds Fans in a World Missing Sports,2020-04-18,article,News,,"['Marbles', 'Athletics and Sports', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']"
Bars and Restaurants Peel Cash From Walls to Help Idled Workers,2020-04-19,article,News,,"['Layoffs and Job Reductions', 'Bars and Nightclubs', 'Coronavirus (2019-nCoV)', 'Philanthropy', 'Bartenders', 'Restaurants', 'US Dollar (Currency)']"
‘Delusional’: Governors Reject Pence’s Claim on Virus Testing,2020-04-19,article,News,,"['Governors (US)', 'Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Quarantines']"
What Do Letters Reveal About the Creative Mind?,2020-04-17,article,News,,"['Letters', 'Writing and Writers', 'Poetry and Poets', 'Books and Literature']"
De Blasio Pleads With Trump for Funding to Alleviate Virus Damage,2020-04-19,article,News,,['Coronavirus (2019-nCoV)']
New in Paperback: ‘Everything in Its Place’ and ‘The Island of Sea Women’,2020-04-17,article,List,,['Books and Literature']
How Freelancing Parents Can Create Maternity or Paternity Leave,2020-04-17,article,News,,"['Freelancing, Self-Employment and Independent Contracting', 'Work-Life Balance', 'Paid Time Off', 'Labor and Jobs', 'Pregnancy and Childbirth', 'Parenting', 'Babies and Infants']"
"Kids Don’t Say ‘Yes, Ma’am’ Anymore, but Politeness Is Still in Fashion",2020-04-17,article,News,,"['Children and Childhood', 'Millennial Generation', 'Customs, Etiquette and Manners', 'Education (K-12)', 'Parenting', 'Youth']"
Why Do Moms Obsess Over Their Kids’ Hair?,2020-04-17,article,News,,"['Hair', 'Black People', 'Religion and Belief', 'Parenting', 'Children and Childhood']"
This Black History Month’s Lesson: Joy,2020-04-17,article,News,,"['Black People', 'Race and Ethnicity', 'History (Academic Subject)', 'Children and Childhood', 'Parenting', 'Civil Rights Movement (1954-68)', 'Civil Rights and Liberties']"
Too Much Screen Time? Here’s How to Dial Back,2020-04-17,article,News,,"['Children and Childhood', 'Television', 'Computer Monitors', 'Parenting', 'Computer and Video Games', 'Tantrums in Children', 'Smartphones']"
"Watching My Son Grow, and My Mom Return to Childhood",2020-04-17,article,News,,"['Parenting', ""ALZHEIMER'S DISEASE"", 'Memory', 'Elderly', 'Dementia', 'Frontotemporal Dementia', 'Families and Family Life']"
You Birth How You Live,2020-04-17,article,News,,"['Midwives and Doulas', 'Pregnancy and Childbirth', 'Babies and Infants', 'Children and Childhood', 'Parenting']"
Itching During Pregnancy? It Might Signal a Bigger Problem,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'Liver', 'Babies and Infants', 'Itching', 'Parenting']"
Having a Child After Losing a Child,2020-04-17,article,News,,"['Parenting', 'Children and Childhood', 'Families and Family Life', 'Infant Mortality']"
Do Children Soak Up Language Like Sponges?,2020-04-17,article,News,,"['Parenting', 'Language and Languages', 'Children and Childhood']"
Carrying the Weight,2020-04-17,article,News,,[]
"With Sabrina Ionescu, the Liberty Have a Much-Needed Chance to ‘Reset’",2020-04-17,article,News,,"['Basketball', 'Draft and Recruitment (Sports)']"
"I Gave My Tinder Date Hand, Foot and Mouth Disease",2020-04-17,article,News,,"['Parenting', 'Single Mothers', 'Dating and Relationships', 'Online Dating', 'Hand, Foot and Mouth Disease']"
How Egg Freezing Went Mainstream,2020-04-17,article,News,,"['Egg Donation and Freezing', 'ARTIFICIAL INSEMINATION', 'In Vitro Fertilization', 'Parenting']"
Keep Your Kids From Going Feral During the Holidays,2020-04-17,article,News,,"['Holidays and Special Occasions', 'Parenting', 'Children and Childhood', 'Travel and Vacations']"
Feeding a Preemie Means Swallowing Your Pride,2020-04-17,article,News,,"['Premature Babies', 'Children and Childhood', 'Food', 'Parenting', 'Cooking and Cookbooks', 'Baby Foods', 'Babies and Infants', 'Breastfeeding', 'Infant Formulas', 'Pregnancy and Childbirth']"
Minecraft for Art? Virtual Galleries Grab Gamers’ Attention,2020-04-17,article,News,,"['Art', 'Computer and Video Games']"
Can You Reprogram the Sleep Habits of an Early Riser or a Night Owl?,2020-04-17,article,News,,"['Sleep', 'Children and Childhood', 'Biorhythms', 'Babies and Infants', 'Parenting']"
VBAC Facts: Is Vaginal Birth After Caesarean Right for You?,2020-04-17,article,News,,"['Caesarean Section', 'Pregnancy and Childbirth', 'Babies and Infants', 'Parenting']"
Trump Calls This Drug a ‘Game Changer.’ Doctors Aren’t So Sure.,2020-04-17,article,News,,"['Coronavirus (2019-nCoV)', 'Hydroxychloroquine (Drug)', 'CHLOROQUINE (DRUG)', 'Clinical Trials', 'Hospitals', 'United States Politics and Government', 'your-feed-healthcare']"
The Sassiest Kid Comments,2020-04-18,article,News,,"['Parenting', 'Children and Childhood']"
How’s Trump Doing? The View From the President’s Camp,2020-04-17,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Politics and Government', 'Labor and Jobs', 'Quarantines', 'Presidential Election of 2020']"
‘What Kind of Father Will You Be?’,2020-04-18,article,News,,"['Families and Family Life', 'Parenting', 'Children and Childhood']"
Christian Yelich Is Trying ‘Not to Get Too Rusty’,2020-04-19,article,News,,"['Baseball', 'Coronavirus (2019-nCoV)']"
‘I Didn’t Want to Shut My Doors’: Businesses Find Ways to Survive,2020-04-17,article,News,,"['Computers and the Internet', 'Coronavirus (2019-nCoV)', 'Small Business', 'Entrepreneurship', 'High Net Worth Individuals']"
Their Ring Bearer Was a Bear,2020-04-17,article,News,,"['Weddings and Engagements', 'Bears', 'Coronavirus (2019-nCoV)']"
"All Dressed Up, With No Prom to Go To",2020-04-17,article,News,,"['Education (K-12)', 'Proms', 'Photography']"
Your 18-Month-Old,2020-04-18,article,News,,"['Children and Childhood', 'Babies and Infants', 'Parenting']"
"He Went to 3 Hospitals. When He Finally Got a Bed, It Was Too Late.",2020-04-19,article,News,,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Pneumonia']"
Carrying the Weight,2020-04-17,article,News,,[]
"‘Rising High’ Review: From Rags to Riches, Without a Conscience",2020-04-17,article,Review,,['Movies']
Why Do Moms Obsess Over Their Kids’ Hair?,2020-04-17,article,News,,"['Hair', 'Black People', 'Religion and Belief', 'Parenting', 'Children and Childhood']"
This Black History Month’s Lesson: Joy,2020-04-17,article,News,,"['Black People', 'Race and Ethnicity', 'History (Academic Subject)', 'Children and Childhood', 'Parenting', 'Civil Rights Movement (1954-68)', 'Civil Rights and Liberties']"
Do Children Soak Up Language Like Sponges?,2020-04-17,article,News,,"['Parenting', 'Language and Languages', 'Children and Childhood']"
Word + Quiz: hunker down,2020-04-17,article,News,,[]
How to Deal with Low Breastmilk Supply,2020-04-17,article,News,,"['Breastfeeding', 'Babies and Infants', 'Infant Formulas', 'Children and Childhood', 'Pregnancy and Childbirth', 'Parenting']"
How to Introduce Solid Foods to Your Baby,2020-04-17,article,News,,"['Baby Foods', 'Babies and Infants', 'Infant Formulas', 'Children and Childhood', 'Food', 'ALLERGIES', 'Parenting']"
Congratulations on the Birth of Your New Baby! Condolences on the Tragic Loss of Your Sense of Humor!,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'Friendship', 'Comedy and Humor', 'Families and Family Life', 'Parenting', 'Children and Childhood']"
Should You Screen Your Child for Celiac Disease?,2020-04-17,article,News,,"['Celiac Disease', 'Children and Childhood', 'Child Care', 'Parenting']"
Uterine Fibroids Can Wreak Reproductive Havoc. What Are They?,2020-04-17,article,News,,"['Uterine Cancer', 'Fibroids', 'Pregnancy and Childbirth', 'Uterus', 'Babies and Infants', 'Hormones']"
My Dream of Motherhood Was Eclipsed by Widowhood,2020-04-17,article,News,,"['Widows and Widowers', 'Death and Dying', 'Pregnancy and Childbirth', 'Parenting', 'Grief (Emotion)', 'Dating and Relationships', 'Marriages']"
VBAC Facts: Is Vaginal Birth After Caesarean Right for You?,2020-04-17,article,News,,"['Caesarean Section', 'Pregnancy and Childbirth', 'Babies and Infants', 'Parenting']"
Sex During Your Pregnancy,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'Sex', 'Dating and Relationships']"
What to Know About Sexually Transmitted Infections and Pregnancy,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'Tests (Medical)', 'Sexually Transmitted Diseases']"
How to Feed Your Baby or Toddler a Vegetarian Diet,2020-04-17,article,News,,"['Diet and Nutrition', 'Children and Childhood', 'Cooking and Cookbooks', 'Vegetarianism', 'Baby Foods', 'Food', 'Veganism', 'Babies and Infants', 'Parenting']"
What to Expect from a Cesarean Section,2020-04-18,article,News,,"['Pregnancy and Childbirth', 'Caesarean Section', 'Babies and Infants', 'Surgery and Surgeons', 'ANESTHESIA AND ANESTHETICS', 'Hospitals', 'Parenting']"
"Pre-eclampsia Symptoms, Treatment and Prevention",2020-04-18,article,News,,"['Preeclampsia', 'Pregnancy and Childbirth', 'Babies and Infants', 'Parenting']"
Best in Class,2020-04-18,article,News,,['Crossword Puzzles']
Sal Khan Explains Key Charts About Economic Inequality,2020-04-17,article,Op-Ed,,"['Income Inequality', 'E-Learning']"
The End of the Long-Distance Marriage,2020-04-17,article,News,,"['Love (Emotion)', 'Marriages', 'Coronavirus (2019-nCoV)', 'Widows and Widowers']"
5 Common Childbirth Complications,2020-04-18,article,News,,"['Pregnancy and Childbirth', 'Premature Babies', 'Babies and Infants', 'Preeclampsia', 'Caesarean Section', 'In Vitro Fertilization', 'Midwives and Doulas', 'Hospitals', 'Parenting']"
Surrogacy Is Complicated. Just Ask New York.,2020-04-18,article,News,,"['Surrogate Motherhood', 'Infertility', 'Pregnancy and Childbirth', 'In Vitro Fertilization', 'State Legislatures', 'States (US)', 'Babies and Infants', 'Parenting']"
Vaccine Laws Are Changing. Here’s What You Need to Know.,2020-04-18,article,News,,"['Freedom of Religion', 'Measles', 'Vaccination and Immunization', 'Politics and Government', 'Law and Legislation', 'Medicine and Health', 'Children and Childhood', 'Parenting']"
‘I Didn’t Want to Shut My Doors’: Businesses Find Ways to Survive,2020-04-17,article,News,,"['Computers and the Internet', 'Coronavirus (2019-nCoV)', 'Small Business', 'Entrepreneurship', 'High Net Worth Individuals']"
Their Ring Bearer Was a Bear,2020-04-17,article,News,,"['Weddings and Engagements', 'Bears', 'Coronavirus (2019-nCoV)']"
A Beloved Bar Owner Was Skeptical About the Virus. Then He Took a Cruise.,2020-04-18,article,News,,"['Bars and Nightclubs', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
"Coronavirus, India’s Lockdown, Afghanistan: Your Monday Briefing",2020-04-19,article,briefing,,[]
The Cable TV Quarantine Fight,2020-04-17,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'News and News Media', 'Cable Television', 'Polls and Public Opinion', 'United States Politics and Government']"
The Coronavirus Has Put Tennis on Hold. Will Its Spirit Play On?,2020-04-18,article,Op-Ed,,"['Tennis', 'Wimbledon Tennis Tournament', 'Coronavirus (2019-nCoV)']"
"Powered by Fear, Indians Embrace Coronavirus Lockdown",2020-04-19,article,News,,"['Coronavirus (2019-nCoV)', 'Caste Systems', 'Politics and Government', 'Agriculture and Farming', 'Discrimination', 'Migrant Labor (Agriculture)', 'Food', 'Minorities', 'Vigilantes']"
"When Duty Calls, and Menaces",2020-04-17,article,News,,"['Coronavirus (2019-nCoV)', 'Emergency Medical Treatment', 'Doctors', 'Workplace Hazards and Violations', 'Ethics (Personal)', 'Hospitals']"
"Kids Don’t Say ‘Yes, Ma’am’ Anymore, but Politeness Is Still in Fashion",2020-04-17,article,News,,"['Children and Childhood', 'Millennial Generation', 'Customs, Etiquette and Manners', 'Education (K-12)', 'Parenting', 'Youth']"
How to Introduce Solid Foods to Your Baby,2020-04-17,article,News,,"['Baby Foods', 'Babies and Infants', 'Infant Formulas', 'Children and Childhood', 'Food', 'ALLERGIES', 'Parenting']"
Epidurals Are Just One of Many Options for Childbirth Pain Relief,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'ANESTHESIA AND ANESTHETICS', 'Babies and Infants', 'Caesarean Section', 'Parenting', 'Hospitals', 'Pain-Relieving Drugs', 'Midwives and Doulas']"
How to Feed Your Baby or Toddler a Vegetarian Diet,2020-04-17,article,News,,"['Diet and Nutrition', 'Children and Childhood', 'Cooking and Cookbooks', 'Vegetarianism', 'Baby Foods', 'Food', 'Veganism', 'Babies and Infants', 'Parenting']"
Sal Khan Explains Key Charts About Economic Inequality,2020-04-17,article,Op-Ed,,"['Income Inequality', 'E-Learning']"
Best in Class,2020-04-18,article,News,,['Crossword Puzzles']
Male Infertility: What to Know and How to Cope,2020-04-18,article,News,,"['Infertility', 'In Vitro Fertilization', 'ARTIFICIAL INSEMINATION', 'Sperm', 'Pregnancy and Childbirth', 'Men and Boys']"
What to Know About I.V.F.,2020-04-18,article,News,,"['In Vitro Fertilization', 'Infertility', 'Embryos (Human)', 'Fertility Drugs', 'Pregnancy and Childbirth', 'ARTIFICIAL INSEMINATION']"
Is an Indian Holiday the Cure for Sibling Rivalry?,2020-04-17,article,News,,"['Dating and Relationships', 'Families and Family Life', 'Holidays and Special Occasions', 'Parenting', 'Holi (Hindu Festival)']"
Facing the Stigma of Divorce While Finding Your People,2020-04-17,article,News,,"['Divorce, Separations and Annulments', 'Asian-Americans', 'Discrimination', 'Social Conditions and Trends', 'Children and Childhood', 'Parenting']"
"He Ain’t Heavy, He’s My Son",2020-04-17,article,News,,"['Parenting', 'Babies and Infants', 'Weight', 'Children and Childhood', 'Weights and Measures']"
Getting Back to Sex After Pregnancy Loss,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'Grief (Emotion)', 'Babies and Infants', 'Miscarriages', 'Sex', 'Parenting']"
Epidurals Are Just One of Many Options for Childbirth Pain Relief,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'ANESTHESIA AND ANESTHETICS', 'Babies and Infants', 'Caesarean Section', 'Parenting', 'Hospitals', 'Pain-Relieving Drugs', 'Midwives and Doulas']"
"Yes, You Absolutely Need to Baby Proof",2020-04-17,article,News,,"['Children and Childhood', 'Cribs (Baby Beds)', 'Babies and Infants', 'Parenting']"
"Fernando Miteff, 60, Graffiti Artist With a Generous Spirit, Dies",2020-04-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Graffiti', 'Art', 'Subways', 'Coronavirus (2019-nCoV)']"
What’s on TV Saturday: John Prine and ‘One World’,2020-04-18,article,News,,"['Movies', 'Television']"
Illinois Seeks a Bailout From Congress for Pensions and Cities,2020-04-18,article,News,,"['Budgets and Budgeting', 'State Legislatures', 'Politics and Government', 'Coronavirus (2019-nCoV)', 'Pensions and Retirement Plans']"
The Market Grapples With Fear and the Timing of a Recovery,2020-04-17,article,News,,"['United States Economy', 'Banking and Financial Institutions', 'Recession and Depression', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Credit and Debt', 'Stocks and Bonds', 'Coronavirus (2019-nCoV)', ""Standard & Poor's 500-Stock Index"", 'Personal Finances', 'Unemployment Insurance', 'Inflation (Economics)', 'Unemployment', 'Health Insurance and Managed Care', 'Records and Achievements']"
Feeding a Preemie Means Swallowing Your Pride,2020-04-17,article,News,,"['Premature Babies', 'Children and Childhood', 'Food', 'Parenting', 'Cooking and Cookbooks', 'Baby Foods', 'Babies and Infants', 'Breastfeeding', 'Infant Formulas', 'Pregnancy and Childbirth']"
How Freelancing Parents Can Create Maternity or Paternity Leave,2020-04-17,article,News,,"['Freelancing, Self-Employment and Independent Contracting', 'Work-Life Balance', 'Paid Time Off', 'Labor and Jobs', 'Pregnancy and Childbirth', 'Parenting', 'Babies and Infants']"
"Your Career Post-Kids: Ambivalence, Joy, Pumping in Closets",2020-04-17,article,News,,"['Labor and Jobs', 'Children and Childhood', 'Parenting', 'Work-Life Balance', 'Pregnancy and Childbirth']"
How Daughtering Prepared Me for Mothering,2020-04-17,article,News,,"['Parenting', 'Women and Girls', 'Babies and Infants']"
Does Stress Actually Affect Fertility?,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'Fertility Drugs', 'Anxiety and Stress', 'Children and Childhood', 'In Vitro Fertilization', 'Infertility', 'Women and Girls', 'Hormones', 'Babies and Infants', 'Parenting']"
Minecraft for Art? Virtual Galleries Grab Gamers’ Attention,2020-04-17,article,News,,"['Art', 'Computer and Video Games']"
"Coronavirus, China, Face Masks: Your Friday Briefing",2020-04-17,article,briefing,,[]
"With Sabrina Ionescu, the Liberty Have a Much-Needed Chance to ‘Reset’",2020-04-17,article,News,,"['Basketball', 'Draft and Recruitment (Sports)']"
Too Much Screen Time? Here’s How to Dial Back,2020-04-17,article,News,,"['Children and Childhood', 'Television', 'Computer Monitors', 'Parenting', 'Computer and Video Games', 'Tantrums in Children', 'Smartphones']"
"Watching My Son Grow, and My Mom Return to Childhood",2020-04-17,article,News,,"['Parenting', ""ALZHEIMER'S DISEASE"", 'Memory', 'Elderly', 'Dementia', 'Frontotemporal Dementia', 'Families and Family Life']"
Itching During Pregnancy? It Might Signal a Bigger Problem,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'Liver', 'Babies and Infants', 'Itching', 'Parenting']"
Giving Birth Landed Me in the Psych Ward,2020-04-17,article,News,,"['Pregnancy and Childbirth', 'Psychology and Psychologists', 'Psychiatry and Psychiatrists', 'Mental Health and Disorders', 'Parenting', 'Sleep', 'Babies and Infants', 'Depression (Mental)', 'Hospitals']"
Keep Your Kids From Going Feral During the Holidays,2020-04-17,article,News,,"['Holidays and Special Occasions', 'Parenting', 'Children and Childhood', 'Travel and Vacations']"
"The Scenes of the Crimes: Landfalls, Stadiums and Creepy Blogs",2020-04-17,article,News,,['Books and Literature']
How to Clean Your Child’s Stuffed Toys,2020-04-17,article,News,,"['Families and Family Life', 'Children and Childhood', 'Parenting', 'Cleaning Services', 'Toys', 'Cleansers, Detergents and Soaps', 'Dolls']"
Male Infertility: What to Know and How to Cope,2020-04-18,article,News,,"['Infertility', 'In Vitro Fertilization', 'ARTIFICIAL INSEMINATION', 'Sperm', 'Pregnancy and Childbirth', 'Men and Boys']"
What to Know About I.V.F.,2020-04-18,article,News,,"['In Vitro Fertilization', 'Infertility', 'Embryos (Human)', 'Fertility Drugs', 'Pregnancy and Childbirth', 'ARTIFICIAL INSEMINATION']"
5 Common Childbirth Complications,2020-04-18,article,News,,"['Pregnancy and Childbirth', 'Premature Babies', 'Babies and Infants', 'Preeclampsia', 'Caesarean Section', 'In Vitro Fertilization', 'Midwives and Doulas', 'Hospitals', 'Parenting']"
How’s Trump Doing? The View From the President’s Camp,2020-04-17,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Politics and Government', 'Labor and Jobs', 'Quarantines', 'Presidential Election of 2020']"
"All Babies Cry, but How Much Is Too Much?",2020-04-18,article,News,,"['Crying', 'Babies and Infants', 'Children and Childhood', 'Colic', 'Parenting']"
Pop Music Faces the Coronavirus in Prime Time,2020-04-19,article,News,,"['Pop and Rock Music', 'Coronavirus (2019-nCoV)', 'Television', 'Quarantines']"
Facebook to Introduce an App for Gaming,2020-04-19,article,News,,"['Computer and Video Games', 'Mobile Applications', 'Social Media', 'Computers and the Internet', 'Video Recordings, Downloads and Streaming', 'Coronavirus (2019-nCoV)']"
De Blasio Pleads With Trump for Funding to Alleviate Virus Damage,2020-04-19,article,News,,['Coronavirus (2019-nCoV)']
"In ‘Nerve,’ Facing Up to Fears With an Assist From Science",2020-04-19,article,News,,"['Books and Literature', 'Writing and Writers', 'Fear (Emotion)']"
Your 18-Month-Old,2020-04-18,article,News,,"['Children and Childhood', 'Babies and Infants', 'Parenting']"
Competitive Marble Racing Finds Fans in a World Missing Sports,2020-04-18,article,News,,"['Marbles', 'Athletics and Sports', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']"
"He Went to 3 Hospitals. When He Finally Got a Bed, It Was Too Late.",2020-04-19,article,News,,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Pneumonia']"
What Do Letters Reveal About the Creative Mind?,2020-04-17,article,News,,"['Letters', 'Writing and Writers', 'Poetry and Poets', 'Books and Literature']"
"Loud, Louder, Loudest: How Classical Music Started to Roar",2020-04-17,article,News,,"['Classical Music', 'Ears and Hearing']"
Texas Bus Hijacking Leaves 2 Officers Wounded and Gunman Dead,2020-04-19,article,News,,"['Buses', 'Hijacking', 'Attacks on Police', 'Murders, Attempted Murders and Homicides']"
"Homes That Sold for Around $650,000",2020-04-19,article,News,,['Real Estate and Housing (Residential)']
U.S. Deported Thousands Amid Covid-19 Outbreak. Some Proved to Be Sick.,2020-04-18,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Deportation', 'Illegal Immigration', 'Immigration Detention', 'Immigration and Emigration', 'United States Politics and Government', 'United States International Relations']"
11 of Our Best Weekend Reads,2020-04-17,article,News,,"['Quarantines', 'Emergency Medical Treatment']"
The Food Chain’s Weakest Link: Slaughterhouses,2020-04-18,article,News,,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Slaughterhouses', 'Meat Packers and Butchers', 'Meat', 'Pork', 'Shortages', 'Workplace Hazards and Violations']"
"All Dressed Up, With No Prom to Go To",2020-04-17,article,News,,"['Education (K-12)', 'Proms', 'Photography']"
France Weighs Its Love of Liberty in Fight Against Coronavirus,2020-04-17,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Politics and Government', 'Surveillance of Citizens by Government', 'Mobile Applications', 'Smartphones', 'Privacy', 'Epidemics']"
China Raises Coronavirus Death Toll by 50% in Wuhan,2020-04-17,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Deaths (Fatalities)', 'Politics and Government', 'Propaganda']"
Trump Calls This Drug a ‘Game Changer.’ Doctors Aren’t So Sure.,2020-04-17,article,News,,"['Coronavirus (2019-nCoV)', 'Hydroxychloroquine (Drug)', 'CHLOROQUINE (DRUG)', 'Clinical Trials', 'Hospitals', 'United States Politics and Government', 'your-feed-healthcare']"
The Sassiest Kid Comments,2020-04-18,article,News,,"['Parenting', 'Children and Childhood']"
Flaws in America’s Plan to Save Midsize Business Portend More Trouble,2020-04-17,article,News,,"['Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Small Business', 'Credit and Debt', 'Shutdowns (Institutional)', 'United States Economy', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']"
How Early Intervention Changed My Son’s Life,2020-04-18,article,News,,"['Children and Childhood', 'Babies and Infants', 'Disabilities']"
"Homes That Sold for Around $650,000",2020-04-19,article,News,,['Real Estate and Housing (Residential)']
What Are Reggio Emilia Schools?,2020-04-19,article,News,,"['Education', 'Education (K-12)', 'Education (Pre-School)', 'Children and Childhood', 'Private and Sectarian Schools', 'ADMISSIONS STANDARDS', 'Teachers and School Employees']"
U.S. Deported Thousands Amid Covid-19 Outbreak. Some Proved to Be Sick.,2020-04-18,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Deportation', 'Illegal Immigration', 'Immigration Detention', 'Immigration and Emigration', 'United States Politics and Government', 'United States International Relations']"
11 of Our Best Weekend Reads,2020-04-17,article,News,,"['Quarantines', 'Emergency Medical Treatment']"
Pop Music Faces the Coronavirus in Prime Time,2020-04-19,article,News,,"['Pop and Rock Music', 'Coronavirus (2019-nCoV)', 'Television', 'Quarantines']"
Uber and Lyft Are Searching for Lifelines,2020-04-17,article,News,,"['Car Services and Livery Cabs', 'Wages and Salaries', 'Delivery Services', 'Quarantines', 'Epidemics', 'Coronavirus (2019-nCoV)']"
Facebook to Introduce an App for Gaming,2020-04-19,article,News,,"['Computer and Video Games', 'Mobile Applications', 'Social Media', 'Computers and the Internet', 'Video Recordings, Downloads and Streaming', 'Coronavirus (2019-nCoV)']"
Football Without Fans Is Nothing. Until It’s Everything.,2020-04-17,article,News,,"['Soccer', 'Coronavirus (2019-nCoV)']"
De Blasio Pleads With Trump for Funding to Alleviate Virus Damage,2020-04-19,article,News,,['Coronavirus (2019-nCoV)']
"The Week in Business: Everyone’s Broke, and Relief Runs Dry",2020-04-19,article,News,,"['United States Economy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'Labor and Jobs']"
Christian Yelich Is Trying ‘Not to Get Too Rusty’,2020-04-19,article,News,,"['Baseball', 'Coronavirus (2019-nCoV)']"
What Are Reggio Emilia Schools?,2020-04-19,article,News,,"['Education', 'Education (K-12)', 'Education (Pre-School)', 'Children and Childhood', 'Private and Sectarian Schools', 'ADMISSIONS STANDARDS', 'Teachers and School Employees']"
"Fighting Vaccine Hesitancy, One Parent at a Time",2020-04-19,article,News,,"['Vaccination and Immunization', 'Parenting', 'Babies and Infants', 'Measles', 'Mumps', 'Autism']"
A Beloved Bar Owner Was Skeptical About the Virus. Then He Took a Cruise.,2020-04-18,article,News,,"['Bars and Nightclubs', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
‘Normal People’ Takes Sex Seriously,2020-04-17,article,News,,['Television']
70 Died at a Nursing Home as Body Bags Piled Up. This Is What Went Wrong.,2020-04-19,article,News,,"['Workplace Hazards and Violations', 'Coronavirus (2019-nCoV)', 'Nursing and Nurses', 'Elderly', 'Epidemics', 'Elder Care', 'Deaths (Fatalities)', 'Protective Clothing and Gear', 'Quarantines', 'Nursing Homes']"
Your 1-Month-Old,2020-04-18,article,News,,"['Babies and Infants', 'Sleep', 'Parenting']"
An Elopement Closer to Home,2020-04-18,article,News,,['Weddings and Engagements']
Postpartum Depression Can Be Dangerous. Here’s How to Recognize It and Seek Treatment.,2020-04-17,article,News,,"['Mental Health and Disorders', 'Anxiety and Stress', 'Babies and Infants', 'Depression (Mental)', 'Children and Childhood', 'Pregnancy and Childbirth', 'Parenting']"
Land O’Lakes Removes Native American Woman From Its Products,2020-04-17,article,News,,"['Native Americans', 'Containers and Packaging', 'Mascots']"
Families Fight Back Against Surprise Air Ambulance Bills,2020-04-17,article,News,,"['Health Insurance and Managed Care', 'AMBULANCES', 'Babies and Infants', 'Parenting', 'Pregnancy and Childbirth']"
