headline,date,doc_type,material_type,section,keywords
Wednesday’s Travel News and Tips,2015-06-24,article,News,,['Travel and Vacations']
"Fined for Having Baby, Unwed Couple Ask Chinese Public to Pitch In",2015-06-25,article,News,,"['Birth Control and Family Planning', 'Crowdfunding (Internet)', 'Fines (Penalties)']"
"Corrections: June 23, 2015",2015-06-23,article,News,,[]
"Dick Van Patten, Harried Father on ‘Eight Is Enough,’ Dies at 86",2015-06-23,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Television', 'ACTORS AND ACTRESSES']"
What We’re Reading Now,2015-06-25,article,News,,['Fasting']
"June 25, 2015 — Pictures of the Day",2015-06-25,article,News,,"['Photography', 'Social Media']"
Suspect in Attempted Murder Case Escapes Police Custody in Harlem,2015-06-24,article,News,,"['Prison Escapes', 'Murders, Attempted Murders and Homicides', 'Police']"
Is Greater Focus on the Superrich Right for The Times?,2015-06-25,article,News,,[]
Justices Back Broad Interpretation of Housing Law,2015-06-25,article,News,,"['Real Estate and Housing (Residential)', 'Discrimination', 'Affordable Housing']"
Today in Politics: South Carolina Takes Step Toward Folding Its Confederate Flag,2015-06-23,article,News,,"['Civil War (US) (1861-65)', 'Flags, Emblems and Insignia', 'Presidential Election of 2016']"
Attorney General Faults Liquid Nicotine Retailers for Improper Packaging,2015-06-24,article,News,,"['Smoking and Tobacco', 'Containers and Packaging', 'Hazardous and Toxic Substances', 'E-Cigarettes', 'Nicotine']"
Hillary Clinton Says Confederate Flag ‘Shouldn’t Fly Anywhere’,2015-06-23,article,News,,"['Civil War (US) (1861-65)', 'Flags, Emblems and Insignia', 'Presidential Election of 2016', 'Murders, Attempted Murders and Homicides', 'Charleston, SC, Shooting (2015)', 'Race and Ethnicity']"
New York Taxi Agency Passes Rules on Price Estimates for Ride-Hailing Apps,2015-06-23,article,News,,"['Car Services and Livery Cabs', 'Mobile Applications']"
"For Egypt, TV Show’s Shocking Twist Is Its Sympathetic Jews",2015-06-23,article,News,,"['Jews and Judaism', 'Television', 'Muslims and Islam', 'Zionism']"
Tech Companies Line Up Behind ‘Containers’ and the Cloud,2015-06-23,article,News,,['Cloud Computing']
Bernie Sanders a Virtual Unknown Among Black Voters,2015-06-24,article,News,,"['Presidential Election of 2016', 'Blacks', 'Black People', 'Voting and Voters']"
Ugly Fruits (and Vegetables) Get a Makeover,2015-06-24,article,News,,"['ADVERTISING AND MARKETING', 'Fruit', 'Vegetables']"
"‘Trompe L’Oeil,’ by Nancy Reisman",2015-06-25,article,Review,,['Books and Literature']
What’s On TV Tuesday,2015-06-23,article,Schedule,,[]
"Review: From Royal Ballet, a Blend of Enchantment and Intensity",2015-06-25,article,Review,,['Dancing']
A Guide to Gay Pride Weekend in New York,2015-06-25,article,News,,"['Culture (Arts)', 'Homosexuality and Bisexuality', 'Parades', 'Art', 'Music', 'Theater', 'Comedy and Humor', 'Travel and Vacations', 'Transgender and Transsexuals', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
"Dance This Week: Misty Copeland, the Royal Ballet and Ashton’s ‘Cinderella’",2015-06-23,article,News,,['Dancing']
The Dalai Lama to Appear at Glastonbury Festival,2015-06-25,article,News,,['Glastonbury Festival of Contemporary Performing Arts']
President Obama Must Use Trade Authority to Reach Better Agreements,2015-06-24,article,Editorial,,"['Editorials', 'Trans-Pacific Partnership', 'Transatlantic Trade and Investment Partnership (TTIP)', 'United States Politics and Government', 'Labor and Jobs', 'International Trade and World Market']"
A Reimagining in Washington Divides the Neighbors,2015-06-23,article,News,,"['Real Estate (Commercial)', 'Real Estate and Housing (Residential)', 'Area Planning and Renewal', 'Historic Buildings and Sites']"
Why You Shouldn’t Throw Out Your Skinny Jeans,2015-06-24,article,News,,"['Fashion and Apparel', 'Jeans (Apparel)']"
‘Listening to Stone: The Art and Life of Isamu Noguchi’,2015-06-25,article,Review,,"['Books and Literature', 'Art', 'Sculpture']"
The Revolt Against the Common Core Standards,2015-06-25,article,Letter,,['Education (K-12)']
A Reporter Obsessed: Seeing The Triangle From All Sides,2015-06-25,article,News,,['Basketball']
Michael Wolff’s New Book Celebrates the Success of Old Media,2015-06-25,article,News,,"['Television', 'Books and Literature']"
A Timeline of Jews in Egypt,2015-06-24,article,List,,['Jews and Judaism']
"A Two-Year, 100-Billboard Celebration of Going West",2015-06-23,article,News,,"['Art', 'Outdoor Advertising']"
Crossbreeding Could Help Coral Survive Warming Waters,2015-06-25,article,News,,"['Coral', 'Reefs', 'Global Warming', 'Oceans and Seas', 'Genetics and Heredity', 'Fish and Other Marine Life']"
The Supreme Court Decides: A Conversation,2015-06-25,article,News,,"['Law and Legislation', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
"Quotation of the Day for Monday, June 24, 2015",2015-06-24,article,Quote,,[]
"In Hostage-Terrorist Policy Shift, Obama Admits Failures",2015-06-24,article,News,,"['Kidnapping and Hostages', 'Terrorism', 'Executive Orders and Memorandums', 'United States Politics and Government']"
"Women’s World Cup: U.S., Helped by Red Card, Ejects Colombia",2015-06-23,article,News,,"['Soccer', ""Women's World Cup (Soccer)""]"
Future Is About to Arrive for Phil Jackson and the Knicks,2015-06-24,article,News,,"['Basketball', 'Draft and Recruitment (Sports)']"
A Woman on a $10 Bill? Readers Respond,2015-06-23,article,News,,"['Social Media', 'US Dollar (Currency)']"
"Hollande Condemns Spying by U.S., but Not Too Harshly",2015-06-24,article,News,,"['Espionage and Intelligence Services', 'United States International Relations']"
Letter of Recommendation: Alternative Search Engines,2015-06-25,article,News,,"['Search Engines', 'Computers and the Internet']"
"Bobby Jindal Enters Presidential Race, Saying ‘It Is Time for a Doer’",2015-06-24,article,News,,['Presidential Election of 2016']
New York Today: Swinging for the Beaches,2015-06-24,article,News,,[]
Glen Campbell’s Sunset Tour,2015-06-24,article,News,,"[""ALZHEIMER'S DISEASE"", 'Music', 'Television']"
"When Vietnam and China Bicker, Traders on the Border Feel the Bluster",2015-06-25,article,News,,['International Trade and World Market']
Lester Holt Reflects on Rise to NBC’s Anchor Chair,2015-06-23,article,News,,"['Television', 'News and News Media']"
Why I Can’t Forgive Dylann Roof,2015-06-23,article,Op-Ed,,"['Murders, Attempted Murders and Homicides', 'Blacks', 'Black People', 'Discrimination', 'Charleston, SC, Shooting (2015)', 'Race and Ethnicity', 'Terrorism']"
Review: The Royal Ballet Returns to New York With ‘The Dream’,2015-06-24,article,Review,,['Dancing']
Google’s Street View Takes Armchair Climbers Up El Capitan,2015-06-24,article,News,,"['Rock Climbing', 'Photography']"
Disney Has No Comment on the Recent Reversal of Layoffs,2015-06-23,article,News,,"['Foreign Workers', 'Immigration and Emigration', 'Labor and Jobs', 'Layoffs and Job Reductions', 'Visas']"
"Review: E. L. James’s ‘Grey’ Goes Inside His Brain, and, Yes, His Pants",2015-06-25,article,Review,,['Books and Literature']
Courtney Love Tweets Ordeal During Violent Uber Protests in Paris,2015-06-25,article,News,,"['Demonstrations, Protests and Riots', 'Social Media']"
Persecution and the Black Church,2015-06-23,article,News,,"['Christians and Christianity', 'Discrimination', 'Freedom of Religion', 'Race and Ethnicity', 'Slavery (Historical)']"
"If Greece Defaults, Imagine Argentina, but Much Worse",2015-06-25,article,News,,"['European Sovereign Debt Crisis (2010- )', 'International Trade and World Market', 'Euro (Currency)', 'Currency']"
"Zane Lowe, the D.J. Scratching Out Beats 1 for Apple",2015-06-25,article,News,,"['Music', 'Disc Jockeys', 'Audio Recordings, Downloads and Streaming']"
Final-Round Viewership,2015-06-23,article,Brief,,"['Golf', 'Ratings (Audience Measurement)', 'United States Open (Golf)']"
"James Horner, Film Composer, Dies at 61; His Score for ‘Titanic’ Was a Hit, Too  ",2015-06-23,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Music', 'Movies']"
"Miriam Schapiro, 91, a Feminist Artist Who Harnessed Craft and Pattern, Dies",2015-06-25,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Art', ""Women's Rights""]"
Today in Politics: Bobby Jindal Expected to Enter Fray Near the Bottom of the Pile,2015-06-24,article,News,,['Presidential Election of 2016']
Photo Diary: Dries Van Noten Spring/Summer 2016 Men’s,2015-06-25,article,News,,"['Fashion and Apparel', 'Men and Boys', 'Paris Fashion Week']"
Presidential Hopefuls Sell Swag and Collect Data,2015-06-23,article,News,,"['Presidential Election of 2016', 'Campaign Finance', 'Shopping and Retail', 'E-Commerce', 'Fashion and Apparel']"
The Fight Over Mauna Kea,2015-06-25,article,News,,"['Conservation of Resources', 'Demonstrations, Protests and Riots', 'Rock and Stone', 'Space and Astronomy']"
Armenia’s ‘Electric Yerevan’ Protesters Return to Streets Despite Arrests and Water Blasts,2015-06-24,article,News,,"['Demonstrations, Protests and Riots', 'Social Media']"
U.S. Says Drone Killed an ISIS Member Linked to Benghazi Attack,2015-06-23,article,News,,"['Benghazi Attack (2012)', 'Targeted Killings', 'Drones (Pilotless Planes)', 'Terrorism']"
Instagram to Offer Millions of Current Events Photos,2015-06-23,article,News,,"['Social Media', 'News and News Media']"
South Korean Novelist Apologizes in Wake of Plagiarism Accusation,2015-06-23,article,News,,"['Plagiarism', 'Books and Literature']"
Why Women Apologize and Should Stop,2015-06-23,article,Op-Ed,,"['Women and Girls', 'Apologies', 'Customs, Etiquette and Manners']"
Review: Roomful of Teeth Duels With Sounds of the Financial District,2015-06-25,article,Review,,"['Music', 'River to River Festival (NYC)']"
Dreams in Plastic and Canvas at the Serpentine Gallery in London,2015-06-25,article,News,,"['Art', 'ARCHITECTURE']"
"Don Featherstone, Inventor of the Pink Flamingo (in Plastic), Dies at 79",2015-06-23,article,Obituary (Obit),,"['Flamingos', 'Deaths (Obituaries)', 'Lawns', 'Inventions and Patents']"
New York’s Public School Students Sweat Out the End of the Semester,2015-06-23,article,News,,"['Education (K-12)', 'AIR CONDITIONING', 'Weather']"
"First the Flag, Now What About the Gun?",2015-06-24,article,News,,"['Charleston, SC, Shooting (2015)', 'Gun Control', 'Law and Legislation', 'Murders, Attempted Murders and Homicides', 'School Shootings and Armed Attacks', 'United States Politics and Government']"
Review: Colleen Focuses on Precision With Fingers and Feet,2015-06-24,article,Review,,['Music']
The Independent Art Fair Finds a Sleek Home in TriBeCa,2015-06-25,article,News,,['Art']
The Friends John Singer Sargent Painted,2015-06-24,article,News,,['Art']
A Day With the Man Who Brings Museum Works to City Walls,2015-06-25,article,News,,['Art']
Daily Report: Hype Mingles With Promise in Gene Test,2015-06-25,article,News,,"['Genetics and Heredity', 'Medicare']"
A Beloved Amusement Park Gets a New Life in Albany,2015-06-24,article,News,,"['AMUSEMENT AND THEME PARKS', 'Relocation of Business']"
Shabab Claim Responsibility for Deadly Car Bomb in Mogadishu,2015-06-24,article,News,,"['Bombs and Explosives', 'Terrorism', 'Deaths (Fatalities)']"
"Boeing Names Next C.E.O., Affirming Its Heir Apparent",2015-06-24,article,News,,"['Appointments and Executive Changes', 'AIRLINES AND AIRPLANES']"
TransUnion Valued at $4 Billion in I.P.O.,2015-06-25,article,News,,"['Initial Public Offerings', 'Private Equity', 'Stocks and Bonds', 'Credit Scores']"
"Albert Evans, Ebullient City Ballet Dancer, Is Dead at 46",2015-06-25,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Dancing']"
"Death Toll From Heat Wave in Karachi, Pakistan, Hits 1,000",2015-06-25,article,News,,"['Weather', 'Deaths (Fatalities)', 'Temperature']"
"Businesses’ Doors Creak Open in a West Bank ‘Ghost Town,’ Decades After Massacre",2015-06-24,article,News,,"['Palestinians', 'Israeli Settlements', 'Defense and Military Forces', 'Shopping and Retail']"
Tom Holland Is the New Spider-Man,2015-06-23,article,News,,"['Movies', 'Spider-Man (Fictional Character)']"
"‘The Contemporaries,’ ‘Painting Now’ and More",2015-06-25,article,Review,,"['Books and Literature', 'Art']"
U.S. Scolds China for Online Attacks,2015-06-23,article,News,,"['Cyberwarfare and Defense', 'Industrial Espionage', 'United States International Relations']"
"Daily Report: Taylor Swift, ‘the Most Powerful Person in the Music Industry’",2015-06-23,article,News,,"['Audio Recordings, Downloads and Streaming', 'Music']"
Skyrocketing Extinctions Put Humans at Risk,2015-06-23,article,News,,"['Endangered and Extinct Species', 'Global Warming']"
What to Do This Weekend,2015-06-25,article,News,,['Culture (Arts)']
Regicide Relief,2015-06-25,article,News,,[]
Alice Temperley’s British Country House,2015-06-25,article,News,,[]
Italian Street Style,2015-06-23,article,News,,"['Fashion and Apparel', ""Men's Fashion Week""]"
Southern Front Pages Reflect Shifting Politics,2015-06-23,article,News,,"['Flags, Emblems and Insignia', 'News and News Media', 'Charleston, SC, Shooting (2015)']"
Chemical Safety Bill Advances ,2015-06-24,article,Brief,,"['Hazardous and Toxic Substances', 'Chemicals', 'Law and Legislation']"
The Joy of (Just the Right Amount of) Sex,2015-06-25,article,News,,"['Happiness', 'Sex']"
Why Affluent Parents Clam Up About Their Incomes,2015-06-24,article,News,,"['Income', 'Parenting']"
Talking Britain,2015-06-23,article,News,,[]
Singapore Court Wants Teenage Blogger Held for Psychiatric Review,2015-06-23,article,News,,"['Mental Health and Disorders', 'Blogs and Blogging (Internet)', 'Censorship']"
"In Chile’s Elqui Valley, Intergalactic Sightseeing Is the Star",2015-06-25,article,News,,"['Travel and Vacations', 'Space and Astronomy', 'Stars and Galaxies', 'Telescopes and Observatories']"
House Hunting in Portugal,2015-06-24,article,News,,['Real Estate and Housing (Residential)']
Joy Williams Liberates Herself From the Civil Wars With ‘Venus’,2015-06-24,article,News,,['Music']
"FarmBorough Festival, a Country Music Kickoff in the Big City",2015-06-25,article,News,,"['Music', 'Festivals', 'Country Music']"
Vanderbilt Rape Case Is Declared a Mistrial,2015-06-23,article,News,,"['Colleges and Universities', 'Sex Crimes', 'College Athletics', 'Jury System', 'Football (College)']"
Today in Politics: Obama Prepares to Speak Again in Wake of Violence,2015-06-25,article,News,,['Presidential Election of 2016']
"Daniel Villanueva, a Creator of Univision, Dies at 77",2015-06-23,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Television']"
Former Friend Testifies as Obstruction Trial Begins for Brooklyn State Senator,2015-06-25,article,News,,"['Embezzlement', 'Corruption (Institutional)', 'State Legislatures']"
"Breaking Silence, Dzhokhar Tsarnaev Apologizes for Boston Marathon Bombing",2015-06-24,article,News,,"['Boston Marathon Bombings (2013)', 'Capital Punishment']"
Long Island Artist Who Built a Ship Named Annie Sets It Free,2015-06-25,article,News,,['Sailboats and Sailing']
PETA Targets Hermès Days Before Paris Men’s Wear Show,2015-06-25,article,News,,"['Animal Abuse, Rights and Welfare', 'Fashion and Apparel']"
Bad Neighborhoods May Be Bad for Your DNA,2015-06-24,article,News,,"['DNA (Deoxyribonucleic Acid)', 'Economic Conditions and Trends', 'Medicine and Health']"
New York City Escalates the War on Rats Once Again,2015-06-24,article,News,,['Rats']
"Paris, Undeterred, Tries Again for an Olympics, in 2024",2015-06-23,article,News,,"['Olympic Games (2024)', 'Olympic Games']"
The U.N.’s Gaza Report Is Flawed and Dangerous,2015-06-25,article,Op-Ed,,"['Palestinians', 'War Crimes, Genocide and Crimes Against Humanity', 'Civilian Casualties']"
Sweet Briar College Is Saved but Is Not in the Clear,2015-06-24,article,News,,"['Colleges and Universities', 'Women and Girls']"
State Dept. Gets Libya Emails That Hillary Clinton Didn’t Hand Over,2015-06-25,article,News,,"['E-Mail', 'Benghazi Attack (2012)', 'United States International Relations']"
"36 Hours in Split, Croatia",2015-06-24,article,News,,['Travel and Vacations']
Inquiry Blames South African Police in Killings of Miners at Marikana     ,2015-06-25,article,News,,"['Police Brutality, Misconduct and Shootings', 'Mines and Mining']"
Burundi Students Enter U.S. Embassy as Political Tensions Escalate,2015-06-25,article,News,,"['Demonstrations, Protests and Riots', 'Diplomatic Service, Embassies and Consulates', 'United States International Relations']"
On the Grid: Two New Books About Agnes Martin,2015-06-25,article,Review,,"['Books and Literature', 'Art']"
Review: Misty Copeland Debuts as Odette/Odile in ‘Swan Lake’,2015-06-25,article,Review,,['Dancing']
Greek Lawmaker Compares Debt Crisis to Holocaust,2015-06-24,article,News,,"['European Sovereign Debt Crisis (2010- )', 'Holocaust and the Nazi Era', 'Social Media']"
Venture Capital Firm Formation 8 Creates Vehicle Focused on Asian Start-Ups,2015-06-25,article,News,,"['Venture Capital', 'Start-ups']"
Theater Listings for June 26-July 2,2015-06-25,article,Schedule,,['Theater']
Snapchat Joins Daily Mail and WPP Agency in Marketing Venture,2015-06-23,article,News,,"['ADVERTISING AND MARKETING', 'Instant Messaging']"
Weighing the Pros and Cons for 2 Escaped Convicts to Remain Partners in Crime,2015-06-24,article,News,,"['Prison Escapes', 'Fugitives']"
"Review: Art That Snorts, From Jannis Kounellis, at Gavin Brown’s Enterprise",2015-06-25,article,Review,,"['Art', 'Horses']"
Test Your Grammar | A Review of the Movie ‘Dope’,2015-06-25,article,News,,[]
Irish Regulator Says Country Will Stay at Center of Online Privacy Debate,2015-06-23,article,News,,['Privacy']
Reading About the Confederacy,2015-06-24,article,News,,"['Books and Literature', 'Civil War (US) (1861-65)']"
"Charter Makes Its Case for 2 Mergers, Telling F.C.C. It’s No Comcast",2015-06-25,article,News,,"['Mergers, Acquisitions and Divestitures']"
Racism’s Psychological Toll,2015-06-24,article,News,,"['Post-Traumatic Stress Disorder', 'Discrimination', 'Blacks', 'Black People', 'Anxiety and Stress', 'Psychology and Psychologists', 'Race and Ethnicity', 'Police Brutality, Misconduct and Shootings', 'Mental Health and Disorders', 'Therapy and Rehabilitation']"
Kenji Kawano: 40 Years with the Navajo,2015-06-25,article,News,,"['Cryptography, Codes and Ciphers', 'Native Americans', 'Navajo Indians', 'Photography', 'Veterans', 'World War II (1939-45)']"
‘Destruction Was My Beatrice: Dada and the Unmaking of the Twentieth Century’,2015-06-25,article,Review,,"['Books and Literature', 'Art']"
The Loneliness of the Short-Seller,2015-06-23,article,News,,"['Hedge Funds', 'Short Selling', ""Standard & Poor's 500-Stock Index"", 'Stocks and Bonds']"
Rick Ross Arrested and Charged With Kidnapping,2015-06-24,article,News,,['Rap and Hip-Hop']
"Quartz Introduces Atlas, a Search Engine for Its Charts",2015-06-23,article,News,,"['News and News Media', 'ADVERTISING AND MARKETING', 'Search Engines']"
Confessions of a Seduction Addict,2015-06-24,article,News,,['Dating and Relationships']
Gmail Formally Adds ‘Undo Send’ Option,2015-06-23,article,News,,['E-Mail']
No Home Advantage Lately for British Wild Cards,2015-06-23,article,News,,"['Tennis', 'Wimbledon Tennis Tournament', 'French Open (Tennis)', 'United States Open (Tennis)', 'Australian Open (Tennis)']"
Panel Is Named to Investigate Handling of Allegations Against French Troops,2015-06-23,article,Brief,,"['Child Abuse and Neglect', 'Sex Crimes', 'International Relations', 'Defense and Military Forces']"
Rare Klimt Portrait Brings $39 Million at Auction,2015-06-24,article,News,,['Art']
"Things to Do on Long Island, June 28 to July 4, 2015",2015-06-25,article,Schedule,,"['Art', 'Culture (Arts)']"
"Indie Music, Illustrated",2015-06-23,article,News,,['Music']
Georgia: $2.2. Million Penalty for Illegal DNA Testing,2015-06-23,article,Brief,,"['DNA (Deoxyribonucleic Acid)', 'Feces', 'Discrimination']"
"Daily Report: At Start-Ups, Some Shift From Using Free Agents to Employing Staff",2015-06-24,article,News,,"['Car Services and Livery Cabs', 'Freelancing, Self-Employment and Independent Contracting', 'Mobile Applications']"
"Sara Mearns, in Her Prime at City Ballet, Inspires Debate and Awe",2015-06-25,article,News,,['Dancing']
Calls for a Chief Minister’s Resignation in Indian Scandal,2015-06-25,article,News,,"['Cricket (Game)', 'Corruption (Institutional)']"
Pro-Democracy Demonstrators Decamp in Hong Kong,2015-06-23,article,News,,"['Demonstrations, Protests and Riots', 'Elections']"
"Flag Supporters React With a Mix of Compromise, Caution and Outright Defiance",2015-06-24,article,News,,"['Flags, Emblems and Insignia', 'Civil War (US) (1861-65)', 'Murders, Attempted Murders and Homicides', 'Blacks', 'Black People', 'Discrimination', 'Hate Crimes', 'Charleston, SC, Shooting (2015)', 'Race and Ethnicity', 'State Legislatures']"
European Officials Push Telecom Regulating for Tech,2015-06-23,article,News,,"['Computers and the Internet', 'Regulation and Deregulation of Industry']"
Your Tuesday Evening Briefing,2015-06-23,article,News,,[]
"As Greece Calms, Investors Find Other Concerns",2015-06-24,article,News,,"['Stocks and Bonds', 'United States Economy', 'US Dollar (Currency)']"
A Layover Ends in Penny-Stock Scheme Arrest,2015-06-24,article,News,,"['Frauds and Swindling', 'Money Laundering', 'Securities and Commodities Violations', 'Stocks and Bonds']"
Scandinavian Design Sets Up Shop in a Historic Hamptons Hotel — and It’s All Up for Grabs,2015-06-24,article,News,,"['Hotels and Travel Lodgings', 'Luxury Goods and Services', 'Shopping and Retail']"
Think Like a Rat: Inside the Mayor’s Plan for Rodent Eradication,2015-06-25,article,News,,"['Rats', 'Rodents']"
When Teachers Are the Ones Tested,2015-06-24,article,Letter,,"['Teachers and School Employees', 'Performance Evaluations (Labor)', 'Education (K-12)', 'Tests and Examinations']"
A Rejuvenated China Is the Americans’ Next Opponent in the Women’s World Cup,2015-06-23,article,News,,"['Soccer', ""Women's World Cup (Soccer)""]"
"At Charleston Newspaper, Covering the News, and Choking Back Tears",2015-06-25,article,News,,"['Charleston, SC, Shooting (2015)', 'Newspapers', 'Murders, Attempted Murders and Homicides', 'Blacks', 'Black People']"
U.N. Condemns Both Sides in Syria for Attacking Civilians,2015-06-23,article,News,,"['Civilian Casualties', 'War Crimes, Genocide and Crimes Against Humanity']"
Your Thursday Briefing,2015-06-25,article,News,,[]
Poking the Republican Pyramid,2015-06-25,article,Op-Ed,,"['Governors (US)', 'Presidential Election of 2016', 'United States Politics and Government']"
Britain Holds Rwandan Spy Chief on War Crimes Warrant from Spain,2015-06-23,article,News,,"['War Crimes, Genocide and Crimes Against Humanity', 'Extradition', 'Law and Legislation']"
Living With Cancer: Being Mortal,2015-06-25,article,News,,"['Cancer', 'Elder Care', 'Hospice Care', 'Nursing Homes']"
The Roberts Court’s Reality Check,2015-06-25,article,Op-Ed,,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Decisions and Verdicts']"
"Amazon Echo, a.k.a. Alexa, Is a Personal Aide in Need of Schooling",2015-06-24,article,News,,"['Artificial Intelligence', 'Electronics']"
Indian Beef Workers Fight to Bring Back the Bull Market,2015-06-25,article,News,,"['Cattle', 'Beef', 'Hinduism', 'Agriculture and Farming']"
Memo to Blue Note: What to Expect From Jazz in Beijing,2015-06-25,article,News,,"['Chinese-Americans', 'Jazz', 'Music']"
"Harvey Pollack, Inventive Statistician in N.B.A. From Day 1, Dies at 93",2015-06-24,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Basketball', 'Statistics']"
Confederate Flags and Institutional Racism,2015-06-25,article,Op-Ed,,"['Charleston, SC, Shooting (2015)', 'Flags, Emblems and Insignia', 'Blacks', 'Black People', 'Discrimination', 'Race and Ethnicity']"
Lawmakers Spread Anger in Recalls Over Airbags,2015-06-23,article,News,,"['Automobile Safety Features and Defects', 'Recalls and Bans of Products']"
Office Interior Design on a Dorm Budget,2015-06-24,article,News,,"['Interior Design and Furnishings', 'Workplace Environment', 'Cooking and Cookbooks', 'E-Commerce']"
The Eric Garner Case: Was Justice Done?,2015-06-24,article,Letter,,"['Police Brutality, Misconduct and Shootings', 'Special Prosecutors (Independent Counsel)']"
"Hiroshi Mikitani, Rakuten Founder, Joins Lyft’s Board",2015-06-23,article,News,,"['Appointments and Executive Changes', 'Car Services and Livery Cabs']"
"Climate Change Calls for Science, Not Hope",2015-06-23,article,News,,"['Global Warming', 'Energy Efficiency', 'Coal', 'Carbon Dioxide', 'Greenhouse Gas Emissions', 'AIR POLLUTION']"
Phil Jackson’s Moment of Truth Has Arrived,2015-06-25,article,News,,"['Basketball', 'Draft and Recruitment (Sports)']"
War Crimes and the Gaza War,2015-06-23,article,Editorial,,"['Editorials', 'War Crimes, Genocide and Crimes Against Humanity', 'Palestinians', 'Defense and Military Forces', 'International Relations', 'Civilian Casualties']"
Romney’s and Obama’s Confederate Flag Tweets Made Millions of Impressions,2015-06-24,article,News,,"['Computers and the Internet', 'Flags, Emblems and Insignia', 'Presidential Election of 2016']"
Syngenta Chairman Sets Criteria for Further Monsanto Talks,2015-06-23,article,News,,"['Mergers, Acquisitions and Divestitures', 'Antitrust Laws and Competition Issues']"
Your Tuesday Briefing,2015-06-23,article,News,,[]
Obama Ordering Changes in U.S. Hostage Policies,2015-06-23,article,News,,"['Terrorism', 'Kidnapping and Hostages', 'Executive Orders and Memorandums']"
Editors’ Choice,2015-06-25,article,News,,['Books and Literature']
Ex-Advisers Warn Obama That Iran Nuclear Deal ‘May Fall Short’ of Standards,2015-06-24,article,News,,"['Nuclear Weapons', 'United States Politics and Government', 'United States International Relations']"
A Food Tour of Seinfeld’s New York,2015-06-23,article,News,,"['Television', 'Travel and Vacations', 'Restaurants', 'Food']"
Alabama’s Confederate Flags ‘Needed to Come Down’,2015-06-24,article,News,,"['Civil War (US) (1861-65)', 'Flags, Emblems and Insignia']"
Can an Algorithm Hire Better Than a Human?,2015-06-25,article,News,,"['Hiring and Promotion', 'Start-ups', 'Employment Agencies', 'Women and Girls']"
6 Q’s About the News | The Flight of Refugees Around the Globe,2015-06-23,article,News,,[]
"In Charleston Funerals, Remembering Victims of Hate as Symbols of Love",2015-06-25,article,News,,"['Charleston, SC, Shooting (2015)', 'Funerals and Memorials', 'Murders, Attempted Murders and Homicides']"
Women’s World Cup 2015: U.S. Keeps Winning as Critics of Its Style Keep Grumbling,2015-06-25,article,News,,"['Soccer', ""Women's World Cup (Soccer)"", 'Coaches and Managers']"
The Work of a Sculptor Beloved by Margaret Howell and J.W. Anderson,2015-06-24,article,News,,"['Art', 'Fashion and Apparel', 'Sculpture']"
Dr. Phil McGraw Creating New TV Show With DailyMail.com,2015-06-25,article,News,,"['Television', 'ADVERTISING AND MARKETING']"
How to Eat on a Budget While Traveling,2015-06-24,article,News,,"['Budget Travel', 'Travel and Vacations', 'Restaurants', 'Food']"
"The Ribbon, a Blue Ribbon Restaurant, Opens on the Upper West Side",2015-06-23,article,News,,['Restaurants']
What’s On TV Thursday,2015-06-25,article,Schedule,,['Television']
Extinction Up Close:  A Rare Turtle Under Assault from Poachers,2015-06-24,article,News,,"['ANIMALS', 'Biodiversity', 'Endangered and Extinct Species', 'Forests and Forestry', 'Invasive Species', 'Poaching (Wildlife)', 'Turtles and Tortoises']"
Karachi Heat Wave Death Toll Tops 650 During Ramadan Fast,2015-06-23,article,News,,"['Weather', 'Deaths (Fatalities)']"
Indigenous Group Plants Its Flag in Copa América,2015-06-24,article,News,,"['Soccer', 'Demonstrations, Protests and Riots', 'Indigenous People', 'Copa America (Soccer)']"
Charleston Families Hope Words Endure Past Shooting,2015-06-25,article,News,,"['Murders, Attempted Murders and Homicides', 'Charleston, SC, Shooting (2015)']"
"Ahead of the N.B.A. Draft, a Place for Dakari Johnson to Hone His Fine Art",2015-06-25,article,News,,"['Basketball (College)', 'Basketball', 'Draft and Recruitment (Sports)', 'Colleges and Universities']"
Inside the List,2015-06-25,article,List,,['Books and Literature']
Spare Times for Children for June 26-July 2,2015-06-25,article,Schedule,,"['Children and Childhood', 'Culture (Arts)']"
"Insurance Subsidies Remain, but So Do Health Law Questions",2015-06-25,article,News Analysis,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Federal Aid (US)']"
Search for Confederate Symbols Finds Them Aplenty in Washington,2015-06-25,article,News,,"['Charleston, SC, Shooting (2015)', 'Monuments and Memorials (Structures)', 'Civil War (US) (1861-65)', 'Capitol Building (Washington, DC)', 'Blacks', 'Black People']"
FAQs on Style,2015-06-23,article,News,,[]
1965: Saigon Breaks With France,2015-06-24,article,News,,[]
