headline,date,doc_type,material_type,section,keywords
"In the Back of the Bobsled, the Not-So-Scenic Route",2014-02-21,article,News,,"['Olympic Games (2014)', 'Bobsledding']"
"Junior’s Brooklyn Site Will Be Sold to Developer, but Restaurant Will Return",2014-02-21,article,News,,"['Restaurants', 'Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Real Estate (Commercial)']"
Ain’t It Not Grand?,2014-02-21,article,News,,[]
NBC to Bring Back ‘Heroes’ in New Form,2014-02-23,article,Brief,,"['Television', 'Science Fiction']"
Listen Up | Neneh Cherry Makes a Cathartic Comeback,2014-02-21,article,News,,"['Jazz', 'Music']"
"ECO 348, The Great Recession: Bailout",2014-02-23,article,News,,[]
Rural Life,2014-02-21,article,News,,['Books and Literature']
Clothes and Character: ‘Her’,2014-02-21,article,News,,['Movies']
Will the Net Stay Neutral?,2014-02-22,article,Op-Ed,,"['Mergers, Acquisitions and Divestitures', 'Net Neutrality', 'Antitrust Laws and Competition Issues']"
A Week of Fire and Ice,2014-02-22,article,Op-Ed,,"['Elections', 'Demonstrations, Protests, and Riots', 'Olympic Games (2014)']"
Of Clogs and Cordwainers,2014-02-21,article,News,,['Crossword Puzzles']
Changing Seasons to Take Woolmark Prize,2014-02-21,article,News,,"['Fashion and Apparel', 'Milan Fashion Week']"
30 Seconds with Kyle Larson,2014-02-22,article,Question,,"['Automobile Racing', 'Nascar Sprint Cup Series', 'Daytona 500 (Auto Race)']"
Video and Tweets From Kiev’s Independence Square,2014-02-21,article,News,,"['Demonstrations, Protests, and Riots']"
Semifinals of the District 24 Grand National,2014-02-21,article,News,,"['Cards and Card Games', 'Bridge (Card Game)']"
Variety: Miracle on Ice,2014-02-22,article,News,,['Crossword Puzzles']
A Picasso in Trouble,2014-02-22,article,Editorial,,"['Art', 'Historic Buildings and Sites', 'Editorials', 'Restaurants']"
Editors’ Choice,2014-02-21,article,List,,['Books and Literature']
"In Struggles of Artist With His Work, Hints of Mexico’s Own",2014-02-22,article,News,,"['Art', 'Museums']"
Women in Labor,2014-02-22,article,Letter,,"['Pregnancy and Childbirth', 'Malpractice', 'Medicine and Health']"
Looking for Characters,2014-02-23,article,News,,['Crossword Puzzles']
Week in Pictures for Feb. 21,2014-02-21,article,News,,[]
Listening to Ancients in Zimbabwe and Finding a Prehistoric Fable,2014-02-23,article,Review,,['Dancing']
A Translator of Blueprints,2014-02-21,article,News,,"['ARCHITECTURE', 'Real Estate and Housing (Residential)']"
"In a First for Spain, a Woman Is Convicted of Inciting Terror Over Twitter",2014-02-22,article,News,,"['Terrorism', 'Social Media', 'Decisions and Verdicts', 'Freedom of Speech and Expression']"
Ask Well: Awake at 2 A.M.,2014-02-21,article,News,,"['Insomnia', 'Sleep']"
"A Fall Collection, and a Giant New Boutique, From Cavalli",2014-02-23,article,News,,"['Fashion and Apparel', 'Milan Fashion Week']"
Obama to Propose Shift in Wildfire Funding,2014-02-22,article,News,,"['Federal Budget (US)', 'Wildfires', 'Global Warming', 'Disasters and Emergencies', 'Fires and Firefighters']"
Happiness Is a Warm iPhone,2014-02-22,article,Op-Ed,,"['Love (Emotion)', 'Computers and the Internet', 'Smartphones', 'Science and Technology']"
2 Prominent Women Under Detention Are Hospitalized,2014-02-21,article,News,,"['Hospitals', 'Human Rights and Human Rights Violations', 'International Relations', 'Mental Health and Disorders']"
Jazz Listings for Feb. 21-27,2014-02-21,article,Schedule,,"['Jazz', 'Music']"
Leader of Port Authority’s Police Union to Reduce Role Amid Bridge Scandal,2014-02-21,article,News,,"['George Washington Bridge', 'Bridges and Tunnels', 'Organized Labor']"
Photographers Band Together to Protect Work in ‘Fair Use’ Cases,2014-02-21,article,News,,"['Art', 'Copyrights and Copyright Violations', 'Photography']"
What the West Must Do for Ukraine,2014-02-23,article,Op-Ed,,['International Relations']
Turkey’s Internet Crackdown,2014-02-22,article,Editorial,,"['Computers and the Internet', 'News and News Media', 'Censorship', 'Corruption (Institutional)', 'Editorials']"
"El Chapo, Most-Wanted Drug Lord, Is Captured in Mexico",2014-02-22,article,News,,"['Drug Cartels', 'Drug Abuse and Traffic']"
"Winning Lottery Numbers for Feb. 21, 2014",2014-02-22,article,List,,[]
Adelina Sotnikova’s Upset Victory Is Hard to Figure,2014-02-21,article,News,,"['Olympic Games (2014)', 'Figure Skating']"
Milan Fashion Week: Blumarine Fall/Winter 2014,2014-02-21,article,News,,[]
"At N.F.L. Combine, Michael Sam Says He Wants Focus on Field",2014-02-22,article,News,,"['Football', 'Homosexuality']"
"Cost $1,000, Sold for $21 Million",2014-02-21,article,News,,"['Automobiles', 'Antique and Classic Cars', 'Auctions']"
‘All Is Lost’s’ 2 Crucial Characters: Redford and That Boat,2014-02-21,article,News,,['Movies']
Milan Fashion Week: Sportmax Fall/Winter 2014,2014-02-21,article,News,,[]
Strong Finish Gives Russia Most Medals,2014-02-23,article,News,,"['Olympic Games (2014)', 'Bobsledding']"
The Price of a Child I Wouldn’t Let Go,2014-02-23,article,News,,"['ABORTION', 'Health Insurance and Managed Care', 'Parenting', 'Personal Finances', 'Pregnancy and Childbirth']"
Montessori Schools Surge in Popularity Among New Generation of Jewish Parents,2014-02-22,article,News,,"['Jews and Judaism', 'Private and Sectarian Schools', 'Children and Childhood', 'Education (Pre-School)', 'Education (K-12)']"
14-Year Term for Leader in Bronx Antigay Attack,2014-02-21,article,News,,"['Gangs', 'Hate Crimes', 'Homosexuality', 'Sentences (Criminal)', 'Assaults']"
Lesson for de Blasio as His S.U.V. Breaks Rules of the Road,2014-02-21,article,News,,"['Traffic Accidents and Safety', 'Speed Limits and Speeding']"
Milan Fashion Week: Marni Fall/Winter 2014,2014-02-23,article,News,,[]
"Amanda Wolin, Jonathan Moskowitz",2014-02-23,article,News,,['Weddings and Engagements']
German Biathlete and Italian Bobsledder Fail Doping Tests,2014-02-21,article,News,,"['Doping (Sports)', 'Olympic Games (2014)', 'Biathlon', 'Bobsledding']"
How It All Began: A Cold War Battle Heats Up,2014-02-22,article,News,,"['Demonstrations, Protests, and Riots', 'Cold War Era']"
"The Joy of Swimming, and Meditating",2014-02-22,article,Letter,,"['Swimming', 'Mental Health and Disorders']"
"A Tenor Finds Energy for Intense, Lyrical Pain",2014-02-21,article,Review,,"['Music', 'Classical Music']"
"Flaws Persist in L.I.R.R.’s Disability Claims, a Report Finds",2014-02-22,article,News,,"['Disability Insurance', 'Frauds and Swindling', 'Railroads']"
Beijing Official Detained in Investigation of Former Security Chief,2014-02-21,article,News,,['Corruption (Institutional)']
Audiences That Devise Game Plans,2014-02-23,article,Review,,"['Dancing', 'Theater']"
Paperback Row,2014-02-21,article,List,,['Books and Literature']
American Meat Plants Said to Face Shortages of Inspectors,2014-02-21,article,News,,"['Meat', 'Food Contamination and Poisoning', 'States (US)', 'Poultry']"
Greenwich Village Condo: A Nod to the Past,2014-02-21,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums', 'Historic Buildings and Sites']"
Religious Right in Arizona Cheers Bill Allowing Businesses to Refuse to Serve Gays,2014-02-22,article,News,,"['Homosexuality', 'Law and Legislation', 'Discrimination', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Freedom of Religion']"
"Fed Misread Crisis in 2008, Records Show",2014-02-21,article,News,,"['Subprime Mortgage Crisis', 'United States Economy', 'Banking and Financial Institutions']"
Negotiating in Ukraine,2014-02-21,article,Op-Ed,,"['Demonstrations, Protests, and Riots']"
Jeter Savoring His Last Season but Not Letting It Distract Him,2014-02-21,article,News,,['Baseball']
Bronwen Baumgardner and David Sanders,2014-02-23,article,News,,['Weddings and Engagements']
Loss Leaders on the Half Shell,2014-02-22,article,News,,"['Oysters', 'Seafood', 'Agriculture and Farming', 'Restaurants', 'Prices (Fares, Fees and Rates)']"
Profit Falls at French Luxury and Sportswear Group Kering,2014-02-21,article,News,,"['Sporting Goods', 'Company Reports']"
Opponents of Same-Sex Marriage Take Bad-for-Children Argument to Court,2014-02-23,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Children and Childhood', 'Homosexuality', 'Parenting', 'Research']"
Translating Thrills on the Skiing Trails,2014-02-22,article,News,,"['Olympic Games (2014)', 'Cross-Country Skiing']"
"Richard Cabela, Who Sold the Great Outdoors, Is Dead at 77",2014-02-22,article,Obituary (Obit),,"['Shopping and Retail', 'Firearms', 'Deaths (Obituaries)']"
Stasha Yatchuk Transforms Backstage at Prada,2014-02-21,article,News,,[]
The Myth of German Austerity,2014-02-23,article,News,,[]
"A Young Inventor, Finding the Crunch Factor",2014-02-22,article,News,,"['Inventions and Patents', 'Science and Technology']"
"No Surprise, Fed Was Biggest Buyer of Treasuries in 2013",2014-02-21,article,News,,"['Banking and Financial Institutions', 'Credit and Debt', 'Government Bonds']"
Elias Ghanem,2014-02-22,article,Op-Ed,,[]
Milan Fashion Week: Jil Sander Fall/Winter 2014,2014-02-23,article,News,,[]
Christie Puts the Gloves On,2014-02-22,article,Op-Ed,,"['George Washington Bridge', 'Presidential Election of 2016', 'United States Politics and Government']"
Should Obesity Be a ‘Disease’?,2014-02-21,article,Op-Ed,,"['Obesity', 'Weight', 'Medicine and Health', 'Psychology and Psychologists']"
Pharrell Williams Auctioning Grammy Hat for Charity,2014-02-21,article,News,,['Grammy Awards']
Applying for College? Writing About Money?,2014-02-21,article,News,,['Personal Finances']
Bad Egg,2014-02-22,article,News,,['Crossword Puzzles']
Monument Man,2014-02-21,article,Review,,['Books and Literature']
U.S. Army Seeks Better Ties With China’s Military,2014-02-22,article,News,,"['United States Defense and Military Forces', 'United States International Relations']"
"On Campaign Trail, Missteps on Gender",2014-02-22,article,Op-Ed,,"['Women and Girls', 'Gender', 'United States Politics and Government', 'Public Editor (Times Column)']"
Murdoch Is Said to Pay $57 Million for Condo,2014-02-21,article,News,,['Real Estate and Housing (Residential)']
Stories and Explanations Rooted in the Personal,2014-02-23,article,Review,,['Music']
Bermuda Court Rules in Dispute Over Lucerne Opera House,2014-02-21,article,News,,"['Classical Music', 'Lucerne Festival', 'Opera', 'Suits and Litigation (Civil)']"
"In Slalom, Mikaela Shiffrin Zips to Bottom and Reaches the Pinnacle",2014-02-21,article,News,,"['Olympic Games (2014)', 'ALPINE SKIING', 'Skiing']"
Angeli Saijwani and Rahul Sharma,2014-02-23,article,News,,['Weddings and Engagements']
Times Minute | Profiting From Marijuana,2014-02-21,article,News,,"['Demonstrations, Protests, and Riots', 'Hockey, Ice', 'Olympic Games (2014)']"
"Marissa Teicher, Andrew Miller",2014-02-23,article,News,,['Weddings and Engagements']
In Our Pages: February 22,2014-02-21,article,News,,"['Movies', 'Parachutes and Parachute Jumping']"
The Games Putin Plays,2014-02-22,article,Op-Ed,,"['Demonstrations, Protests, and Riots']"
‘Act of Killing’ and Oscar Voters’ Aversion to Violence,2014-02-21,article,News,,['Movies']
Former Liverpool Star Fowler Paints New York Red,2014-02-21,article,News,,['Soccer']
A New Light on Regulators in the Dark,2014-02-22,article,News,,"['Banking and Financial Institutions', 'Regulation and Deregulation of Industry']"
"Haters Going to Hate, Research Suggests",2014-02-21,article,News,,"['Books and Literature', 'Computers and the Internet']"
Toledo Museum Announces Review of Items Received From Suspect Dealer,2014-02-21,article,News,,"['Arts and Antiquities Looting', 'Museums', 'Smuggling']"
Dance Listings for Feb. 21-27,2014-02-21,article,Schedule,,['Dancing']
"Collins Would Be an Asset on the Court, the Nets Say, Not a Distraction Off It",2014-02-22,article,News,,"['Basketball', 'Homosexuality']"
"Sara Gillesby, Peter Sabatino",2014-02-23,article,News,,['Weddings and Engagements']
The Courage of Transgender Soldiers,2014-02-21,article,Op-Ed,,"['Gender', 'Transgender and Transsexual', 'United States Defense and Military Forces', 'Defense and Military Forces']"
Two Sexual Assaults Are Reported at Yale,2014-02-22,article,News,,"['Sex Crimes', 'Colleges and Universities']"
Fitbit Recalls Force Device After Complaints of Rashes,2014-02-21,article,News,,"['ALLERGIES', 'Recalls and Bans of Products', 'Wearable Computing']"
Uninsured? Get Covered,2014-02-22,article,Letter,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)']"
Inside The New York Times Book Review: George F. Kennan’s Diaries,2014-02-21,audio,,,"['Books and Literature', 'Podcasts']"
“Out of the Black” featuring Robyn,2014-02-21,audio,,,[]
Calle 13 Goes ‘Multi_Viral’,2014-02-21,audio,,,[]
Inside The New York Times Book Review: George F. Kennan’s Diaries,2014-02-21,audio,,,"['Books and Literature', 'Podcasts']"
Extreme Park Rosa Khutor,2014-02-22,multimedia,Interactive Feature,,"['Olympic Games', 'Snowboarding']"
How Mikaela Shiffrin Won the Slalom,2014-02-21,multimedia,Interactive Feature,,"['Olympic Games (2014)', 'ALPINE SKIING']"
The Wisconsin Labor Fight,2014-02-23,multimedia,Interactive Feature,,['Organized Labor']
Residential Sales Around the Region,2014-02-21,multimedia,Interactive Feature,,['Real Estate and Housing (Residential)']
Federal Reserve 2008 Transcripts,2014-02-21,multimedia,Interactive Feature,,['Subprime Mortgage Crisis']
Resolution From the United Nations Security Council on Syria,2014-02-22,multimedia,Interactive Feature,,"['Middle East and North Africa Unrest (2010- )', 'Humanitarian Aid']"
Evening Hours | On the Catwalks,2014-02-21,multimedia,Interactive Feature,,['Fashion and Apparel']
The Fed’s Actions in 2008: What the Transcripts Reveal,2014-02-21,multimedia,Interactive Feature,,['Subprime Mortgage Crisis']
Marginal Marginalia,2014-02-21,multimedia,Interactive Feature,,[]
"How Sotnikova Beat Kim, Move by Move",2014-02-21,multimedia,Interactive Feature,,"['Figure Skating', 'Olympic Games (2014)']"
Disclosure Statement for the City of Detroit,2014-02-21,multimedia,Interactive Feature,,"['Area Planning and Renewal', 'Bankruptcies']"
MSGM: Fall 2014 RTW,2014-02-23,multimedia,Slideshow,,[]
Slow Recovery in New Orleans Has Lessons for Detroit,2014-02-23,multimedia,Slideshow,,[]
"Hope Springs, Again, for Yankees and Mets",2014-02-22,multimedia,Slideshow,,['Baseball']
"A Singular Obsession, Ranging Far and Wide",2014-02-21,multimedia,Slideshow,,"['Collectors and Collections', 'Automobiles']"
The Scene | Milan Fashion Week: Blumarine Fall/Winter 2014,2014-02-21,multimedia,Slideshow,,[]
Emilio Pucci: Fall 2014 RTW,2014-02-22,multimedia,Slideshow,,[]
"Road-Tripping Through the Wild, Wild West, in the Name of Fashion",2014-02-21,multimedia,Slideshow,,[]
1958 Ferrari 335S,2014-02-21,multimedia,Slideshow,,[]
Olympics Pictures of the Day: Feb. 21,2014-02-21,multimedia,Slideshow,,['Olympic Games (2014)']
Antonio Marras: Fall 2014 RTW,2014-02-22,multimedia,Slideshow,,[]
Canada Defeats United States for Women’s Hockey Gold,2014-02-21,multimedia,Slideshow,,"['Hockey, Ice', 'Olympic Games (2014)']"
Master Model Maker,2014-02-21,multimedia,Slideshow,,[]
Missoni: Fall 2014 RTW,2014-02-23,multimedia,Slideshow,,[]
A World of Ties,2014-02-21,multimedia,Slideshow,,[]
A Glimpse Into the Ukrainian President’s Life,2014-02-22,multimedia,Slideshow,,"['Demonstrations, Protests, and Riots']"
Roberto Cavalli: Fall 2014 RTW,2014-02-22,multimedia,Slideshow,,[]
To Warm Two Hearts That Beat as One,2014-02-21,multimedia,Slideshow,,"['Gifts', 'Weddings and Engagements']"
On the Market in New York City,2014-02-21,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Milan Fashion Week: Emilio Pucci Fall/Winter 2014,2014-02-23,multimedia,Slideshow,,[]
The Home Crowd at the Sochi Games,2014-02-21,multimedia,Slideshow,,['Olympic Games (2014)']
Salvatore Ferragamo: Fall 2014 RTW,2014-02-23,multimedia,Slideshow,,[]
The Week in Pictures for Feb. 21,2014-02-21,multimedia,Slideshow,,[]
Protesters Take Control of Presidential Palace,2014-02-22,multimedia,Slideshow,,[]
Pictures of the Day: Ukraine and Elsewhere,2014-02-21,multimedia,Slideshow,,[]
Oprah Winfrey’s Style,2014-02-21,multimedia,Slideshow,,['Fashion and Apparel']
The Home Crowd at the Sochi Games,2014-02-21,multimedia,Slideshow,,['Olympic Games (2014)']
Making a Jazz Sound With a Camera,2014-02-21,multimedia,Slideshow,,[]
A New Order in Ukraine,2014-02-23,multimedia,Slideshow,,[]
On the Market in the Region,2014-02-21,multimedia,Slideshow,,[]
The Scene | Milan Fashion Week: Versace’s Fall/Winter 2014,2014-02-21,multimedia,Slideshow,,[]
"In Divided Cyprus, a Common Goal",2014-02-21,multimedia,Slideshow,,"['Churches (Buildings)', 'Restoration and Renovation']"
In Milan,2014-02-23,multimedia,Slideshow,,['Milan Fashion Week']
An Underground Eye for the Border Patrol,2014-02-23,multimedia,Slideshow,,"['Smuggling', 'Robots and Robotics']"
Olympics Pictures of the Day: Feb. 22,2014-02-22,multimedia,Slideshow,,"['Olympic Games (2014)', 'ALPINE SKIING', 'Cross-Country Skiing', 'Short-Track Speedskating', 'Speedskating', 'Snowboarding']"
’70 Years of the People’s Opera’,2014-02-23,multimedia,Slideshow,,"['Opera', 'Classical Music']"
The Scene | Milan Fashion Week: Tod’s Fall/Winter 2014,2014-02-21,multimedia,Slideshow,,[]
Etro: Fall 2014 RTW,2014-02-21,multimedia,Slideshow,,[]
Dolce & Gabbana: Fall 2014 RTW,2014-02-23,multimedia,Slideshow,,[]
Jil Sander: Fall 2014 RTW,2014-02-22,multimedia,Slideshow,,[]
Backstage at the Moschino show,2014-02-21,multimedia,Slideshow,,[]
Marni: Fall 2014 RTW,2014-02-23,multimedia,Slideshow,,[]
The Narrow Margin Between Agony and Ecstasy,2014-02-22,multimedia,Slideshow,,"['Hockey, Ice', 'Olympic Games (2014)']"
One Step Up,2014-02-21,multimedia,Slideshow,,[]
Bottega Veneta: Fall 2014 RTW,2014-02-22,multimedia,Slideshow,,[]
The Scene | Milan Fashion Week: Sportmax Fall/Winter 2014,2014-02-21,multimedia,Slideshow,,[]
Milan Fashion Week: Jil Sander Fall/Winter 2014,2014-02-23,multimedia,Slideshow,,[]
"Despite Accord, Tensions Continue in Kiev",2014-02-22,multimedia,Slideshow,,"['Demonstrations, Protests, and Riots']"
Versace: Fall 2014 RTW,2014-02-21,multimedia,Slideshow,,[]
Closing Ceremonies in Sochi,2014-02-23,multimedia,Slideshow,,['Olympic Games (2014)']
Debt Stalks Indian Families After Suicides,2014-02-23,multimedia,Slideshow,,"['Agriculture and Farming', 'Suicides and Suicide Attempts', 'Credit and Debt', 'Economic Conditions and Trends']"
The Scene | Milan Fashion Week: Bottega Veneta Fall/Winter 2014,2014-02-22,multimedia,Slideshow,,[]
Milan Fashion Week: Marni Fall/Winter 2014,2014-02-23,multimedia,Slideshow,,[]
Instagram Photos from South America,2014-02-21,multimedia,Slideshow,,[]
Pictures From the Week in Business,2014-02-21,multimedia,Slideshow,,[]
"New York, Behind the Facades",2014-02-22,multimedia,Slideshow,,[]
Ukraine Leader Flees Capital,2014-02-23,multimedia,Slideshow,,"['Elections', 'Demonstrations, Protests, and Riots', 'Legislatures and Parliaments']"
A Fabled Track Tries to Come Back,2014-02-22,multimedia,Slideshow,,['Horse Racing']
Milan Street Style: Day 2,2014-02-21,multimedia,Slideshow,,"['Fashion and Apparel', 'Milan Fashion Week']"
The Scene | Milan Fashion Week: Roberto Cavalli Fall/Winter 2014,2014-02-22,multimedia,Slideshow,,[]
The Scene | Milan Fashion Week: Etro Fall/Winter 2014,2014-02-21,multimedia,Slideshow,,[]
The Scene | Milan Fashion Week: Emporio Armani Fall/Winter 2014,2014-02-21,multimedia,Slideshow,,[]
Taking Stock in Ukraine,2014-02-23,multimedia,Slideshow,,[]
"Clip: 'Anchorman 2,' With New Jokes",2014-02-21,multimedia,Video,,[]
Times Minute | Profiting From Marijuana,2014-02-21,multimedia,Video,,"['Marijuana', 'Demonstrations, Protests, and Riots', 'Hockey, Ice', 'Olympic Games (2014)']"
Declaring Victory in Kiev,2014-02-23,multimedia,Video,,"['Demonstrations, Protests, and Riots']"
Movie Review: 'In Secret',2014-02-21,multimedia,Video,,['Movies']
Attack on Presidential Palace in Somalia,2014-02-21,multimedia,Video,,[]
Times Minute | Preps and Superstitions,2014-02-21,multimedia,Video,,"['Superstitions', 'Olympic Games']"
Sochi Wrap-Up,2014-02-23,multimedia,Video,,['Olympic Games (2014)']
The Founders of WhatsApp,2014-02-21,multimedia,Video,,['Instant Messaging']
Protests Swell in Venezuela,2014-02-21,multimedia,Video,,"['Demonstrations, Protests, and Riots']"
Parliament Votes to Dismiss Yanukovych,2014-02-22,multimedia,Video,,['Legislatures and Parliaments']
Video Notebook: Mexican Art,2014-02-22,multimedia,Video,,"['Art', 'Museums']"
Kiev: Triage in Crisis,2014-02-21,multimedia,Video,,"['Demonstrations, Protests, and Riots', 'Deaths (Fatalities)']"
Review: 2014 BMW 428i,2014-02-21,multimedia,Video,,['Automobiles']
Movie Review: 'Omar',2014-02-21,multimedia,Video,,['Movies']
The Making of 'Omar',2014-02-21,multimedia,Video,,"['Palestinians', 'Academy Awards (Oscars)', 'Movies']"
Times Minute | Origins of the Ski Lift,2014-02-21,multimedia,Video,,"['Skiing', 'Demonstrations, Protests, and Riots', 'Theater']"
N.F.L. Combine Camp,2014-02-21,multimedia,Video,,"['Football', 'Draft and Recruitment (Sports)', 'Football (College)']"
Protecting the Square,2014-02-22,multimedia,Video,,"['Demonstrations, Protests, and Riots']"
Shredlocks and Lucky Socks,2014-02-21,multimedia,Video,,"['Olympic Games (2014)', 'Superstitions']"
New Russian Protest Video,2014-02-21,multimedia,Video,,"['Olympic Games', 'Demonstrations, Protests, and Riots']"
Movie Review: 'Elaine Stritch: Shoot Me',2014-02-21,multimedia,Video,,['Movies']
Mexican Drug Kingpin Is Captured,2014-02-23,multimedia,Video,,"['Drug Cartels', 'Drug Abuse and Traffic']"
Accord Signed in Ukraine,2014-02-21,multimedia,Video,,[]
Flying High While Still on the Ground,2014-02-22,multimedia,Video,,"['Olympic Games (2014)', 'Freestyle Skiing']"
‘Elijah and Jeremiah’,2014-02-21,multimedia,Video,,"['Blues Music', 'Deaths (Fatalities)']"
"This Week’s Movies: Feb. 21, 2014",2014-02-21,multimedia,Video,,['Movies']
Oysters Make a Comeback,2014-02-22,multimedia,Video,,"['Oysters', 'Agriculture and Farming', 'Restaurants']"
Meat and Potato Skillet Gratin,2014-02-21,multimedia,Video,,['Potatoes']
Bill Cunningham | Unbuttoned,2014-02-21,multimedia,Video,,"['Fashion and Apparel', 'New York Fashion Week']"
Today in Small Business: The Best Apps for Start-Ups,2014-02-25,article,News,,"['Entrepreneurship', 'Small Business', 'Start-ups']"
Rangers’ Darvish a Model of Success for Tanaka,2014-02-25,article,News,,['Baseball']
"You Think You Know Your Neighbors, but ...",2014-02-25,article,News,,['Television']
"In Japan’s Drill With the U.S., a Message for Beijing",2014-02-23,article,News,,['Defense and Military Forces']
Times Minute | Looking for Yanukovych,2014-02-24,article,News,,"['Demonstrations, Protests, and Riots']"
A Weeknight Fish Chowder Reminiscent of the Shore,2014-02-24,article,News,,"['Cooking and Cookbooks', 'Seafood']"
@GSElevator Tattletale Exposed (He Was Not in the Goldman Elevator),2014-02-25,article,News,,[]
Audra McDonald to Return to Broadway as Billie Holiday,2014-02-25,article,News,,['Theater']
What’s on Tuesday,2014-02-25,article,Schedule,,[]
Nokia Taps Android for New Low-Cost Phone,2014-02-24,article,News,,"['Android (Operating System)', 'Smartphones']"
"Gillian Tullman, Ryan Whalen",2014-02-23,article,News,,['Weddings and Engagements']
Times Minute | Searching for @GSElevator,2014-02-25,article,News,,[]
"On Twitter, ‘Being Black at the University of Michigan’",2014-02-25,article,News,,"['Blacks', 'Black People', 'Colleges and Universities']"
Jazz at Lincoln Center Season to Include Tributes to Billie Holiday and Wayne Shorter,2014-02-25,article,News,,"['Jazz', 'Music']"
N.Y.U. Hospital’s Political Fund-Raising Questioned ,2014-02-24,article,News,,"['United States Politics and Government', 'Hurricane Sandy (2012)', 'Colleges and Universities', 'Campaign Finance']"
Keeping Jazz’s Rhythm With a Shutter,2014-02-24,article,News,,"['Jazz', 'Photography']"
Bonderman Says TPG Is Considering Going Public,2014-02-25,article,News,,"['Initial Public Offerings', 'Private Equity']"
Seth Meyers: Smart Guy in the Wiseguy Seat,2014-02-23,article,News,,"['Television', 'Comedy and Humor']"
Icahn Accuses EBay Board of Conflicts of Interest,2014-02-24,article,News,,"['Boards of Directors', 'Shareholder Rights and Activism']"
"Second Act | Once More, With Feeling",2014-02-25,article,News,,['Rock Music']
In Our Pages: February 24,2014-02-23,article,News,,"['Poetry and Poets', 'Ships and Shipping', 'Spanish Civil War (1936-39)']"
Daily Report: Bitcoin World Is Shaken by Apparent Theft at Exchange,2014-02-25,article,News,,"['Bitcoin (Currency)', 'E-Commerce', 'Robberies and Thefts']"
Lloyd Webber’s New Musical to Close in London,2014-02-25,article,News,,['Theater']
"Vigilantes, Once Welcome, Frighten Many in Mexico",2014-02-25,article,News,,"['Vigilantes', 'Drug Abuse and Traffic', 'Gangs']"
Government and Premier of Egypt Quit in Abrupt Move,2014-02-24,article,News,,"['Middle East and North Africa Unrest (2010- )', 'Elections']"
Locked Away in Immigration Jails,2014-02-24,article,Editorial,,"['Immigration Detention', 'Illegal Immigration', 'Deportation', 'Editorials']"
Now What? A City Fears a Flameout,2014-02-24,article,News,,"['Olympic Games (2014)', 'Building (Construction)', 'Infrastructure (Public Works)', 'Stadiums and Arenas', 'Travel and Vacations']"
Coverage of Olympic Games Delivers a Win for NBC,2014-02-25,article,News,,"['Olympic Games (2014)', 'Television', 'Ratings (Audience Measurement)']"
"Lviv, in Western Ukraine, Mourns One of Its Own Killed in Kiev",2014-02-23,article,News,,"['Funerals and Memorials', 'Demonstrations, Protests, and Riots']"
Let’s Talk a Bit More About Bates and Anna,2014-02-23,article,News,,"['Television', 'Public Broadcasting']"
"Lessons From Google, in School and at Work",2014-02-25,article,Letter,,"['Colleges and Universities', 'Labor and Jobs', 'Education']"
Indonesia Urged to Spend to Make Birth Less Risky,2014-02-24,article,News,,"['Babies and Infants', 'Rural Areas', 'Midwives', 'Pregnancy and Childbirth', 'Deaths (Fatalities)']"
Microsoft Should Keep Nokia’s Android Phones,2014-02-24,article,News,,"['Android (Operating System)', 'Mobile Applications', 'Mobile World Congress (Trade Show)', 'Smartphones', 'Software']"
Remaking Film Comedy With a Straight Face,2014-02-25,article,An Appraisal,,['Movies']
"Like Columbus, It Floated Here",2014-02-24,article,News,,"['ARCHAEOLOGY', 'Oceans and Seas', 'Genetics and Heredity', 'Flowers and Plants']"
@GSElevator’s Big Reveal,2014-02-25,article,News,,[]
Venezuela Is Divided Even on Its Death Toll,2014-02-24,article,News,,"['Demonstrations, Protests, and Riots', 'Deaths (Fatalities)']"
Brazil Real Estate Start-Up Draws U.S. Investment,2014-02-25,article,News,,[]
A Clearer Picture on Lehman’s Collapse,2014-02-24,article,News,,[]
Ukraine’s Uncertain Future,2014-02-25,article,Editorial,,"['United States International Relations', 'International Relations', 'Editorials']"
Repsol in $5 Billion Settlement With Argentina,2014-02-25,article,News,,['Oil (Petroleum) and Gasoline']
Milan Fashion Week: Missoni Fall/Winter 2014,2014-02-24,article,News,,[]
"6 Q’s About the News | How a Kingpin Above the Law Fell, Incredibly, Without a Shot",2014-02-25,article,News,,[]
Live Stream | Missoni’s Fall 2014 Collection at Milan Fashion Week,2014-02-23,article,News,,[]
Ominous Stirrings In a Fitful Realm ,2014-02-23,article,Review,,"['Classical Music', 'Music']"
"Stability and Chaos, Hallmarks of Presidential Races, Swap Parties",2014-02-24,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses']"
"Reversing Course, Japan Makes Push to Restart Dormant Nuclear Plants",2014-02-25,article,News,,"['Nuclear Energy', 'Fukushima Daiichi Nuclear Power Plant (Japan)']"
